True,Predicted
1908.4,1865.7706
1908.75,1866.7698
1905.75,1866.9852
1908.45,1866.9192
1909.15,1866.297
1910.45,1869.2046
1909.3,1868.4581
1907.55,1870.228
1908.9,1867.7599
1910.55,1870.1973
1907.7,1868.3527
1909.95,1870.982
1909.85,1868.2571
1909.0,1873.1923
1908.9,1869.2384
1908.1,1872.5477
1909.5,1870.288
1909.45,1872.4187
1908.55,1871.5262
1907.6,1871.4833
1909.0,1870.9781
1910.2,1872.1761
1909.65,1872.8884
1909.55,1872.8356
1909.85,1872.028
1909.45,1873.2443
1909.35,1872.1147
1910.25,1873.0199
1910.35,1873.215
1909.5,1874.1233
1909.6,1872.8593
1909.8,1873.097
1908.95,1872.9248
1906.4,1872.909
1907.05,1871.6156
1907.4,1872.349
1908.8,1871.2915
1909.4,1872.8209
1909.0,1872.5103
1909.4,1873.7877
1908.55,1872.6608
1909.55,1873.5851
1908.3,1872.5824
1909.05,1873.8074
1911.75,1872.9779
1912.2,1875.8479
1912.95,1875.2125
1911.6,1875.9198
1911.25,1876.2812
1910.4,1874.7667
1910.45,1876.0397
1910.95,1874.2335
1910.35,1875.8035
1909.8,1875.6173
1910.5,1875.2603
1909.7,1876.1838
1908.45,1874.7083
1907.6,1875.011
1906.05,1873.2552
1904.9,1873.7411
1904.95,1871.7366
1905.0,1872.0594
1905.95,1871.5862
1905.6,1871.7667
1905.7,1871.0995
1905.25,1871.241
1903.05,1870.9148
1902.9,1869.6627
1903.4,1868.8534
1901.8,1868.3806
1902.95,1868.1864
1902.75,1866.5121
1902.0,1867.5035
1901.55,1865.9929
1900.45,1865.33
1900.0,1864.9849
1900.0,1863.6772
1900.0,1863.2119
1900.0,1862.2476
1899.0,1862.5045
1899.45,1861.7059
1900.0,1862.1143
1899.55,1861.5043
1899.8,1861.1351
1899.95,1860.8849
1899.2,1861.1425
1899.85,1860.6626
1899.45,1860.5983
1899.0,1860.3688
1900.0,1859.7122
1899.5,1860.4667
1900.15,1860.0476
1900.2,1860.3589
1900.0,1859.8738
1897.95,1859.8474
1896.55,1858.5297
1897.6,1857.3597
1897.4,1857.5382
1896.8,1857.6825
1898.1,1856.8855
1899.6,1856.9441
1898.9,1858.008
1899.9,1857.5812
1897.8,1857.5125
1896.1,1857.5657
1896.7,1855.5122
1894.45,1855.2295
1895.75,1855.2415
1895.4,1853.9835
1895.9,1854.8392
1896.65,1854.1245
1897.3,1855.0862
1896.3,1854.7533
1896.95,1854.857
1896.15,1853.8446
1896.65,1854.7301
1897.0,1853.7164
1898.0,1854.3198
1898.25,1854.3285
1897.3,1855.2885
1896.75,1854.6947
1897.0,1854.245
1895.55,1853.6207
1897.45,1853.6858
1897.55,1853.4447
1898.0,1854.7272
1897.1,1854.0696
1897.25,1854.9791
1896.75,1853.8982
1895.95,1854.351
1896.1,1853.5435
1896.45,1853.455
1896.3,1853.3676
1896.6,1853.281
1897.15,1853.2725
1897.4,1853.6823
1890.4,1853.811
1886.0,1852.1758
1879.2,1847.0568
1882.3,1844.8763
1883.65,1841.6187
1882.15,1845.4437
1881.25,1841.4958
1881.75,1840.802
1882.7,1839.372
1885.15,1839.4038
1886.75,1838.9048
1883.1,1840.2185
1884.65,1839.1091
1888.85,1836.4025
1887.8,1840.5315
1887.6,1838.811
1887.7,1838.8153
1887.2,1838.8184
1887.7,1838.002
1888.1,1837.6646
1888.5,1837.9518
1888.4,1838.1272
1887.95,1838.5127
1885.2,1838.466
1887.4,1837.5803
1888.5,1837.1561
1891.45,1840.3726
1891.4,1839.4824
1893.65,1842.1843
1892.8,1841.0323
1893.95,1843.8378
1892.4,1842.1794
1893.45,1844.1683
1894.15,1842.4747
1894.25,1845.2828
1890.95,1844.208
1891.6,1844.5569
1892.9,1842.4954
1893.1,1845.221
1892.55,1844.3693
1891.25,1844.8376
1891.35,1844.4802
1891.9,1844.0762
1890.7,1844.355
1891.15,1844.6129
1890.85,1843.59
1890.9,1845.1624
1890.15,1843.6497
1889.25,1844.3107
1887.55,1842.6185
1887.35,1842.7069
1887.65,1841.0575
1887.15,1841.9425
1887.7,1840.7198
1888.2,1840.4828
1887.3,1841.0718
1891.6,1840.1299
1891.95,1841.1488
1893.1,1843.9042
1891.65,1842.051
1890.95,1843.5697
1890.65,1841.538
1892.2,1842.8646
1891.95,1842.2603
1891.8,1843.7828
1891.45,1843.0327
1892.15,1843.3665
1891.7,1843.2794
1891.95,1843.9802
1892.0,1843.4094
1891.75,1844.485
1892.6,1843.5348
1893.25,1844.5337
1892.8,1845.0978
1891.95,1845.7445
1893.65,1845.518
1894.45,1846.3447
1895.9,1846.71
1896.9,1847.7795
1895.3,1848.536
1896.1,1848.6938
1896.45,1848.6185
1896.15,1849.6619
1894.35,1849.6589
1895.9,1849.2465
1895.15,1848.8185
1895.1,1850.0182
1895.65,1848.5406
1893.65,1849.941
1894.45,1849.2915
1895.0,1848.443
1895.0,1850.6415
1895.75,1849.1064
1895.4,1849.7716
1895.0,1850.0995
1895.1,1850.1384
1895.9,1850.1605
1899.7,1850.4349
1899.05,1852.4557
1898.5,1853.3306
1898.55,1852.7196
1899.9,1852.9227
1899.9,1853.3596
1898.65,1854.6877
1899.15,1854.0161
1899.0,1854.1793
1898.4,1855.147
1898.4,1854.4373
1899.45,1854.3817
1899.9,1855.0626
1898.85,1855.7736
1898.0,1855.368
1898.6,1854.9592
1899.6,1855.0863
1899.8,1856.0995
1899.45,1856.3044
1898.05,1856.2665
1897.75,1856.2393
1898.55,1855.5039
1898.5,1855.9121
1898.6,1856.0004
1898.65,1856.1293
1898.95,1856.0472
1899.0,1856.1465
1899.0,1856.222
1896.55,1856.8259
1895.55,1855.6172
1897.15,1854.6338
1898.95,1855.664
1898.0,1856.1815
1898.0,1856.0099
1897.4,1855.522
1899.2,1856.0118
1898.95,1856.061
1898.35,1856.6515
1898.2,1855.9341
1898.05,1855.9373
1897.25,1855.6715
1898.7,1855.6117
1898.7,1855.5394
1898.15,1856.6234
1897.6,1856.093
1897.05,1855.8492
1897.5,1855.1781
1893.8,1855.4104
1889.5,1854.5474
1892.25,1851.9269
1892.9,1851.2914
1891.7,1852.6527
1888.35,1851.1152
1890.8,1850.3018
1891.4,1848.6854
1890.9,1851.1777
1890.75,1848.709
1892.8,1848.686
1892.8,1848.7114
1892.8,1849.515
1890.3,1848.248
1888.2,1848.3456
1889.7,1845.6252
1890.5,1846.4604
1890.65,1845.9624
1889.05,1846.0679
1887.0,1845.3114
1889.25,1843.5565
1889.8,1843.2488
1890.4,1844.8011
1889.4,1843.9302
1889.55,1844.4304
1891.65,1842.8971
1890.7,1844.4825
1891.75,1844.4392
1891.45,1843.6965
1891.0,1845.3279
1890.05,1843.6205
1892.0,1843.8757
1891.45,1843.8003
1890.6,1844.8578
1891.0,1843.7626
1888.85,1844.0411
1887.6,1843.2607
1887.85,1841.4163
1888.2,1842.2272
1887.35,1841.2517
1888.85,1841.5691
1890.4,1841.2052
1891.2,1842.5863
1892.3,1842.4557
1893.55,1843.0088
1893.4,1844.6543
1889.9,1844.3373
1888.95,1843.6392
1888.25,1841.5935
1887.25,1842.0011
1887.95,1841.1
1887.65,1841.2102
1887.75,1840.9039
1888.55,1840.1434
1889.55,1840.7184
1888.35,1840.8827
1889.0,1840.9052
1890.4,1839.9619
1888.85,1841.2148
1889.05,1841.1517
1889.8,1839.8519
1890.75,1841.5946
1890.9,1840.7336
1891.2,1842.3075
1891.75,1841.4403
1891.65,1842.56
1889.85,1841.8176
1889.45,1841.8468
1889.45,1840.4507
1889.25,1841.2885
1905.55,1841.2095
1910.0,1841.2787
1908.5,1856.7722
1904.75,1852.474
1910.6,1853.9769
1909.6,1855.0438
1907.65,1858.559
1907.85,1859.3196
1905.6,1859.3717
1905.5,1861.0919
1905.8,1859.223
1905.9,1861.6031
1904.15,1861.6575
1905.0,1864.0969
1908.1,1861.9899
1911.25,1865.1327
1911.9,1866.3724
1910.3,1869.1412
1911.35,1869.5887
1912.6,1869.6702
1911.4,1872.0181
1914.45,1872.5125
1909.55,1873.1887
1910.8,1874.2294
1906.55,1871.53
1906.15,1873.7131
1907.3,1870.4113
1906.65,1873.347
1906.05,1871.7867
1904.45,1872.0125
1903.35,1871.2976
1903.55,1871.1448
1903.0,1870.5485
1904.25,1870.8779
1901.7,1870.4907
1900.4,1870.599
1900.15,1868.6885
1900.2,1868.4551
1899.9,1868.3348
1900.85,1867.8701
1899.2,1867.2971
1899.1,1867.5181
1899.35,1865.6025
1900.1,1866.3829
1899.55,1865.55
1899.25,1865.3069
1898.1,1865.1893
1899.1,1864.5771
1900.85,1863.529
1900.35,1865.4856
1899.45,1865.08
1899.65,1864.6375
1900.0,1864.4049
1898.05,1864.5374
1898.15,1863.3828
1898.1,1863.2
1896.95,1863.6146
1899.25,1862.4999
1898.1,1863.0775
1896.55,1862.7814
1897.85,1861.2753
1898.05,1861.6425
1898.3,1861.8986
1896.6,1861.3512
1894.15,1861.3915
1894.85,1860.161
1896.0,1859.047
1896.0,1860.3635
1896.7,1859.3864
1895.15,1859.5968
1897.75,1859.002
1898.0,1858.6674
1897.75,1859.2906
1897.15,1858.6434
1898.0,1859.0997
1898.0,1859.3706
1897.4,1859.0038
1898.5,1858.6635
1898.55,1859.3373
1899.0,1859.7655
1898.0,1859.9221
1898.0,1859.3661
1898.1,1859.1306
1898.2,1859.4357
1897.25,1859.6874
1897.3,1859.7013
1898.0,1859.4917
1898.0,1859.6263
1898.0,1859.5684
1900.35,1859.0841
1901.5,1860.698
1899.5,1861.6124
1899.45,1860.5199
1899.5,1860.1981
1900.35,1860.6653
1899.75,1861.3451
1899.7,1861.0505
1899.3,1860.8928
1899.6,1860.9131
1899.4,1861.2383
1897.95,1860.9297
1897.8,1860.2164
1897.65,1860.2151
1897.3,1860.1254
1892.35,1859.6405
1891.5,1858.7689
1893.75,1856.1986
1895.2,1857.0825
1895.5,1857.9625
1895.8,1857.5352
1897.35,1857.8104
1896.1,1857.6877
1894.95,1857.954
1896.0,1856.5055
1896.1,1856.9291
1896.3,1857.7607
1894.7,1856.7615
1895.5,1856.485
1895.1,1855.7511
1895.5,1856.4679
1895.3,1855.6456
1895.0,1855.9489
1894.4,1855.3344
1894.9,1855.3593
1894.7,1854.5571
1894.95,1855.3528
1895.25,1854.91
1894.85,1855.129
1895.1,1855.0995
1894.5,1855.068
1895.1,1854.7365
1895.5,1854.9725
1895.0,1855.099
1894.35,1855.2377
1894.95,1854.3276
1895.4,1854.5258
1894.55,1854.9055
1893.2,1854.9722
1893.45,1853.7493
1893.4,1854.1212
1893.15,1853.4908
1892.0,1853.612
1892.35,1852.5701
1891.8,1852.5939
1892.1,1852.0691
1892.05,1851.5231
1891.8,1851.4635
1891.1,1851.321
1891.2,1850.8529
1891.65,1850.3699
1892.35,1850.3586
1892.35,1850.7428
1893.0,1850.5658
1892.2,1850.7766
1893.05,1850.7947
1894.35,1850.4811
1893.75,1851.426
1894.2,1851.3346
1894.2,1851.2771
1894.0,1851.4207
1893.4,1851.1461
1893.7,1851.1562
1893.35,1851.1202
1892.2,1851.3326
1892.45,1850.4546
1892.65,1850.2855
1892.3,1850.2957
1893.95,1850.2233
1893.1,1851.2968
1894.75,1850.6198
1895.5,1851.0612
1900.0,1852.1172
1905.0,1852.844
1905.8,1856.7045
1910.85,1858.7684
1910.95,1859.859
1911.8,1862.5367
1918.05,1862.9878
1920.0,1866.6265
1919.6,1869.0049
1919.6,1870.4658
1921.75,1872.3555
1921.35,1873.6489
1920.1,1875.809
1922.7,1876.4093
1922.0,1878.4725
1922.3,1879.6683
1920.2,1881.4822
1920.25,1882.271
1920.3,1883.0354
1919.5,1884.3535
1919.85,1885.0833
1918.95,1885.1508
1919.6,1885.6046
1919.85,1885.9576
1918.1,1888.0055
1917.95,1886.6803
1918.0,1887.3839
1918.5,1887.1233
1918.55,1887.1659
1917.9,1887.5631
1918.55,1887.1296
1918.85,1887.7927
1918.15,1888.3894
1917.9,1887.9052
1917.9,1887.7711
1918.65,1888.1936
1918.95,1888.9929
1918.65,1889.18
1917.25,1889.1384
1919.1,1888.3212
1918.65,1889.6108
1917.65,1889.169
1917.1,1889.1573
1916.95,1889.1796
1917.65,1889.1377
1917.25,1889.6466
1915.6,1889.3912
1916.95,1888.6335
1916.85,1889.6564
1916.25,1889.3486
1915.7,1889.3738
1916.15,1888.8352
1915.9,1889.0153
1917.0,1889.261
1917.05,1888.7963
1916.6,1889.5127
1915.85,1888.358
1916.75,1888.6914
1917.05,1888.9984
1917.9,1889.2482
1917.05,1889.4432
1917.75,1888.4948
1917.7,1889.706
1917.65,1888.5768
1917.5,1889.7258
1917.05,1889.0748
1916.25,1889.1981
1916.8,1888.7382
1919.5,1888.4338
1919.3,1889.7704
1919.15,1890.4873
1918.85,1890.391
1920.0,1890.5691
1918.85,1890.7129
1918.55,1890.9979
1918.6,1890.3225
1919.4,1891.3809
1919.0,1890.321
1919.6,1892.1934
1918.85,1891.3226
1918.9,1891.4528
1918.3,1891.4901
1917.0,1891.5807
1918.7,1890.047
1917.9,1891.6796
1918.6,1889.8998
1920.0,1891.92
1921.25,1891.7688
1922.0,1892.9069
1921.35,1893.279
1920.9,1893.538
1921.9,1893.3325
1924.1,1893.9253
1924.15,1894.9135
1925.5,1895.133
1924.2,1896.3097
1925.55,1896.63
1925.55,1896.6888
1926.4,1897.8812
1926.4,1898.4213
1925.5,1898.8417
1925.4,1898.7665
1925.95,1898.6533
1927.4,1899.7059
1926.75,1899.8522
1926.0,1901.0913
1926.5,1900.0223
1925.45,1901.0927
1925.5,1900.5603
1926.6,1899.9882
1926.65,1901.3307
1927.4,1901.5726
1929.25,1902.0752
1928.15,1903.1016
1928.15,1903.5347
1928.3,1903.5786
1928.0,1903.87
1927.95,1904.2843
1927.6,1903.7894
1928.65,1903.9855
1928.35,1904.7334
1927.95,1904.9559
1928.75,1905.0653
1930.9,1905.3287
1930.6,1906.5668
1933.4,1907.1787
1937.85,1907.5399
1940.8,1910.8218
1939.65,1912.4043
1939.6,1914.5919
1940.0,1914.0671
1941.05,1916.1871
1941.0,1916.5375
1940.3,1918.3375
1941.95,1917.5294
1941.15,1919.9393
1940.4,1920.8835
1940.25,1920.708
1940.55,1921.7921
1940.7,1922.2244
1940.85,1923.0864
1940.4,1923.0984
1944.9,1923.7181
1946.9,1926.8649
1946.0,1928.5409
1947.9,1929.134
1949.05,1930.2582
1947.55,1933.3512
1948.35,1932.3636
1949.1,1933.8561
1947.05,1934.8184
1945.65,1936.2699
1946.65,1934.456
1943.95,1935.4326
1941.3,1935.0941
1941.45,1933.7524
1944.2,1932.6068
1944.05,1933.4705
1945.0,1935.1185
1944.35,1934.5858
1944.0,1935.7911
1942.05,1934.8876
1941.6,1935.0055
1942.0,1932.9489
1939.0,1933.884
1934.75,1933.044
1932.7,1931.5703
1929.3,1927.3351
1928.55,1927.0887
1928.05,1923.4718
1919.0,1923.3016
1914.9,1920.0404
1916.5,1913.761
1918.5,1913.1898
1922.75,1912.4678
1924.3,1912.7853
1928.5,1913.5723
1928.95,1913.1078
1932.35,1914.4442
1934.55,1913.7467
1934.5,1915.2943
1933.4,1915.0099
1935.1,1914.5896
1934.2,1914.7659
1936.45,1914.6917
1936.65,1915.1434
1936.95,1917.107
1937.5,1916.7833
1938.3,1918.032
1939.3,1918.011
1939.4,1919.3761
1938.7,1920.438
1938.5,1921.4866
1937.0,1920.9052
1936.95,1921.6432
1938.85,1920.2518
1938.35,1922.6808
1937.95,1922.4244
1938.1,1922.8352
1937.9,1922.6653
1937.6,1923.3271
1937.5,1922.5365
1934.15,1922.8285
1933.2,1921.04
1926.9,1919.9548
1927.65,1918.3236
1925.35,1915.1985
1929.3,1914.7821
1925.05,1914.325
1924.35,1914.0491
1923.65,1910.3514
1925.55,1910.5443
1925.2,1908.776
1926.45,1909.6694
1924.5,1907.9917
1923.85,1907.4288
1925.0,1904.4342
1929.95,1905.9452
1928.25,1905.5726
1927.8,1908.3977
1928.65,1904.7616
1930.0,1906.6384
1931.65,1906.3148
1927.65,1908.0925
1926.45,1907.054
1927.7,1905.5759
1928.15,1906.9011
1930.8,1907.2943
1930.0,1907.4258
1926.25,1909.5298
1926.0,1907.2701
1926.8,1905.713
1928.1,1906.8046
1929.75,1907.1898
1930.15,1908.4183
1929.8,1909.0354
1929.45,1908.8599
1930.3,1908.5432
1930.3,1909.1531
1929.65,1909.4407
1930.0,1908.9076
1929.1,1909.2465
1930.15,1908.0735
1930.35,1908.7048
1929.8,1909.9801
1929.8,1909.1122
1925.6,1909.7375
1927.95,1908.8256
1927.6,1906.9371
1927.95,1908.4515
1927.55,1907.5472
1927.95,1908.1674
1926.65,1907.6224
1929.5,1907.3645
1927.55,1907.8977
1926.1,1908.3784
1928.2,1906.7028
1929.7,1907.485
1927.6,1908.9775
1926.55,1907.6042
1926.15,1907.3159
1927.05,1907.2484
1926.35,1907.1968
1926.7,1907.3295
1926.95,1906.8213
1927.1,1907.5698
1927.95,1907.199
1928.65,1908.0018
1929.4,1908.1042
1930.25,1909.479
1929.9,1909.545
1925.5,1909.5955
1922.35,1908.1787
1921.3,1903.6598
1922.05,1903.1045
1919.65,1903.4154
1921.55,1901.9093
1919.65,1901.1293
1918.9,1900.5199
1917.45,1899.4303
1918.8,1899.0824
1919.3,1898.4142
1920.8,1899.008
1920.1,1898.6257
1921.3,1898.617
1920.15,1898.3175
1921.7,1897.8016
1920.05,1898.3584
1920.35,1897.7124
1920.3,1896.5919
1921.35,1896.8179
1921.1,1896.6823
1918.45,1895.9437
1919.6,1896.2247
1920.15,1894.3949
1919.95,1896.2429
1917.5,1894.9026
1918.25,1894.7722
1918.05,1893.6646
1918.0,1894.1266
1917.2,1893.6008
1916.9,1893.026
1916.0,1892.7906
1916.35,1892.704
1917.4,1891.0596
1917.85,1892.2814
1917.5,1891.7515
1917.65,1891.9535
1918.15,1891.7601
1917.5,1891.3048
1918.55,1890.9396
1918.6,1891.7013
1919.1,1892.0906
1919.15,1891.6085
1919.25,1892.3684
1920.3,1892.1555
1919.35,1892.2765
1919.2,1891.9839
1919.0,1891.9481
1919.5,1891.2126
1919.5,1891.5867
1919.5,1891.8583
1919.25,1892.0316
1920.1,1892.1769
1920.45,1893.1317
1922.1,1892.4666
1921.4,1894.7388
1921.35,1892.425
1920.45,1894.6656
1919.3,1893.11
1920.35,1892.5587
1919.55,1893.5995
1918.85,1893.4243
1918.75,1893.0206
1918.7,1893.1326
1918.45,1892.578
1919.6,1893.0934
1919.35,1893.1842
1918.75,1892.6171
1918.4,1893.2876
1918.45,1891.8391
1917.8,1892.9122
1917.85,1891.2277
1917.95,1892.5028
1918.9,1891.9279
1920.5,1891.9928
1919.05,1893.341
1919.45,1892.6014
1918.2,1892.5022
1916.95,1892.1412
1916.75,1891.1804
1916.55,1890.2407
1915.35,1890.9718
1915.15,1889.2803
1915.55,1890.1171
1915.65,1889.1514
1916.45,1889.8347
1916.75,1889.8381
1916.7,1890.0856
1916.75,1889.9899
1916.45,1889.7056
1916.45,1889.6842
1917.85,1890.2599
1917.95,1890.0948
1917.95,1891.1381
1918.5,1890.8079
1918.45,1890.2291
1918.75,1891.5065
1918.5,1890.8237
1918.55,1891.0721
1918.1,1891.195
1917.8,1890.8202
1917.7,1890.895
1917.9,1890.7683
1917.65,1891.4031
1917.7,1890.6088
1918.75,1891.0256
1918.7,1891.3546
1918.75,1890.7241
1919.65,1892.0624
1919.25,1891.7936
1919.0,1891.7369
1919.15,1890.9993
1919.0,1892.4119
1918.7,1891.3514
1918.1,1892.5566
1917.9,1891.1713
1916.9,1891.2489
1916.95,1890.1871
1916.75,1890.6835
1918.15,1889.8317
1918.35,1891.361
1918.45,1890.5717
1919.0,1891.7792
1919.6,1890.5782
1919.5,1892.1616
1919.85,1891.3392
1920.4,1892.3943
1921.95,1892.25
1921.1,1893.2792
1920.45,1893.1621
1919.9,1893.071
1919.1,1891.7634
1919.05,1892.186
1918.45,1891.2799
1919.05,1892.2616
1919.9,1891.7358
1919.9,1892.4879
1919.6,1892.6937
1919.55,1892.4333
1919.0,1892.5398
1917.45,1892.3479
1917.8,1890.7012
1917.85,1891.6086
1917.8,1890.8534
1918.25,1891.9703
1917.95,1890.399
1917.35,1892.1449
1918.1,1889.7719
1918.05,1892.1353
1918.1,1889.3091
1918.8,1891.5881
1918.8,1890.7726
1919.0,1891.5646
1919.3,1890.5453
1918.8,1892.3782
1918.6,1891.1261
1917.0,1891.8188
1916.6,1890.6174
1917.2,1890.1593
1916.65,1890.3114
1916.95,1889.9993
1916.9,1890.2738
1917.55,1889.8032
1917.7,1890.1866
1917.05,1890.1727
1917.45,1889.2621
1917.95,1890.3016
1917.4,1889.8077
1917.45,1890.2407
1916.7,1889.7296
1916.0,1889.7471
1916.05,1888.8102
1916.45,1889.9053
1917.15,1888.2109
1916.7,1890.6934
1916.55,1887.9885
1916.25,1890.3203
1915.45,1887.9088
1915.95,1889.5049
1915.95,1887.7184
1916.3,1889.3181
1916.55,1888.0189
1916.85,1889.4463
1916.25,1888.414
1916.25,1889.0378
1915.75,1888.2655
1915.95,1888.9601
1916.1,1888.2228
1916.3,1888.2457
1916.7,1888.4985
1917.2,1888.6744
1916.65,1888.7562
1916.5,1888.7401
1916.1,1888.6134
1915.5,1888.6453
1915.1,1887.8691
1913.9,1887.8024
1914.5,1887.2722
1913.55,1887.1654
1914.7,1886.5841
1915.35,1886.7611
1915.5,1887.5068
1915.3,1887.181
1915.6,1887.2195
1914.05,1887.0126
1914.1,1886.7968
1913.35,1885.6705
1913.35,1885.9951
1913.9,1885.2539
1913.75,1886.3417
1913.0,1885.0201
1913.4,1885.4249
1913.0,1885.0681
1913.5,1885.1403
1913.85,1885.0842
1912.9,1884.716
1913.25,1884.5504
1913.1,1884.6543
1913.0,1884.0741
1912.7,1884.5548
1913.55,1884.1561
1913.3,1884.6113
1914.4,1883.7711
1914.1,1884.4677
1914.4,1883.9525
1915.35,1885.135
1915.0,1885.4156
1914.7,1885.2505
1914.4,1885.7467
1915.0,1883.4742
1915.05,1886.4813
1915.0,1885.2075
1915.5,1885.7698
1916.75,1886.6345
1916.0,1886.3312
1916.25,1886.8005
1916.05,1886.7522
1916.25,1886.5806
1916.3,1886.9337
1916.05,1887.1069
1917.7,1886.9677
1917.35,1887.1852
1917.0,1888.1328
1916.25,1887.2925
1916.0,1888.3292
1915.5,1886.9054
1916.0,1887.9481
1915.55,1886.8569
1916.2,1887.5892
1916.0,1887.3563
1915.95,1887.8812
1915.0,1887.3531
1915.05,1887.8641
1915.4,1886.6088
1915.0,1887.7389
1915.5,1885.8728
1916.95,1887.6559
1918.1,1887.6439
1917.05,1889.346
1915.55,1888.2347
1916.1,1888.8618
1915.6,1887.143
1916.3,1889.0795
1917.05,1887.2692
1915.6,1889.2767
1915.65,1887.9448
1916.15,1888.7365
1916.0,1888.757
1916.1,1888.3887
1915.75,1889.3649
1916.85,1887.6486
1917.05,1889.2444
1918.0,1888.6534
1918.1,1889.3314
1917.35,1890.2362
1917.85,1889.436
1916.5,1890.0836
1917.45,1889.599
1920.4,1889.507
1924.35,1891.5363
1924.7,1893.1246
1925.0,1894.3461
1923.6,1895.265
1924.05,1894.6412
1924.05,1895.349
1922.7,1895.7484
1923.4,1895.428
1923.4,1895.7467
1922.95,1896.7699
1923.1,1896.2875
1922.2,1896.8319
1922.65,1896.8264
1922.45,1896.5355
1922.1,1897.2267
1922.3,1896.2753
1922.1,1896.8748
1921.9,1897.1871
1922.0,1897.4307
1921.45,1897.4629
1921.65,1897.2786
1921.1,1897.2087
1920.95,1896.8658
1920.1,1896.3176
1921.05,1895.7549
1921.3,1896.168
1919.2,1897.5049
1918.75,1894.8746
