actuals,predictions
1904.05,1858.4685
1906.8,1859.2849
1907.5,1860.4265
1907.8,1862.7461
1908.3,1864.2329
1908.15,1865.3008
1907.65,1866.7893
1909.25,1866.3162
1909.35,1867.4316
1906.95,1868.991
1905.05,1869.084
1904.5,1867.9519
1903.7,1867.8113
1903.9,1867.0667
1904.9,1867.584
1905.4,1867.4849
1906.55,1868.6941
1906.2,1868.9268
1906.75,1869.0034
1907.85,1869.2112
1907.9,1869.8259
1908.5,1869.9365
1909,1870.1353
1908.65,1870.2083
1909.45,1870.3025
1908.45,1871.4385
1907.95,1871.5327
1908.55,1871.1768
1908.5,1871.0889
1909.2,1871.5168
1907.65,1871.5803
1905,1872.1404
1899.65,1872.1118
1898.45,1871.3813
1899.35,1867.426
1899.5,1866.7537
1900,1866.0955
1899.1,1865.7737
1900,1864.821
1900,1864.0857
1900,1863.9646
1900,1863.7292
1899.95,1863.9702
1899.3,1862.8777
1898,1862.7554
1896,1861.6572
1898,1860.1226
1897.8,1859.7156
1897.65,1859.6091
1899.05,1859.4609
1898.15,1859.3376
1899.5,1858.9194
1899.25,1858.2654
1900,1859.7175
1900,1858.9155
1899.95,1858.4978
1899.7,1858.9065
1900,1858.9319
1900,1858.9556
1897.5,1858.5107
1898.2,1858.1775
1899.05,1857.0212
1897.45,1857.6067
1896.15,1856.2402
1896.7,1855.2961
1893.85,1854.9907
1895.15,1854.0708
1897.45,1853.4448
1895.85,1853.9019
1896.3,1854.5349
1898,1852.47
1897,1853.6033
1895.25,1852.8088
1896.6,1852.1345
1897.4,1851.0513
1897,1852.3147
1894.85,1851.3792
1895.5,1850.1431
1895.6,1849.8684
1895.15,1849.4722
1895.55,1849.1785
1897.3,1848.2388
1897.25,1848.9666
1895,1849.3362
1896,1848.8372
1896,1847.9636
1896.15,1848.9849
1896.3,1848.9475
1897,1848.992
1896.6,1849.4946
1895.8,1848.9983
1895.4,1849.2229
1896.1,1848.3835
1896.35,1848.8516
1896.4,1849.4829
1896,1849.5303
1895,1848.5474
1895,1848.1355
1894.4,1847.7952
1894.05,1846.6794
1893,1846.8806
1890.25,1846.096
1890.8,1844.258
1892.2,1843.1799
1889.55,1843.5142
1890.1,1841.9507
1888.4,1840.9529
1887.25,1839.7563
1886.75,1837.0012
1887,1835.6492
1886.8,1835.3821
1887.5,1833.081
1892.1,1833.7612
1891.7,1834.05
1891.9,1837.1787
1891.45,1835.134
1892.1,1836.9856
1891.75,1834.8835
1891.4,1837.4917
1892.15,1835.1663
1894.45,1837.0344
1895.2,1838.0293
1895,1839.875
1895.55,1840.3467
1895.8,1840.7927
1895.75,1841.3916
1896.35,1842.6016
1896.2,1843.1577
1896.2,1844.6135
1899.55,1844.7534
1898.9,1847.6528
1897.45,1848.321
1896.05,1848.6682
1894.5,1847.8342
1895,1847.354
1895,1847.0586
1892.6,1847.3289
1892.9,1846.3696
1892.6,1845.6458
1886.5,1846.2178
1881.75,1843.5398
1878.65,1837.3428
1882.85,1832.7542
1883.15,1830.7527
1880.35,1832.2026
1881.1,1827.5115
1881.15,1826.1665
1882.9,1824.3892
1883.75,1824.1301
1885.3,1824.4121
1884.25,1823.7168
1884.3,1823.6135
1888.5,1820.1865
1886.5,1824.7627
1887.05,1822.4165
1887.8,1824.4294
1888.9,1823.0056
1888.45,1824.7781
1889.5,1823.5781
1889.8,1825.4402
1890,1826.0293
1889.85,1828.4314
1889.85,1827.3665
1891.45,1829.9126
1892.4,1829.2981
1892.65,1833.019
1892.25,1833.6855
1893.85,1835.1453
1892.95,1835.8606
1893.7,1837.9546
1892.75,1837.388
1893.05,1839.3264
1893.7,1838.2234
1893.9,1841.0215
1892.35,1839.385
1892.5,1840.52
1892.75,1839.1174
1892.95,1840.7314
1893.5,1840.2151
1892.2,1841.1594
1891.1,1840.1902
1892.65,1840.2803
1891.8,1840.1846
1891.65,1839.9954
1892.35,1839.0901
1892,1840.7439
1890.7,1839.427
1889.65,1839.5056
1889,1838.0022
1890,1837.7275
1890.8,1837.6362
1890.85,1837.2903
1891.5,1838.1838
1890.45,1837.1111
1890.15,1837.4702
1891.9,1836.6592
1892.9,1837.5942
1892.15,1840.0989
1891.9,1838.3682
1888.9,1839.7681
1889.9,1837.8174
1890.2,1836.9424
1889,1837.5618
1889.75,1836.4958
1889.4,1836.4822
1889.4,1836.176
1889.95,1835.5212
1890.25,1836.8367
1889.35,1835.5325
1888.75,1836.4983
1889.9,1834.5269
1890.1,1835.9626
1890.2,1836.1279
1890.3,1835.6514
1892.25,1836.3696
1892.6,1837.5752
1892.85,1838.2742
1892.45,1838.5747
1892.4,1838.998
1893.1,1838.6909
1893.7,1839.2603
1893.5,1840.367
1893.8,1840.738
1893.9,1841.98
1892.9,1841.1279
1893.55,1841.9414
1892.5,1840.9402
1892.05,1841.396
1892.9,1841.0916
1893.7,1840.9595
1893.3,1842.9961
1893.6,1842.0239
1894.15,1843.395
1893.4,1842.645
1893.7,1843.2988
1893.5,1842.9622
1897.6,1843.6165
1896.25,1845.3691
1895.9,1846.8755
1896.15,1846.498
1894.95,1847.2222
1895.8,1847.02
1894.7,1847.311
1895.95,1847.1443
1895.45,1847.1643
1895.1,1848.1765
1894.5,1847.511
1893.45,1847.3594
1892.35,1846.9946
1892.4,1846.4678
1891.75,1845.7607
1893,1844.9373
1893.2,1845.0176
1894.2,1845.5173
1894.45,1845.543
1893.25,1846.3743
1891.55,1845.8667
1892.3,1844.4802
1892.65,1844.2241
1893.15,1843.8613
1892.65,1843.9175
1894.8,1843.7759
1894.95,1844.4783
1895.1,1844.8821
1894.1,1845.1965
1895,1845.2092
1895,1844.3721
1895,1845.0947
1894.45,1845.5386
1894.6,1845.7559
1894.6,1845.5181
1895.45,1846.3174
1894.9,1846.759
1894.9,1846.3262
1894.45,1847.3379
1894.9,1846.0901
1894.85,1846.6128
1894.9,1846.5552
1895.9,1846.7568
1895.4,1847.6892
1895.25,1847.3723
1894.6,1847.4155
1895,1846.9668
1890,1847.2654
1887.9,1845.7634
1889.35,1842.4739
1890.4,1841.2905
1890.25,1841.906
1889.25,1841.0586
1890.85,1840.5388
1890.8,1839.7493
1890,1840.5703
1889.3,1839.0903
1889.25,1838.627
1889.85,1838.0535
1890.5,1838.938
1888.15,1837.1821
1888.3,1837.4573
1889.95,1834.4397
1889.25,1836.2188
1889.9,1834.2329
1890,1835.4285
1889.25,1835.2976
1891.5,1833.5161
1891.85,1835.0007
1892.45,1835.8638
1892.9,1837.206
1892.4,1836.9829
1892.65,1837.0227
1892.6,1837.9939
1893.45,1838.2795
1893.2,1839.5581
1892.15,1839.5637
1891.05,1839.5154
1891.95,1838.6584
1892.65,1838.7102
1893.35,1840.0012
1893.2,1840.4319
1891.45,1840.8447
1891.25,1839.4614
1892.15,1839.1545
1892.35,1839.9666
1891.8,1839.6709
1893.85,1839.7673
1894.75,1840.919
1894.95,1842.3508
1897.95,1842.8696
1898.35,1844.4619
1898.55,1846.874
1898.7,1847.4082
1898.8,1848.3577
1899.55,1848.3032
1898.35,1849.4924
1899.5,1850.1189
1898.05,1850.1785
1899.75,1850.9404
1899.95,1852.0288
1900,1852.2412
1899.8,1853.0178
1899.6,1853.874
1900,1853.4866
1898.95,1854.4082
1897.4,1854.9058
1895.5,1854.0732
1896,1853.1663
1896.15,1852.8398
1897.45,1853.1284
1896.8,1853.1758
1896.45,1853.2815
1894.95,1852.9619
1895.7,1851.946
1894.95,1851.4023
1897.65,1851.2839
1885.1,1850.565
1895.2,1851.9404
1895.25,1851.1294
1897.25,1856.8059
1898.9,1854.4192
1901.6,1856.573
1903.65,1856.979
1902.1,1860.0244
1900.25,1859.5618
1897.8,1859.8384
1897.2,1858.3086
1899,1857.6763
1898.85,1857.7236
1898.5,1859.9236
1897.6,1858.4016
1899.35,1858.4509
1900.35,1859.1509
1898.6,1860.6445
1901.5,1860.8484
1901.95,1860.3684
1902.85,1862.2046
1904.7,1862.2639
1903.25,1863.1838
1901.45,1864.7319
1897.85,1863.0552
1901.25,1862.9297
1901.3,1861.7351
1901.5,1862.5049
1901.35,1862.8718
1901.9,1862.5325
1901.35,1862.752
1901.65,1863.0696
1901,1862.947
1902,1863.0522
1901.05,1862.9375
1901,1863.2
1901.2,1862.873
1900.85,1862.5613
1901,1862.9734
1901.95,1862.9741
1900.5,1862.7925
1901,1863.261
1901.4,1862.6931
1901.05,1862.541
1901,1862.8923
1899.8,1862.6604
1894.95,1864.3384
1891.8,1861.417
1894.1,1859.1931
1894.8,1858.4182
1896.5,1858.8765
1896.85,1858.5813
1896.95,1858.6274
1900,1858.6599
1899.05,1858.9937
1900.55,1859.4084
1899.65,1859.4597
1900,1859.6392
1898.2,1859.2566
1897.05,1859.4958
1896.9,1858.331
1897.7,1857.846
1898.4,1858.093
1895.25,1858.2161
1896,1857.2466
1895.5,1856.2354
1897,1855.8611
1898.2,1855.8213
1898.4,1856.5164
1897.15,1857.0769
1897.3,1856.8782
1896.6,1856.1902
1896.2,1856.2832
1896.75,1855.6951
1896.6,1855.9702
1896.1,1856.0698
1896.1,1855.5593
1897.45,1855.0327
1898.3,1855.3518
1899.35,1856.4773
1899,1856.9038
1897.4,1857.0667
1898.8,1856.5574
1898.9,1856.4302
1897.95,1857.2654
1898,1857.4458
1898.3,1857.1758
1898.4,1857.1934
1898.9,1857.6057
1900.3,1857.6824
1898.85,1857.895
1898.85,1858.7725
1897.95,1858.176
1898.85,1857.9412
1899.45,1857.5615
1899.7,1858.3716
1900,1858.6777
1900.05,1859.1233
1900.95,1859.293
1898.1,1859.5437
1897.05,1859.9395
1896.45,1858.0654
1894.95,1857.9282
1894.55,1856.8469
1886.6,1856.1858
1886,1854.3608
1889.7,1849.9338
1891.45,1850.4529
1891.7,1850.5591
1892.5,1850.5598
1893.8,1850.5098
1892.65,1850.4375
1891.9,1850.0239
1892.35,1848.8323
1890.95,1848.3147
1891.35,1848.1741
1891.25,1847.0369
1891.2,1846.4258
1892,1845.6597
1892,1845.8928
1892.7,1844.9197
1891.35,1845.6313
1889.65,1844.6655
1890.7,1843.6296
1889.7,1842.2532
1888.8,1843.3928
1890.3,1841.6555
1890.6,1842.449
1889.95,1842.6282
1889.15,1842.4985
1890.55,1841.0159
1891.6,1841.6487
1890.15,1842.1616
1890.15,1842.3005
1890.5,1840.4424
1891.6,1841.7988
1891.4,1842.0464
1890.2,1842.177
1891.3,1841.5059
1891.5,1841.3818
1890.4,1842.6174
1888.5,1840.8511
1889.2,1840.3069
1888.7,1839.9131
1889.75,1839.532
1890.7,1838.813
1889.9,1840.6682
1890.4,1839.3167
1890.9,1840.0061
1890.85,1840.2976
1891.35,1839.8354
1891.05,1841.2651
1891.75,1840.1458
1890.7,1841.8032
1889.95,1840.3975
1890.7,1841.0027
1889.9,1840.4419
1890.65,1841.1111
1890.9,1840.8975
1890.9,1841.2754
1890.2,1840.3013
1890.95,1840.8296
1891.55,1840.3875
1891,1841.5532
1889.8,1840.6602
1890,1840.4636
1891.15,1839.8027
1891.75,1841.041
1891.55,1841.0637
1891.4,1841.3213
1890.8,1841.169
1894.55,1841.0818
1900.4,1842.2996
1899.85,1847.0793
1902,1849.8098
1899.15,1850.727
1901.1,1852.6631
1902,1852.7126
1903.55,1855.645
1902.8,1857.1792
1902.95,1859.0503
1903.3,1860.2212
1901.9,1860.4878
1904,1861.4565
1906.15,1862.2075
1907,1864.0518
1908.55,1865.5662
1904.95,1867.0073
1905.25,1867.7275
1905.4,1867.2112
1905.55,1868.3215
1904.85,1869.1035
1904.35,1869.3284
1904.9,1869.5518
1904.9,1869.655
1904.9,1869.5898
1904.4,1870.1753
1906.85,1870.6003
1905.85,1870.6743
1906.3,1871.5186
1905,1871.4868
1905.8,1871.2283
1906,1871.852
1905.7,1872.1953
1906.9,1872.6128
1907.05,1872.4023
1908.85,1872.9263
1909.75,1873.5125
1908.95,1874.9255
1907.85,1875.294
1909.4,1874.897
1909.55,1875.0818
1909,1876.6785
1909.1,1876.2537
1908.6,1876.5051
1909.8,1876.8137
1909.85,1876.969
1909.25,1878.396
1909.95,1878.2666
1910.4,1877.8511
1910.4,1879.0305
1910.85,1879.6882
1911.2,1879.988
1910.75,1880.2578
1910.1,1880.5872
1909.55,1880.8315
1908.9,1880.8811
1906.2,1881.0022
1905.05,1880.531
1905,1878.4302
1905.55,1877.7644
1905.25,1877.7688
1905.25,1877.3296
1904.35,1876.146
1904,1875.823
1903.55,1875.2854
1903.6,1874.8015
1903.7,1874.1292
1905,1873.5767
1906.5,1873.3037
1907.4,1874.0996
1907.1,1875.6111
1906.95,1876.459
1907,1875.6511
1907.25,1875.7922
1907.35,1875.7256
1906.95,1875.4648
1906.55,1875.0122
1905.95,1875.0208
1907.4,1874.8018
1906.25,1875.2241
1907.4,1874.9688
1906.4,1874.7422
1905.45,1874.7593
1906.75,1873.8887
1906,1873.7566
1906.55,1874.1326
1907.1,1873.856
1909.6,1874.8474
1911.1,1875.989
1910.5,1877.5435
1910.35,1878.8462
1911,1878.9651
1913.2,1879.062
1913.95,1880.6077
1912.95,1883.3816
1912.4,1884.9495
1913.8,1884.5754
1911.15,1885.1333
1912.3,1886.2964
1911.4,1884.7522
1909.2,1886.3142
1909.15,1885.1741
1910,1883.9321
1910.95,1883.8059
1911.05,1884.8413
1910.8,1886.0344
1910.8,1885.5569
1910.75,1885.5674
1910.85,1885.4788
1912.35,1884.8872
1911.2,1885.4529
1913.5,1886.3577
1914.45,1886.1648
1912.95,1889.2173
1913.1,1889.7349
1911.95,1889.4255
1911.65,1890.0964
1911.9,1888.5789
1912.05,1888.5618
1913,1888.782
1912.95,1889.3394
1912.3,1889.7393
1912.3,1889.7759
1913.05,1889.9111
1913.5,1890.3037
1915.05,1892.0354
1919.15,1893.2639
1921.65,1898.771
1919.65,1906.4521
1920.05,1910.2048
1919.5,1908.1125
1920.9,1911.7102
1921.8,1912.614
1922,1917.0898
1922.6,1919.5476
1923.3,1922.4121
1924.1,1926.4463
1923.65,1930.2446
1924.7,1930.689
1925,1931.9739
1924.05,1936.7717
1925.4,1940.5854
1928.35,1940.2712
1930.1,1949.8018
1929.25,1966.4097
1930.6,1969.2065
1931.9,1970.9788
1934.05,1981.2605
1936.45,1987.0723
1936.25,2000.831
1937.3,2006.7705
1936.2,2016.8479
1936,2020.9021
1932.8,2020.4202
1929.3,2020.7498
1929,2007.1858
1933.15,2000.5403
1934.8,2005.0256
1932.35,2024.8679
1932.1,2015.9419
1933.9,2021.6262
1933.1,2013.7888
1931,2028.762
1929.5,2009.28
1927.8,2015.8511
1918,1998.4124
1919.4,2001.1665
1915.55,1950.8835
1912.75,1978.543
1913.15,1937.3337
1905,1943.7913
1902.45,1928.5178
1904.25,1905.7927
1904.5,1901.9219
1908.75,1902.7686
1911.9,1898.3652
1916,1904.1252
1919.75,1905.7605
1921.6,1912.9226
1923.45,1913.8374
1922.3,1919.8752
1921.65,1919.3582
1924.5,1917.0269
1923.95,1918.5186
1924.2,1926.5144
1925.75,1923.5513
1927.85,1933.4514
1927.6,1935.1892
1929.7,1942.1885
1929.6,1944.0569
1931.05,1954.7981
1929.95,1955.1057
1926.95,1970.8308
1924.9,1958.7346
1925.3,1963.979
1927.8,1957.5
1924.7,1969.7651
1925.55,1968.3047
1926.35,1961.425
1925.1,1970.2373
1923.4,1965.0007
1921.15,1962.7217
1918.85,1956.666
1926,1950.6128
1925.5,1947.019
1926.4,1961.2744
1924.2,1945.271
1920.5,1954.9951
1920.85,1940.8318
1923,1941.7844
1922.5,1935.7227
1926.5,1937.0273
1923.95,1934.7686
1924,1944.3503
1918.7,1933.3586
1919,1937.2959
1919.1,1921.4617
1920.7,1926.9121
1919.95,1924.2634
1919.9,1929.7888
1921.4,1922.1274
1922.6,1925.509
1923.4,1928.9783
1922.15,1930.7612
1924.2,1933.5022
1927,1927.6458
1926.45,1935.9268
1928.85,1940.1265
1929.45,1939.8384
1928.25,1953.0569
1927.45,1947.1392
1927.9,1946.4849
1929,1946.8269
1931.65,1953.3582
1930.5,1958.5393
1930.55,1967.8315
1931.95,1961.123
1932.45,1970.2358
1931,1972.0627
1931.45,1976.2212
1930.5,1973.3687
1931.15,1976.575
1929.95,1975.7676
1931.3,1979.1731
1931.2,1978.3535
1931.5,1985.4243
1927.5,1979.5334
1930.85,1982.9482
1929.1,1967.1587
1929.85,1988.3755
1930,1968.7922
1930.9,1987.0576
1928.85,1975.0962
1931.5,1988.2495
1930.75,1972.7664
1927.05,1996.6736
1926.25,1971.6079
1928.65,1972.9753
1926,1966.384
1926.35,1975.3025
1927.3,1959.0659
1929.2,1971.8223
1928.6,1964.6621
1929.9,1974.5454
1931.85,1964.5962
1931.9,1977.813
1932.9,1973.5554
1934.3,1976.8074
1934.85,1978.9309
1935.95,1986.2456
1936.95,1985.3408
1930.55,1997.6279
1926.3,1987.6323
1924.2,1978.1296
1923.15,1973.6096
1920.35,1968.9751
1922.8,1966.7852
1922,1957.9297
1921.85,1966.44
1920.05,1951.9912
1920.15,1956.7998
1923.45,1944.3872
1924.9,1950.0801
1923.25,1953.1421
1924.85,1952.2214
1924.2,1947.4463
1924.85,1952.0278
1923.65,1946.6482
1924.55,1949.458
1925.55,1942.3408
1925.8,1945.6587
1926.85,1944.0076
1925,1947.7991
1925.25,1946.554
1925.6,1942.573
1925,1948.1934
1925,1947.0012
1925.3,1944.6284
1925.2,1944.2878
1925.55,1946.1313
1925.45,1944.4136
1927,1946.5842
1923.6,1946.1951
1922.5,1950.5564
1923.9,1935.3215
1922.3,1943.5737
1922.8,1948.0261
1925,1935.6951
1925.8,1944.479
1926.55,1942.2615
1928.4,1946.1431
1926.8,1946.7144
1927.3,1952.8225
1926.7,1948.2693
1926.1,1953.3645
1927,1947.9431
1925.2,1950.2305
1924.9,1951.4482
1923.25,1948.6353
1923.85,1947.2856
1922.8,1943.3271
1923.65,1943.6392
1923.95,1940.4832
1923.95,1943.2837
1922.4,1940.5261
1922.75,1943.3723
1922.75,1937.2961
1921.15,1941.8052
1920.05,1935.9211
1920.85,1935.6865
1922.75,1932.065
1921.1,1933.5244
1921.75,1933.9937
1921.9,1929.6187
1921.1,1931.3889
1918.95,1929.9619
1920,1927.8579
1920.45,1923.2297
1919.45,1926.5854
1919.95,1923.9768
1920,1923.0054
1919.75,1922.7173
1919.8,1923.8391
1919.7,1920.4597
1919.5,1921.2166
1919.6,1919.883
1920,1920.7498
1919.25,1921.2615
1919.3,1919.998
1919.6,1918.1355
1918.65,1918.8784
1919.6,1917.8884
1919.95,1916.6221
1918.35,1917.8496
1918.95,1916.9404
1918.85,1915.4739
1919.2,1915.6602
1919.9,1915.5928
1919,1916.2354
1919.85,1917.147
1919.95,1916.0278
1920,1917.6533
1920.2,1916.8611
1919.95,1917.4277
1920.2,1917.5549
1921.75,1917.6177
1922.75,1920.6191
1922.25,1923.4915
1923.6,1923.9084
1924.45,1925.4175
1925,1929.0747
1924.95,1931.2249
1925,1931.0615
1924.5,1932.0686
1924.15,1933.8486
1924.55,1933.4758
1925.55,1933.8938
1925.85,1936.6782
1925.9,1939.3423
1924.05,1940.7534
1924.55,1940.7085
1922.65,1939.6111
1923.85,1940.3882
1923.75,1936.3855
1923.65,1941.7891
1921.75,1938.0688
1922,1939.0916
1921,1933.5625
1920.35,1936.1909
1921.3,1929.623
1921.95,1931.7869
1921.95,1931.8347
1922.95,1933.7329
1924.35,1932.6301
1925.7,1935.7183
1926.15,1936.135
1926.8,1940.2244
1926.55,1939.5745
1925.6,1942.9133
1925.35,1941.4973
1923.5,1942.5713
1923.35,1939.4617
1923,1937.6433
1922.3,1938.2507
1922.55,1935.6255
1922.5,1935.3804
1922.5,1935.2051
1922.75,1934.1943
1922.55,1936.0518
1922.5,1936.0964
1922.3,1935.5107
1921.3,1936.0344
1921.9,1934.0728
1921.75,1932.2639
1921.75,1933.0161
1921.15,1931.8264
1921.65,1932.8958
1921.7,1928.8279
1922.15,1931.9089
1922.8,1930.5618
1922.45,1931.3086
1924,1932.2529
1922.8,1931.4136
1923.25,1933.9365
1923,1931.2341
1923.6,1934.2039
1923.5,1932.5964
1923.3,1933.2693
1922.45,1932.0225
1920.8,1933.106
1920,1930.8252
1921.1,1927.1921
1922.35,1928.4165
1922.6,1928.7498
1923.35,1930.6423
1923.8,1930.5312
1924.3,1933.3394
1924.85,1933.2546
1925.75,1934.6824
1925.6,1937.5471
1925.7,1939.2766
1922.8,1939.1213
1923.4,1940.6233
1924,1933.8499
1924,1937.9592
1924,1936.7126
1926.1,1937.3557
1926.15,1942.312
1926.25,1940.9202
1926.8,1943.407
1926.1,1942.1245
1926.8,1945.199
1926.95,1943.8025
1926,1948.8259
1925,1946.2041
1925.4,1946.0693
1925.5,1945.6006
1925.5,1947.2654
1924.95,1944.8323
1925.25,1946.0459
1925,1944.8479
1925,1947.5999
1925,1944.9294
1923.75,1948.6711
1923.65,1945.2363
1923,1944.0244
1920.85,1943.2148
1921.75,1938.7996
1921.35,1936.0496
1921.55,1936.9263
1920.95,1932.8872
1921.75,1933.1907
1921.9,1932.0962
1923.15,1933.8074
1923.45,1933.2585
1922.6,1935.2163
1922.45,1933.8345
1922.75,1931.8252
1922.7,1931.9133
1923.25,1932.031
1923.45,1931.4023
1922.8,1932.794
1923,1931.498
1922.8,1930.0225
1923.15,1931.4163
1920,1929.669
1920,1929.999
1920.85,1924.6592
1920.65,1926.9368
1920.5,1926.9431
1920.25,1926.0771
1920.55,1925.5691
1920.2,1925.2009
1920.65,1926.3276
1920.55,1923.8816
1920.75,1925.6943
1921.45,1923.2258
1921.45,1924.9893
1919.35,1925.4438
1919.75,1924.1267
1920.9,1921.646
1920.2,1922.032
1920.65,1923.1948
1920.8,1921.4348
1921.95,1923.9065
1922.35,1923.2349
1922.1,1926.1458
1920.65,1924.2822
1920.25,1925.2622
1920.8,1922.2554
1920.65,1923.8789
1920.8,1923.2817
1920.65,1922.4392
1920.05,1924.3098
1917.8,1923.3987
1918.4,1922.4258
1918.4,1917.9749
1918.6,1919.7234
1918.5,1918.2261
1918.8,1918.5156
1918.55,1916.133
1918.45,1916.971
1919.3,1915.137
1916.95,1917.1362
1918.1,1913.2676
1918.8,1912.3315
1919.05,1914.3865
1918.8,1913.447
1919.85,1913.8203
1921.35,1915.3125
1920.8,1917.8557
1920.75,1918.7944
1920.7,1917.052
1920.4,1918.2786
1920.65,1917.8501
1920.7,1918.7703
1920.8,1919.9119
1919.9,1919.6079
1919.65,1920.846
1920,1918.7656
1920.05,1919.29
1920.4,1920.4119
1920.35,1920.1204
1920.4,1921.895
1920.5,1921.9475
1920,1923.0261
1920,1922.7856
1919.1,1920.1267
1919.95,1920.8579
1925.8,1918.7161
1925.4,1926.9856
1924.7,1932.6047
1925.7,1933.0859
1925.55,1934.7158
1924.2,1938.2983
1924.9,1940.7256
1923.4,1935.1082
1924.05,1939.4497
1923.95,1933.7856
1923.3,1939.8374
1922.6,1938.263
1921.8,1936.3411
1923.6,1936.3303
1922.95,1935.737
1923.35,1940.7766
1924.05,1937.0386
1922.9,1940.3828
1922.4,1941.3132
1922.75,1938.3635
1921.4,1938.6172
1921.8,1938.1614
1921.1,1935.6792
1919,1934.7944
1917.75,1932.4236
1919.4,1928.072
1919,1925.8701
1917.6,1930.0022
1916.6,1924.5029
