Datetime,Predicted
2024-11-29 03:45:00+00:00,5391.323
2024-11-29 03:46:00+00:00,5407.4546
2024-11-29 03:47:00+00:00,5410.5737
2024-11-29 03:48:00+00:00,5421.83
2024-11-29 03:49:00+00:00,5421.7334
2024-11-29 03:50:00+00:00,5420.901
2024-11-29 03:51:00+00:00,5413.32
2024-11-29 03:52:00+00:00,5420.35
2024-11-29 03:53:00+00:00,5415.4604
2024-11-29 03:54:00+00:00,5412.482
2024-11-29 03:55:00+00:00,5418.4575
2024-11-29 03:56:00+00:00,5424.6494
2024-11-29 03:57:00+00:00,5431.4175
2024-11-29 03:58:00+00:00,5424.403
2024-11-29 03:59:00+00:00,5432.251
2024-11-29 04:00:00+00:00,5427.201
2024-11-29 04:01:00+00:00,5424.2046
2024-11-29 04:02:00+00:00,5423.0127
2024-11-29 04:03:00+00:00,5423.3735
2024-11-29 04:04:00+00:00,5421.0127
2024-11-29 04:05:00+00:00,5413.2085
2024-11-29 04:06:00+00:00,5425.0415
2024-11-29 04:07:00+00:00,5420.2896
2024-11-29 04:08:00+00:00,5426.3975
2024-11-29 04:09:00+00:00,5425.7734
2024-11-29 04:10:00+00:00,5419.1855
2024-11-29 04:11:00+00:00,5415.449
2024-11-29 04:12:00+00:00,5424.2603
2024-11-29 04:13:00+00:00,5420.044
2024-11-29 04:14:00+00:00,5416.543
2024-11-29 04:15:00+00:00,5425.5225
2024-11-29 04:16:00+00:00,5427.0522
2024-11-29 04:17:00+00:00,5428.7725
2024-11-29 04:18:00+00:00,5419.0225
2024-11-29 04:19:00+00:00,5421.6177
2024-11-29 04:20:00+00:00,5422.89
2024-11-29 04:21:00+00:00,5430.6284
2024-11-29 04:22:00+00:00,5432.038
2024-11-29 04:23:00+00:00,5431.1797
2024-11-29 04:24:00+00:00,5422.9873
2024-11-29 04:25:00+00:00,5424.9634
2024-11-29 04:26:00+00:00,5423.2393
2024-11-29 04:27:00+00:00,5424.257
2024-11-29 04:28:00+00:00,5433.6113
2024-11-29 04:29:00+00:00,5426.642
2024-11-29 04:30:00+00:00,5433.293
2024-11-29 04:31:00+00:00,5435.1807
2024-11-29 04:32:00+00:00,5426.699
2024-11-29 04:33:00+00:00,5431.1704
2024-11-29 04:34:00+00:00,5434.0293
2024-11-29 04:35:00+00:00,5430.2363
2024-11-29 04:36:00+00:00,5419.7705
2024-11-29 04:37:00+00:00,5430.2563
2024-11-29 04:38:00+00:00,5425.9624
2024-11-29 04:39:00+00:00,5436.2036
2024-11-29 04:40:00+00:00,5428.181
2024-11-29 04:41:00+00:00,5431.9253
2024-11-29 04:42:00+00:00,5431.2295
2024-11-29 04:43:00+00:00,5433.3027
2024-11-29 04:44:00+00:00,5429.4707
2024-11-29 04:45:00+00:00,5435.771
2024-11-29 04:46:00+00:00,5432.51
2024-11-29 04:47:00+00:00,5424.5522
2024-11-29 04:48:00+00:00,5434.4326
2024-11-29 04:49:00+00:00,5440.3613
2024-11-29 04:50:00+00:00,5425.192
2024-11-29 04:51:00+00:00,5427.0615
2024-11-29 04:52:00+00:00,5430.897
2024-11-29 04:53:00+00:00,5425.98
2024-11-29 04:54:00+00:00,5421.018
2024-11-29 04:55:00+00:00,5423.4683
2024-11-29 04:56:00+00:00,5429.6416
2024-11-29 04:57:00+00:00,5431.947
2024-11-29 04:58:00+00:00,5435.095
2024-11-29 04:59:00+00:00,5434.865
2024-11-29 05:00:00+00:00,5439.677
2024-11-29 05:01:00+00:00,5437.276
2024-11-29 05:02:00+00:00,5437.27
2024-11-29 05:03:00+00:00,5437.8584
2024-11-29 05:04:00+00:00,5441.0195
2024-11-29 05:05:00+00:00,5438.1343
2024-11-29 05:06:00+00:00,5439.95
2024-11-29 05:07:00+00:00,5442.663
2024-11-29 05:08:00+00:00,5443.738
2024-11-29 05:09:00+00:00,5441.008
2024-11-29 05:10:00+00:00,5439.8535
2024-11-29 05:11:00+00:00,5439.341
2024-11-29 05:12:00+00:00,5439.816
2024-11-29 05:13:00+00:00,5440.141
2024-11-29 05:14:00+00:00,5442.0464
2024-11-29 05:15:00+00:00,5438.371
2024-11-29 05:16:00+00:00,5434.6523
2024-11-29 05:17:00+00:00,5436.171
2024-11-29 05:18:00+00:00,5440.176
2024-11-29 05:19:00+00:00,5432.0254
2024-11-29 05:20:00+00:00,5434.989
2024-11-29 05:21:00+00:00,5431.786
2024-11-29 05:22:00+00:00,5432.543
2024-11-29 05:23:00+00:00,5440.9116
2024-11-29 05:24:00+00:00,5430.7183
2024-11-29 05:25:00+00:00,5434.4443
2024-11-29 05:26:00+00:00,5429.7637
2024-11-29 05:27:00+00:00,5432.36
2024-11-29 05:28:00+00:00,5438.385
2024-11-29 05:29:00+00:00,5432.567
2024-11-29 05:30:00+00:00,5438.1807
2024-11-29 05:31:00+00:00,5435.5024
2024-11-29 05:32:00+00:00,5435.206
2024-11-29 05:33:00+00:00,5429.551
2024-11-29 05:34:00+00:00,5425.14
2024-11-29 05:35:00+00:00,5420.6895
2024-11-29 05:36:00+00:00,5434.144
2024-11-29 05:37:00+00:00,5431.8926
2024-11-29 05:38:00+00:00,5437.243
2024-11-29 05:39:00+00:00,5442.2744
2024-11-29 05:40:00+00:00,5431.504
2024-11-29 05:41:00+00:00,5426.9004
2024-11-29 05:42:00+00:00,5427.978
2024-11-29 05:43:00+00:00,5432.545
2024-11-29 05:44:00+00:00,5435.897
2024-11-29 05:45:00+00:00,5431.9736
2024-11-29 05:46:00+00:00,5437.1455
2024-11-29 05:47:00+00:00,5436.216
2024-11-29 05:48:00+00:00,5439.773
2024-11-29 05:49:00+00:00,5430.725
2024-11-29 05:50:00+00:00,5432.4272
2024-11-29 05:51:00+00:00,5434.778
2024-11-29 05:52:00+00:00,5427.289
2024-11-29 05:53:00+00:00,5436.816
2024-11-29 05:54:00+00:00,5439.457
2024-11-29 05:55:00+00:00,5444.604
2024-11-29 05:56:00+00:00,5417.3403
2024-11-29 05:57:00+00:00,5427.3394
2024-11-29 05:58:00+00:00,5435.497
2024-11-29 05:59:00+00:00,5419.4346
2024-11-29 06:00:00+00:00,5439.3267
2024-11-29 06:01:00+00:00,5418.926
2024-11-29 06:02:00+00:00,5423.094
2024-11-29 06:03:00+00:00,5435.373
2024-11-29 06:04:00+00:00,5429.15
2024-11-29 06:05:00+00:00,5429.8496
2024-11-29 06:06:00+00:00,5430.5786
2024-11-29 06:07:00+00:00,5425.645
2024-11-29 06:08:00+00:00,5427.225
2024-11-29 06:09:00+00:00,5421.218
2024-11-29 06:10:00+00:00,5427.592
2024-11-29 06:11:00+00:00,5437.12
2024-11-29 06:12:00+00:00,5428.0737
2024-11-29 06:13:00+00:00,5430.2676
2024-11-29 06:14:00+00:00,5429.7676
2024-11-29 06:15:00+00:00,5434.6606
2024-11-29 06:16:00+00:00,5442.4937
2024-11-29 06:17:00+00:00,5443.201
2024-11-29 06:18:00+00:00,5442.773
2024-11-29 06:19:00+00:00,5435.7886
2024-11-29 06:20:00+00:00,5435.4946
2024-11-29 06:21:00+00:00,5432.862
2024-11-29 06:22:00+00:00,5430.696
2024-11-29 06:23:00+00:00,5435.907
2024-11-29 06:24:00+00:00,5437.723
2024-11-29 06:25:00+00:00,5436.5312
2024-11-29 06:26:00+00:00,5439.519
2024-11-29 06:27:00+00:00,5447.968
2024-11-29 06:28:00+00:00,5439.4395
2024-11-29 06:29:00+00:00,5437.322
2024-11-29 06:30:00+00:00,5438.569
2024-11-29 06:31:00+00:00,5443.969
2024-11-29 06:32:00+00:00,5442.004
2024-11-29 06:33:00+00:00,5442.916
2024-11-29 06:34:00+00:00,5441.359
2024-11-29 06:35:00+00:00,5439.4927
2024-11-29 06:36:00+00:00,5444.835
2024-11-29 06:37:00+00:00,5443.1484
2024-11-29 06:38:00+00:00,5443.2954
2024-11-29 06:39:00+00:00,5440.621
2024-11-29 06:40:00+00:00,5437.861
2024-11-29 06:41:00+00:00,5434.521
2024-11-29 06:42:00+00:00,5444.551
2024-11-29 06:43:00+00:00,5440.422
2024-11-29 06:44:00+00:00,5439.1035
2024-11-29 06:45:00+00:00,5441.3525
2024-11-29 06:46:00+00:00,5428.6133
2024-11-29 06:47:00+00:00,5439.339
2024-11-29 06:48:00+00:00,5435.145
2024-11-29 06:49:00+00:00,5438.8604
2024-11-29 06:50:00+00:00,5437.419
2024-11-29 06:51:00+00:00,5428.341
2024-11-29 06:52:00+00:00,5432.177
2024-11-29 06:53:00+00:00,5430.2114
2024-11-29 06:54:00+00:00,5431.549
2024-11-29 06:55:00+00:00,5431.689
2024-11-29 06:56:00+00:00,5436.1436
2024-11-29 06:57:00+00:00,5434.3823
2024-11-29 06:58:00+00:00,5437.096
2024-11-29 06:59:00+00:00,5429.935
2024-11-29 07:00:00+00:00,5437.495
2024-11-29 07:01:00+00:00,5426.3076
2024-11-29 07:02:00+00:00,5430.0317
2024-11-29 07:03:00+00:00,5429.0166
2024-11-29 07:04:00+00:00,5429.9067
2024-11-29 07:05:00+00:00,5429.7646
2024-11-29 07:06:00+00:00,5429.175
2024-11-29 07:07:00+00:00,5430.6875
2024-11-29 07:08:00+00:00,5430.538
2024-11-29 07:09:00+00:00,5439.588
2024-11-29 07:10:00+00:00,5438.7314
2024-11-29 07:11:00+00:00,5433.291
2024-11-29 07:12:00+00:00,5433.1313
2024-11-29 07:13:00+00:00,5426.747
2024-11-29 07:14:00+00:00,5432.897
2024-11-29 07:15:00+00:00,5433.4478
2024-11-29 07:16:00+00:00,5424.5527
2024-11-29 07:17:00+00:00,5430.173
2024-11-29 07:18:00+00:00,5432.271
2024-11-29 07:19:00+00:00,5435.735
2024-11-29 07:20:00+00:00,5434.866
2024-11-29 07:21:00+00:00,5436.5747
2024-11-29 07:22:00+00:00,5441.5015
2024-11-29 07:23:00+00:00,5436.1616
2024-11-29 07:24:00+00:00,5427.9697
2024-11-29 07:25:00+00:00,5434.819
2024-11-29 07:26:00+00:00,5435.1484
2024-11-29 07:27:00+00:00,5429.0815
2024-11-29 07:28:00+00:00,5431.5776
2024-11-29 07:29:00+00:00,5433.5474
2024-11-29 07:30:00+00:00,5442.976
2024-11-29 07:31:00+00:00,5438.9756
2024-11-29 07:32:00+00:00,5438.176
2024-11-29 07:33:00+00:00,5430.287
2024-11-29 07:34:00+00:00,5436.209
2024-11-29 07:35:00+00:00,5435.3906
2024-11-29 07:36:00+00:00,5440.3984
2024-11-29 07:37:00+00:00,5436.367
2024-11-29 07:38:00+00:00,5437.084
2024-11-29 07:39:00+00:00,5427.9507
2024-11-29 07:40:00+00:00,5420.994
2024-11-29 07:41:00+00:00,5437.336
2024-11-29 07:42:00+00:00,5435.0747
2024-11-29 07:43:00+00:00,5436.302
2024-11-29 07:44:00+00:00,5439.606
2024-11-29 07:45:00+00:00,5439.832
2024-11-29 07:46:00+00:00,5431.659
2024-11-29 07:47:00+00:00,5436.427
2024-11-29 07:48:00+00:00,5441.48
2024-11-29 07:49:00+00:00,5432.3516
2024-11-29 07:50:00+00:00,5436.5713
2024-11-29 07:51:00+00:00,5438.3516
2024-11-29 07:52:00+00:00,5436.626
2024-11-29 07:53:00+00:00,5427.433
2024-11-29 07:54:00+00:00,5427.9165
2024-11-29 07:55:00+00:00,5425.8765
2024-11-29 07:56:00+00:00,5428.162
2024-11-29 07:57:00+00:00,5427.0127
2024-11-29 07:58:00+00:00,5431.126
2024-11-29 07:59:00+00:00,5429.5576
2024-11-29 08:00:00+00:00,5434.818
2024-11-29 08:01:00+00:00,5428.5264
2024-11-29 08:02:00+00:00,5432.6777
2024-11-29 08:03:00+00:00,5423.6953
2024-11-29 08:04:00+00:00,5424.3926
2024-11-29 08:05:00+00:00,5419.6577
2024-11-29 08:06:00+00:00,5419.619
2024-11-29 08:07:00+00:00,5421.856
2024-11-29 08:08:00+00:00,5421.223
2024-11-29 08:09:00+00:00,5422.473
2024-11-29 08:10:00+00:00,5423.2544
2024-11-29 08:11:00+00:00,5419.3447
2024-11-29 08:12:00+00:00,5424.5776
2024-11-29 08:13:00+00:00,5426.1875
2024-11-29 08:14:00+00:00,5426.041
2024-11-29 08:15:00+00:00,5418.61
2024-11-29 08:16:00+00:00,5430.5815
2024-11-29 08:17:00+00:00,5421.499
2024-11-29 08:18:00+00:00,5416.86
2024-11-29 08:19:00+00:00,5430.741
2024-11-29 08:20:00+00:00,5429.9404
2024-11-29 08:21:00+00:00,5430.261
2024-11-29 08:22:00+00:00,5432.2534
2024-11-29 08:23:00+00:00,5418.3325
2024-11-29 08:24:00+00:00,5439.7964
2024-11-29 08:25:00+00:00,5427.0107
2024-11-29 08:26:00+00:00,5436.6216
2024-11-29 08:27:00+00:00,5419.4326
2024-11-29 08:28:00+00:00,5409.4097
2024-11-29 08:29:00+00:00,5407.3364
2024-11-29 08:30:00+00:00,5415.8813
2024-11-29 08:31:00+00:00,5415.839
2024-11-29 08:32:00+00:00,5426.9136
2024-11-29 08:33:00+00:00,5436.5806
2024-11-29 08:34:00+00:00,5435.172
2024-11-29 08:35:00+00:00,5411.547
2024-11-29 08:36:00+00:00,5421.1997
2024-11-29 08:37:00+00:00,5414.301
2024-11-29 08:38:00+00:00,5430.0923
2024-11-29 08:39:00+00:00,5432.9224
2024-11-29 08:40:00+00:00,5412.134
2024-11-29 08:41:00+00:00,5429.556
2024-11-29 08:42:00+00:00,5430.4766
2024-11-29 08:43:00+00:00,5420.1963
2024-11-29 08:44:00+00:00,5431.334
2024-11-29 08:45:00+00:00,5426.608
2024-11-29 08:46:00+00:00,5427.777
2024-11-29 08:47:00+00:00,5412.0166
2024-11-29 08:48:00+00:00,5429.79
2024-11-29 08:49:00+00:00,5427.141
2024-11-29 08:50:00+00:00,5410.67
2024-11-29 08:51:00+00:00,5427.94
2024-11-29 08:52:00+00:00,5432.382
2024-11-29 08:53:00+00:00,5420.6646
2024-11-29 08:54:00+00:00,5419.539
2024-11-29 08:55:00+00:00,5428.206
2024-11-29 08:56:00+00:00,5425.5405
2024-11-29 08:57:00+00:00,5430.152
2024-11-29 08:58:00+00:00,5431.57
2024-11-29 08:59:00+00:00,5430.986
2024-11-29 09:00:00+00:00,5415.879
2024-11-29 09:01:00+00:00,5422.0146
2024-11-29 09:02:00+00:00,5420.4624
2024-11-29 09:03:00+00:00,5425.9277
2024-11-29 09:04:00+00:00,5421.7104
2024-11-29 09:05:00+00:00,5418.5166
2024-11-29 09:06:00+00:00,5424.9795
2024-11-29 09:07:00+00:00,5422.679
2024-11-29 09:08:00+00:00,5417.5913
2024-11-29 09:09:00+00:00,5419.849
2024-11-29 09:10:00+00:00,5419.766
2024-11-29 09:11:00+00:00,5417.871
2024-11-29 09:12:00+00:00,5424.873
2024-11-29 09:13:00+00:00,5427.8364
2024-11-29 09:14:00+00:00,5423.328
2024-11-29 09:15:00+00:00,5432.821
2024-11-29 09:16:00+00:00,5427.486
2024-11-29 09:17:00+00:00,5417.509
2024-11-29 09:18:00+00:00,5423.627
2024-11-29 09:19:00+00:00,5423.174
2024-11-29 09:20:00+00:00,5421.0884
2024-11-29 09:21:00+00:00,5408.827
2024-11-29 09:22:00+00:00,5409.1577
2024-11-29 09:23:00+00:00,5436.3403
2024-11-29 09:24:00+00:00,5415.6216
2024-11-29 09:25:00+00:00,5423.528
2024-11-29 09:26:00+00:00,5409.875
2024-11-29 09:27:00+00:00,5418.1836
2024-11-29 09:28:00+00:00,5403.849
2024-11-29 09:29:00+00:00,5410.198
2024-11-29 09:30:00+00:00,5412.76
2024-11-29 09:31:00+00:00,5412.9478
2024-11-29 09:32:00+00:00,5415.5186
2024-11-29 09:33:00+00:00,5407.019
2024-11-29 09:34:00+00:00,5409.199
2024-11-29 09:35:00+00:00,5401.4224
2024-11-29 09:36:00+00:00,5407.6416
2024-11-29 09:37:00+00:00,5420.208
2024-11-29 09:38:00+00:00,5406.913
2024-11-29 09:39:00+00:00,5406.6494
2024-11-29 09:40:00+00:00,5402.49
2024-11-29 09:41:00+00:00,5401.393
2024-11-29 09:42:00+00:00,5412.31
2024-11-29 09:43:00+00:00,5412.1753
2024-11-29 09:44:00+00:00,5417.509
2024-11-29 09:45:00+00:00,5416.5923
2024-11-29 09:46:00+00:00,5403.0635
2024-11-29 09:47:00+00:00,5417.1396
2024-11-29 09:48:00+00:00,5408.794
2024-11-29 09:49:00+00:00,5420.199
2024-11-29 09:50:00+00:00,5420.757
2024-11-29 09:51:00+00:00,5420.9805
2024-11-29 09:52:00+00:00,5413.694
2024-11-29 09:53:00+00:00,5419.074
2024-11-29 09:54:00+00:00,5410.2817
2024-11-29 09:55:00+00:00,5423.177
2024-11-29 09:56:00+00:00,5425.091
2024-11-29 09:57:00+00:00,5425.8994
2024-11-29 09:58:00+00:00,5427.3267
2024-11-29 09:59:00+00:00,5396.2476
2024-12-02 03:45:00+00:00,5387.508
2024-12-02 03:46:00+00:00,5411.6377
2024-12-02 03:47:00+00:00,5411.4897
2024-12-02 03:48:00+00:00,5405.475
2024-12-02 03:49:00+00:00,5408.5337
2024-12-02 03:50:00+00:00,5414.212
2024-12-02 03:51:00+00:00,5413.819
2024-12-02 03:52:00+00:00,5422.974
2024-12-02 03:53:00+00:00,5426.897
2024-12-02 03:54:00+00:00,5417.741
2024-12-02 03:55:00+00:00,5409.6943
2024-12-02 03:56:00+00:00,5417.731
2024-12-02 03:57:00+00:00,5432.6436
2024-12-02 03:58:00+00:00,5426.6177
2024-12-02 03:59:00+00:00,5429.429
2024-12-02 04:00:00+00:00,5425.7324
2024-12-02 04:01:00+00:00,5425.354
2024-12-02 04:02:00+00:00,5427.9375
2024-12-02 04:03:00+00:00,5428.4053
2024-12-02 04:04:00+00:00,5428.1987
2024-12-02 04:05:00+00:00,5432.393
2024-12-02 04:06:00+00:00,5422.2056
2024-12-02 04:07:00+00:00,5434.977
2024-12-02 04:08:00+00:00,5433.1826
2024-12-02 04:09:00+00:00,5434.896
2024-12-02 04:10:00+00:00,5436.16
2024-12-02 04:11:00+00:00,5436.627
2024-12-02 04:12:00+00:00,5429.2603
2024-12-02 04:13:00+00:00,5430.9062
2024-12-02 04:14:00+00:00,5431.8643
2024-12-02 04:15:00+00:00,5432.4614
2024-12-02 04:16:00+00:00,5433.374
2024-12-02 04:17:00+00:00,5433.932
2024-12-02 04:18:00+00:00,5429.8887
2024-12-02 04:19:00+00:00,5437.233
2024-12-02 04:20:00+00:00,5434.5723
2024-12-02 04:21:00+00:00,5434.7456
2024-12-02 04:22:00+00:00,5437.5913
2024-12-02 04:23:00+00:00,5435.1963
2024-12-02 04:24:00+00:00,5435.4277
2024-12-02 04:25:00+00:00,5439.303
2024-12-02 04:26:00+00:00,5441.795
2024-12-02 04:27:00+00:00,5439.9067
2024-12-02 04:28:00+00:00,5431.3804
2024-12-02 04:29:00+00:00,5442.4526
2024-12-02 04:30:00+00:00,5438.7017
2024-12-02 04:31:00+00:00,5436.43
2024-12-02 04:32:00+00:00,5425.3286
2024-12-02 04:33:00+00:00,5429.217
2024-12-02 04:34:00+00:00,5434.939
2024-12-02 04:35:00+00:00,5435.6943
2024-12-02 04:36:00+00:00,5428.432
2024-12-02 04:37:00+00:00,5420.29
2024-12-02 04:38:00+00:00,5430.0054
2024-12-02 04:39:00+00:00,5423.823
2024-12-02 04:40:00+00:00,5423.3003
2024-12-02 04:41:00+00:00,5426.2065
2024-12-02 04:42:00+00:00,5410.649
2024-12-02 04:43:00+00:00,5422.596
2024-12-02 04:44:00+00:00,5431.1777
2024-12-02 04:45:00+00:00,5427.957
2024-12-02 04:46:00+00:00,5427.362
2024-12-02 04:47:00+00:00,5430.306
2024-12-02 04:48:00+00:00,5426.451
2024-12-02 04:49:00+00:00,5432.274
2024-12-02 04:50:00+00:00,5434.6035
2024-12-02 04:51:00+00:00,5433.2935
2024-12-02 04:52:00+00:00,5428.101
2024-12-02 04:53:00+00:00,5432.953
2024-12-02 04:54:00+00:00,5433.2393
2024-12-02 04:55:00+00:00,5432.4478
2024-12-02 04:56:00+00:00,5432.21
2024-12-02 04:57:00+00:00,5431.7915
2024-12-02 04:58:00+00:00,5431.2925
2024-12-02 04:59:00+00:00,5434.5435
2024-12-02 05:00:00+00:00,5434.5137
2024-12-02 05:01:00+00:00,5429.6436
2024-12-02 05:02:00+00:00,5428.895
2024-12-02 05:03:00+00:00,5428.148
2024-12-02 05:04:00+00:00,5417.84
2024-12-02 05:05:00+00:00,5419.8433
2024-12-02 05:06:00+00:00,5433.0356
2024-12-02 05:07:00+00:00,5418.919
2024-12-02 05:08:00+00:00,5428.316
2024-12-02 05:09:00+00:00,5436.8003
2024-12-02 05:10:00+00:00,5438.0405
2024-12-02 05:11:00+00:00,5442.3755
2024-12-02 05:12:00+00:00,5421.6626
2024-12-02 05:13:00+00:00,5430.4536
2024-12-02 05:14:00+00:00,5435.208
2024-12-02 05:15:00+00:00,5432.105
2024-12-02 05:16:00+00:00,5424.658
2024-12-02 05:17:00+00:00,5422.616
2024-12-02 05:18:00+00:00,5428.681
2024-12-02 05:19:00+00:00,5429.875
2024-12-02 05:20:00+00:00,5424.841
2024-12-02 05:21:00+00:00,5432.159
2024-12-02 05:22:00+00:00,5431.8
2024-12-02 05:23:00+00:00,5431.832
2024-12-02 05:24:00+00:00,5424.9624
2024-12-02 05:25:00+00:00,5426.3477
2024-12-02 05:26:00+00:00,5434.9
2024-12-02 05:27:00+00:00,5436.803
2024-12-02 05:28:00+00:00,5427.353
2024-12-02 05:29:00+00:00,5433.805
2024-12-02 05:30:00+00:00,5436.215
2024-12-02 05:31:00+00:00,5431.413
2024-12-02 05:32:00+00:00,5438.8257
2024-12-02 05:33:00+00:00,5431.6455
2024-12-02 05:34:00+00:00,5430.553
2024-12-02 05:35:00+00:00,5440.9565
2024-12-02 05:36:00+00:00,5435.1704
2024-12-02 05:37:00+00:00,5436.2334
2024-12-02 05:38:00+00:00,5437.254
2024-12-02 05:39:00+00:00,5439.371
2024-12-02 05:40:00+00:00,5428.942
2024-12-02 05:41:00+00:00,5432.3267
2024-12-02 05:42:00+00:00,5431.809
2024-12-02 05:43:00+00:00,5435.337
2024-12-02 05:44:00+00:00,5429.466
2024-12-02 05:45:00+00:00,5422.8696
2024-12-02 05:46:00+00:00,5429.7407
2024-12-02 05:47:00+00:00,5436.5093
2024-12-02 05:48:00+00:00,5428.4497
2024-12-02 05:49:00+00:00,5427.34
2024-12-02 05:50:00+00:00,5430.1787
2024-12-02 05:51:00+00:00,5432.7095
2024-12-02 05:52:00+00:00,5429.9746
2024-12-02 05:53:00+00:00,5432.21
2024-12-02 05:54:00+00:00,5432.3477
2024-12-02 05:55:00+00:00,5429.753
2024-12-02 05:56:00+00:00,5431.056
2024-12-02 05:57:00+00:00,5432.6997
2024-12-02 05:58:00+00:00,5429.2017
2024-12-02 05:59:00+00:00,5431.35
2024-12-02 06:00:00+00:00,5429.0703
2024-12-02 06:01:00+00:00,5433.416
2024-12-02 06:02:00+00:00,5433.231
2024-12-02 06:03:00+00:00,5431.413
2024-12-02 06:04:00+00:00,5434.8003
2024-12-02 06:05:00+00:00,5433.0796
2024-12-02 06:06:00+00:00,5435.3125
2024-12-02 06:07:00+00:00,5438.983
2024-12-02 06:08:00+00:00,5441.2446
2024-12-02 06:09:00+00:00,5435.466
2024-12-02 06:10:00+00:00,5433.1655
2024-12-02 06:11:00+00:00,5432.472
2024-12-02 06:12:00+00:00,5429.685
2024-12-02 06:13:00+00:00,5432.9463
2024-12-02 06:14:00+00:00,5428.652
2024-12-02 06:15:00+00:00,5432.924
2024-12-02 06:16:00+00:00,5424.1304
2024-12-02 06:17:00+00:00,5420.7104
2024-12-02 06:18:00+00:00,5409.6274
2024-12-02 06:19:00+00:00,5416.3784
2024-12-02 06:20:00+00:00,5418.025
2024-12-02 06:21:00+00:00,5430.7344
2024-12-02 06:22:00+00:00,5429.3115
2024-12-02 06:23:00+00:00,5418.652
2024-12-02 06:24:00+00:00,5425.7744
2024-12-02 06:25:00+00:00,5429.918
2024-12-02 06:26:00+00:00,5440.381
2024-12-02 06:27:00+00:00,5430.5713
2024-12-02 06:28:00+00:00,5431.1724
2024-12-02 06:29:00+00:00,5426.7295
2024-12-02 06:30:00+00:00,5429.7466
2024-12-02 06:31:00+00:00,5425.258
2024-12-02 06:32:00+00:00,5424.976
2024-12-02 06:33:00+00:00,5423.198
2024-12-02 06:34:00+00:00,5431.731
2024-12-02 06:35:00+00:00,5441.227
2024-12-02 06:36:00+00:00,5438.5107
2024-12-02 06:37:00+00:00,5431.753
2024-12-02 06:38:00+00:00,5419.079
2024-12-02 06:39:00+00:00,5410.015
2024-12-02 06:40:00+00:00,5425.3384
2024-12-02 06:41:00+00:00,5417.589
2024-12-02 06:42:00+00:00,5423.7554
2024-12-02 06:43:00+00:00,5424.4707
2024-12-02 06:44:00+00:00,5424.6567
2024-12-02 06:45:00+00:00,5431.029
2024-12-02 06:46:00+00:00,5422.6167
2024-12-02 06:47:00+00:00,5426.7373
2024-12-02 06:48:00+00:00,5416.8545
2024-12-02 06:49:00+00:00,5414.723
2024-12-02 06:50:00+00:00,5421.463
2024-12-02 06:51:00+00:00,5421.9614
