Datetime,Predicted
2024-12-02 06:52:00+00:00,5428.9893
2024-12-02 06:53:00+00:00,5429.6733
2024-12-02 06:54:00+00:00,5422.398
2024-12-02 06:55:00+00:00,5418.2935
2024-12-02 06:56:00+00:00,5427.677
2024-12-02 06:57:00+00:00,5419.7144
2024-12-02 06:58:00+00:00,5432.4243
2024-12-02 06:59:00+00:00,5430.426
2024-12-02 07:00:00+00:00,5434.5425
2024-12-02 07:01:00+00:00,5429.706
2024-12-02 07:02:00+00:00,5427.577
2024-12-02 07:03:00+00:00,5435.182
2024-12-02 07:04:00+00:00,5428.0205
2024-12-02 07:05:00+00:00,5435.1797
2024-12-02 07:06:00+00:00,5435.3467
2024-12-02 07:07:00+00:00,5427.852
2024-12-02 07:08:00+00:00,5423.752
2024-12-02 07:09:00+00:00,5425.6626
2024-12-02 07:10:00+00:00,5427.564
2024-12-02 07:11:00+00:00,5420.636
2024-12-02 07:12:00+00:00,5426.6416
2024-12-02 07:13:00+00:00,5423.505
2024-12-02 07:14:00+00:00,5428.2837
2024-12-02 07:15:00+00:00,5419.247
2024-12-02 07:16:00+00:00,5425.748
2024-12-02 07:17:00+00:00,5417.9365
2024-12-02 07:18:00+00:00,5420.4097
2024-12-02 07:19:00+00:00,5426.1416
2024-12-02 07:20:00+00:00,5422.3564
2024-12-02 07:21:00+00:00,5431.907
2024-12-02 07:22:00+00:00,5427.148
2024-12-02 07:23:00+00:00,5428.0522
2024-12-02 07:24:00+00:00,5428.7534
2024-12-02 07:25:00+00:00,5428.807
2024-12-02 07:26:00+00:00,5432.7812
2024-12-02 07:27:00+00:00,5427.5156
2024-12-02 07:28:00+00:00,5427.834
2024-12-02 07:29:00+00:00,5427.0
2024-12-02 07:30:00+00:00,5426.314
2024-12-02 07:31:00+00:00,5431.676
2024-12-02 07:32:00+00:00,5420.2217
2024-12-02 07:33:00+00:00,5419.6357
2024-12-02 07:34:00+00:00,5423.1475
2024-12-02 07:35:00+00:00,5421.436
2024-12-02 07:36:00+00:00,5423.031
2024-12-02 07:37:00+00:00,5424.008
2024-12-02 07:38:00+00:00,5432.4155
2024-12-02 07:39:00+00:00,5420.528
2024-12-02 07:40:00+00:00,5427.78
2024-12-02 07:41:00+00:00,5425.869
2024-12-02 07:42:00+00:00,5424.263
2024-12-02 07:43:00+00:00,5419.8423
2024-12-02 07:44:00+00:00,5418.1694
2024-12-02 07:45:00+00:00,5417.7324
2024-12-02 07:46:00+00:00,5424.9365
2024-12-02 07:47:00+00:00,5423.1797
2024-12-02 07:48:00+00:00,5420.5986
2024-12-02 07:49:00+00:00,5410.4243
2024-12-02 07:50:00+00:00,5422.709
2024-12-02 07:51:00+00:00,5428.323
2024-12-02 07:52:00+00:00,5424.2754
2024-12-02 07:53:00+00:00,5409.4795
2024-12-02 07:54:00+00:00,5422.7944
2024-12-02 07:55:00+00:00,5413.027
2024-12-02 07:56:00+00:00,5423.075
2024-12-02 07:57:00+00:00,5409.5874
2024-12-02 07:58:00+00:00,5413.6753
2024-12-02 07:59:00+00:00,5419.8096
2024-12-02 08:00:00+00:00,5413.7065
2024-12-02 08:01:00+00:00,5426.8687
2024-12-02 08:02:00+00:00,5429.508
2024-12-02 08:03:00+00:00,5420.484
2024-12-02 08:04:00+00:00,5424.328
2024-12-02 08:05:00+00:00,5426.1445
2024-12-02 08:06:00+00:00,5426.3267
2024-12-02 08:07:00+00:00,5433.953
2024-12-02 08:08:00+00:00,5425.9
2024-12-02 08:09:00+00:00,5427.1416
2024-12-02 08:10:00+00:00,5426.7466
2024-12-02 08:11:00+00:00,5424.2793
2024-12-02 08:12:00+00:00,5425.8896
2024-12-02 08:13:00+00:00,5432.865
2024-12-02 08:14:00+00:00,5425.759
2024-12-02 08:15:00+00:00,5430.617
2024-12-02 08:16:00+00:00,5427.945
2024-12-02 08:17:00+00:00,5431.0527
2024-12-02 08:18:00+00:00,5431.861
2024-12-02 08:19:00+00:00,5421.9946
2024-12-02 08:20:00+00:00,5433.2197
2024-12-02 08:21:00+00:00,5427.511
2024-12-02 08:22:00+00:00,5421.2764
2024-12-02 08:23:00+00:00,5430.458
2024-12-02 08:24:00+00:00,5431.9546
2024-12-02 08:25:00+00:00,5426.6797
2024-12-02 08:26:00+00:00,5425.283
2024-12-02 08:27:00+00:00,5426.951
2024-12-02 08:28:00+00:00,5428.65
2024-12-02 08:29:00+00:00,5432.611
2024-12-02 08:30:00+00:00,5437.476
2024-12-02 08:31:00+00:00,5436.6426
2024-12-02 08:32:00+00:00,5439.0166
2024-12-02 08:33:00+00:00,5437.967
2024-12-02 08:34:00+00:00,5445.031
2024-12-02 08:35:00+00:00,5444.0244
2024-12-02 08:36:00+00:00,5437.82
2024-12-02 08:37:00+00:00,5441.7153
2024-12-02 08:38:00+00:00,5442.533
2024-12-02 08:39:00+00:00,5439.1064
2024-12-02 08:40:00+00:00,5430.5635
2024-12-02 08:41:00+00:00,5435.613
2024-12-02 08:42:00+00:00,5439.003
2024-12-02 08:43:00+00:00,5433.8857
2024-12-02 08:44:00+00:00,5430.3296
2024-12-02 08:45:00+00:00,5419.1206
2024-12-02 08:46:00+00:00,5418.583
2024-12-02 08:47:00+00:00,5432.1836
2024-12-02 08:48:00+00:00,5431.972
2024-12-02 08:49:00+00:00,5425.6924
2024-12-02 08:50:00+00:00,5430.0034
2024-12-02 08:51:00+00:00,5432.997
2024-12-02 08:52:00+00:00,5427.764
2024-12-02 08:53:00+00:00,5427.96
2024-12-02 08:54:00+00:00,5426.2676
2024-12-02 08:55:00+00:00,5424.4434
2024-12-02 08:56:00+00:00,5418.543
2024-12-02 08:57:00+00:00,5434.3086
2024-12-02 08:58:00+00:00,5431.0015
2024-12-02 08:59:00+00:00,5427.523
2024-12-02 09:00:00+00:00,5430.6455
2024-12-02 09:01:00+00:00,5425.741
2024-12-02 09:02:00+00:00,5422.348
2024-12-02 09:03:00+00:00,5424.7637
2024-12-02 09:04:00+00:00,5426.4663
2024-12-02 09:05:00+00:00,5425.3594
2024-12-02 09:06:00+00:00,5436.871
2024-12-02 09:07:00+00:00,5433.3145
2024-12-02 09:08:00+00:00,5435.9517
2024-12-02 09:09:00+00:00,5428.831
2024-12-02 09:10:00+00:00,5434.608
2024-12-02 09:11:00+00:00,5435.007
2024-12-02 09:12:00+00:00,5429.175
2024-12-02 09:13:00+00:00,5443.4575
2024-12-02 09:14:00+00:00,5436.57
2024-12-02 09:15:00+00:00,5439.8306
2024-12-02 09:16:00+00:00,5439.85
2024-12-02 09:17:00+00:00,5440.867
2024-12-02 09:18:00+00:00,5431.7534
2024-12-02 09:19:00+00:00,5434.5215
2024-12-02 09:20:00+00:00,5440.762
2024-12-02 09:21:00+00:00,5433.3477
2024-12-02 09:22:00+00:00,5434.158
2024-12-02 09:23:00+00:00,5438.837
2024-12-02 09:24:00+00:00,5438.102
2024-12-02 09:25:00+00:00,5440.151
2024-12-02 09:26:00+00:00,5438.611
2024-12-02 09:27:00+00:00,5435.9126
2024-12-02 09:28:00+00:00,5439.338
2024-12-02 09:29:00+00:00,5444.4023
2024-12-02 09:30:00+00:00,5419.79
2024-12-02 09:31:00+00:00,5434.747
2024-12-02 09:32:00+00:00,5437.313
2024-12-02 09:33:00+00:00,5430.3013
2024-12-02 09:34:00+00:00,5429.136
2024-12-02 09:35:00+00:00,5426.054
2024-12-02 09:36:00+00:00,5429.193
2024-12-02 09:37:00+00:00,5428.036
2024-12-02 09:38:00+00:00,5440.9155
2024-12-02 09:39:00+00:00,5433.3496
2024-12-02 09:40:00+00:00,5430.6377
2024-12-02 09:41:00+00:00,5427.939
2024-12-02 09:42:00+00:00,5434.08
2024-12-02 09:43:00+00:00,5441.0933
2024-12-02 09:44:00+00:00,5448.4395
2024-12-02 09:45:00+00:00,5436.47
2024-12-02 09:46:00+00:00,5444.064
2024-12-02 09:47:00+00:00,5449.615
2024-12-02 09:48:00+00:00,5446.6895
2024-12-02 09:49:00+00:00,5442.4116
2024-12-02 09:50:00+00:00,5445.3394
2024-12-02 09:51:00+00:00,5436.5356
2024-12-02 09:52:00+00:00,5444.528
2024-12-02 09:53:00+00:00,5442.137
2024-12-02 09:54:00+00:00,5428.4736
2024-12-02 09:55:00+00:00,5426.021
2024-12-02 09:56:00+00:00,5422.99
2024-12-02 09:57:00+00:00,5436.666
2024-12-02 09:58:00+00:00,5442.6094
2024-12-02 09:59:00+00:00,5438.003
2024-12-03 03:45:00+00:00,5439.077
2024-12-03 03:46:00+00:00,5440.9062
2024-12-03 03:47:00+00:00,5448.3613
2024-12-03 03:48:00+00:00,5447.8237
2024-12-03 03:49:00+00:00,5445.343
2024-12-03 03:50:00+00:00,5439.1772
2024-12-03 03:51:00+00:00,5444.879
2024-12-03 03:52:00+00:00,5449.2466
2024-12-03 03:53:00+00:00,5444.3755
2024-12-03 03:54:00+00:00,5446.1367
2024-12-03 03:55:00+00:00,5447.0728
2024-12-03 03:56:00+00:00,5444.3066
2024-12-03 03:57:00+00:00,5439.387
2024-12-03 03:58:00+00:00,5432.606
2024-12-03 03:59:00+00:00,5435.373
2024-12-03 04:00:00+00:00,5446.8296
2024-12-03 04:01:00+00:00,5441.678
2024-12-03 04:02:00+00:00,5444.2793
2024-12-03 04:03:00+00:00,5444.9424
2024-12-03 04:04:00+00:00,5444.9795
2024-12-03 04:05:00+00:00,5446.0566
2024-12-03 04:06:00+00:00,5444.999
2024-12-03 04:07:00+00:00,5450.6655
2024-12-03 04:08:00+00:00,5451.2144
2024-12-03 04:09:00+00:00,5445.946
2024-12-03 04:10:00+00:00,5440.848
2024-12-03 04:11:00+00:00,5446.104
2024-12-03 04:12:00+00:00,5452.3945
2024-12-03 04:13:00+00:00,5453.237
2024-12-03 04:14:00+00:00,5452.7085
2024-12-03 04:15:00+00:00,5454.026
2024-12-03 04:16:00+00:00,5461.4478
2024-12-03 04:17:00+00:00,5461.8257
2024-12-03 04:18:00+00:00,5460.0933
2024-12-03 04:19:00+00:00,5469.6113
2024-12-03 04:20:00+00:00,5472.803
2024-12-03 04:21:00+00:00,5470.62
2024-12-03 04:22:00+00:00,5464.3535
2024-12-03 04:23:00+00:00,5455.3086
2024-12-03 04:24:00+00:00,5464.6597
2024-12-03 04:25:00+00:00,5462.4775
2024-12-03 04:26:00+00:00,5460.8184
2024-12-03 04:27:00+00:00,5460.5317
2024-12-03 04:28:00+00:00,5460.751
2024-12-03 04:29:00+00:00,5463.3203
2024-12-03 04:30:00+00:00,5462.0986
2024-12-03 04:31:00+00:00,5464.701
2024-12-03 04:32:00+00:00,5461.067
2024-12-03 04:33:00+00:00,5446.0156
2024-12-03 04:34:00+00:00,5455.6963
2024-12-03 04:35:00+00:00,5447.441
2024-12-03 04:36:00+00:00,5446.326
2024-12-03 04:37:00+00:00,5453.111
2024-12-03 04:38:00+00:00,5447.57
2024-12-03 04:39:00+00:00,5451.315
2024-12-03 04:40:00+00:00,5454.857
2024-12-03 04:41:00+00:00,5449.3247
2024-12-03 04:42:00+00:00,5451.098
2024-12-03 04:43:00+00:00,5440.384
2024-12-03 04:44:00+00:00,5446.975
2024-12-03 04:45:00+00:00,5448.8164
2024-12-03 04:46:00+00:00,5452.586
2024-12-03 04:47:00+00:00,5448.4507
2024-12-03 04:48:00+00:00,5455.22
2024-12-03 04:49:00+00:00,5452.919
2024-12-03 04:50:00+00:00,5461.2363
2024-12-03 04:51:00+00:00,5452.077
2024-12-03 04:52:00+00:00,5457.4565
2024-12-03 04:53:00+00:00,5455.6914
2024-12-03 04:54:00+00:00,5462.6753
2024-12-03 04:55:00+00:00,5462.0703
2024-12-03 04:56:00+00:00,5455.8877
2024-12-03 04:57:00+00:00,5456.3423
2024-12-03 04:58:00+00:00,5458.278
2024-12-03 04:59:00+00:00,5461.478
2024-12-03 05:00:00+00:00,5462.647
2024-12-03 05:01:00+00:00,5463.827
2024-12-03 05:02:00+00:00,5464.3086
2024-12-03 05:03:00+00:00,5463.005
2024-12-03 05:04:00+00:00,5463.3394
2024-12-03 05:05:00+00:00,5464.3687
2024-12-03 05:06:00+00:00,5465.261
2024-12-03 05:07:00+00:00,5461.5176
2024-12-03 05:08:00+00:00,5465.6855
2024-12-03 05:09:00+00:00,5466.264
2024-12-03 05:10:00+00:00,5468.013
2024-12-03 05:11:00+00:00,5463.521
2024-12-03 05:12:00+00:00,5465.978
2024-12-03 05:13:00+00:00,5467.2686
2024-12-03 05:14:00+00:00,5464.1978
2024-12-03 05:15:00+00:00,5455.5034
2024-12-03 05:16:00+00:00,5464.703
2024-12-03 05:17:00+00:00,5460.868
2024-12-03 05:18:00+00:00,5464.276
2024-12-03 05:19:00+00:00,5469.9097
2024-12-03 05:20:00+00:00,5455.759
2024-12-03 05:21:00+00:00,5454.364
2024-12-03 05:22:00+00:00,5460.568
2024-12-03 05:23:00+00:00,5456.112
2024-12-03 05:24:00+00:00,5462.5884
2024-12-03 05:25:00+00:00,5459.0854
2024-12-03 05:26:00+00:00,5463.0464
2024-12-03 05:27:00+00:00,5463.439
2024-12-03 05:28:00+00:00,5459.8965
2024-12-03 05:29:00+00:00,5461.1562
2024-12-03 05:30:00+00:00,5460.7476
2024-12-03 05:31:00+00:00,5463.3506
2024-12-03 05:32:00+00:00,5462.8525
2024-12-03 05:33:00+00:00,5459.172
2024-12-03 05:34:00+00:00,5466.6763
2024-12-03 05:35:00+00:00,5459.285
2024-12-03 05:36:00+00:00,5463.098
2024-12-03 05:37:00+00:00,5470.768
2024-12-03 05:38:00+00:00,5467.0854
2024-12-03 05:39:00+00:00,5460.3003
2024-12-03 05:40:00+00:00,5468.9067
2024-12-03 05:41:00+00:00,5467.7153
2024-12-03 05:42:00+00:00,5465.228
2024-12-03 05:43:00+00:00,5464.0767
2024-12-03 05:44:00+00:00,5459.3467
2024-12-03 05:45:00+00:00,5461.713
2024-12-03 05:46:00+00:00,5464.143
2024-12-03 05:47:00+00:00,5462.978
2024-12-03 05:48:00+00:00,5457.1436
2024-12-03 05:49:00+00:00,5466.291
2024-12-03 05:50:00+00:00,5469.6504
2024-12-03 05:51:00+00:00,5460.3364
2024-12-03 05:52:00+00:00,5470.591
2024-12-03 05:53:00+00:00,5466.299
2024-12-03 05:54:00+00:00,5464.2676
2024-12-03 05:55:00+00:00,5469.2017
2024-12-03 05:56:00+00:00,5455.0146
2024-12-03 05:57:00+00:00,5469.1133
2024-12-03 05:58:00+00:00,5469.028
2024-12-03 05:59:00+00:00,5471.9814
2024-12-03 06:00:00+00:00,5470.007
2024-12-03 06:01:00+00:00,5466.083
2024-12-03 06:02:00+00:00,5465.9224
2024-12-03 06:03:00+00:00,5468.6
2024-12-03 06:04:00+00:00,5466.537
2024-12-03 06:05:00+00:00,5471.6685
2024-12-03 06:06:00+00:00,5462.7183
2024-12-03 06:07:00+00:00,5452.899
2024-12-03 06:08:00+00:00,5452.9175
2024-12-03 06:09:00+00:00,5467.8545
2024-12-03 06:10:00+00:00,5467.598
2024-12-03 06:11:00+00:00,5463.1772
2024-12-03 06:12:00+00:00,5472.136
2024-12-03 06:13:00+00:00,5468.019
2024-12-03 06:14:00+00:00,5463.4326
2024-12-03 06:15:00+00:00,5452.307
2024-12-03 06:16:00+00:00,5464.34
2024-12-03 06:17:00+00:00,5466.804
2024-12-03 06:18:00+00:00,5467.192
2024-12-03 06:19:00+00:00,5466.857
2024-12-03 06:20:00+00:00,5461.1587
2024-12-03 06:21:00+00:00,5469.033
2024-12-03 06:22:00+00:00,5456.0674
2024-12-03 06:23:00+00:00,5446.1006
2024-12-03 06:24:00+00:00,5461.2056
2024-12-03 06:25:00+00:00,5467.1104
2024-12-03 06:26:00+00:00,5462.5454
2024-12-03 06:27:00+00:00,5464.5728
2024-12-03 06:28:00+00:00,5465.1616
2024-12-03 06:29:00+00:00,5463.3433
2024-12-03 06:30:00+00:00,5463.9507
2024-12-03 06:31:00+00:00,5463.992
2024-12-03 06:32:00+00:00,5460.9785
2024-12-03 06:33:00+00:00,5463.216
2024-12-03 06:34:00+00:00,5452.7285
2024-12-03 06:35:00+00:00,5452.451
2024-12-03 06:36:00+00:00,5459.8926
2024-12-03 06:37:00+00:00,5457.8857
2024-12-03 06:38:00+00:00,5456.6514
2024-12-03 06:39:00+00:00,5459.913
2024-12-03 06:40:00+00:00,5457.3223
2024-12-03 06:41:00+00:00,5453.945
2024-12-03 06:42:00+00:00,5452.4272
2024-12-03 06:43:00+00:00,5451.6616
2024-12-03 06:44:00+00:00,5454.835
2024-12-03 06:45:00+00:00,5443.2095
2024-12-03 06:46:00+00:00,5451.2627
2024-12-03 06:47:00+00:00,5457.749
2024-12-03 06:48:00+00:00,5455.5117
2024-12-03 06:49:00+00:00,5452.719
2024-12-03 06:50:00+00:00,5453.0005
2024-12-03 06:51:00+00:00,5455.1025
2024-12-03 06:52:00+00:00,5450.735
2024-12-03 06:53:00+00:00,5454.498
2024-12-03 06:54:00+00:00,5449.434
2024-12-03 06:55:00+00:00,5455.4565
2024-12-03 06:56:00+00:00,5452.004
2024-12-03 06:57:00+00:00,5454.8237
2024-12-03 06:58:00+00:00,5451.64
2024-12-03 06:59:00+00:00,5449.833
2024-12-03 07:00:00+00:00,5450.5444
2024-12-03 07:01:00+00:00,5437.2427
2024-12-03 07:02:00+00:00,5446.5767
2024-12-03 07:03:00+00:00,5454.2456
2024-12-03 07:04:00+00:00,5453.6235
2024-12-03 07:05:00+00:00,5451.4263
2024-12-03 07:06:00+00:00,5454.249
2024-12-03 07:07:00+00:00,5456.5264
2024-12-03 07:08:00+00:00,5456.41
2024-12-03 07:09:00+00:00,5457.1484
2024-12-03 07:10:00+00:00,5459.0303
2024-12-03 07:11:00+00:00,5461.1367
2024-12-03 07:12:00+00:00,5459.1694
2024-12-03 07:13:00+00:00,5460.182
2024-12-03 07:14:00+00:00,5458.2207
2024-12-03 07:15:00+00:00,5461.2397
2024-12-03 07:16:00+00:00,5460.3345
2024-12-03 07:17:00+00:00,5458.4453
2024-12-03 07:18:00+00:00,5457.6206
2024-12-03 07:19:00+00:00,5458.9585
2024-12-03 07:20:00+00:00,5458.0215
2024-12-03 07:21:00+00:00,5458.5522
2024-12-03 07:22:00+00:00,5456.6274
2024-12-03 07:23:00+00:00,5450.4404
2024-12-03 07:24:00+00:00,5453.014
2024-12-03 07:25:00+00:00,5451.058
2024-12-03 07:26:00+00:00,5450.0034
2024-12-03 07:27:00+00:00,5448.1787
2024-12-03 07:28:00+00:00,5449.407
2024-12-03 07:29:00+00:00,5448.434
2024-12-03 07:30:00+00:00,5449.822
2024-12-03 07:31:00+00:00,5452.5913
2024-12-03 07:32:00+00:00,5456.1865
2024-12-03 07:33:00+00:00,5450.7275
2024-12-03 07:34:00+00:00,5449.264
2024-12-03 07:35:00+00:00,5447.1685
2024-12-03 07:36:00+00:00,5446.95
2024-12-03 07:37:00+00:00,5446.8022
2024-12-03 07:38:00+00:00,5438.656
2024-12-03 07:39:00+00:00,5447.4746
2024-12-03 07:40:00+00:00,5447.8457
2024-12-03 07:41:00+00:00,5447.903
2024-12-03 07:42:00+00:00,5438.238
2024-12-03 07:43:00+00:00,5443.2603
2024-12-03 07:44:00+00:00,5443.9766
2024-12-03 07:45:00+00:00,5452.153
2024-12-03 07:46:00+00:00,5452.906
2024-12-03 07:47:00+00:00,5449.1646
2024-12-03 07:48:00+00:00,5451.4614
2024-12-03 07:49:00+00:00,5453.1978
2024-12-03 07:50:00+00:00,5450.3823
2024-12-03 07:51:00+00:00,5455.849
2024-12-03 07:52:00+00:00,5454.8325
2024-12-03 07:53:00+00:00,5458.3413
2024-12-03 07:54:00+00:00,5446.461
2024-12-03 07:55:00+00:00,5457.127
2024-12-03 07:56:00+00:00,5453.5684
2024-12-03 07:57:00+00:00,5453.2617
2024-12-03 07:58:00+00:00,5449.9683
2024-12-03 07:59:00+00:00,5447.294
2024-12-03 08:00:00+00:00,5456.151
2024-12-03 08:01:00+00:00,5460.934
2024-12-03 08:02:00+00:00,5458.4277
2024-12-03 08:03:00+00:00,5451.4653
2024-12-03 08:04:00+00:00,5457.7065
2024-12-03 08:05:00+00:00,5458.193
2024-12-03 08:06:00+00:00,5458.8364
2024-12-03 08:07:00+00:00,5458.551
2024-12-03 08:08:00+00:00,5456.6196
2024-12-03 08:09:00+00:00,5456.6357
2024-12-03 08:10:00+00:00,5450.19
2024-12-03 08:11:00+00:00,5457.5244
2024-12-03 08:12:00+00:00,5457.3657
2024-12-03 08:13:00+00:00,5458.5923
2024-12-03 08:14:00+00:00,5450.6484
2024-12-03 08:15:00+00:00,5459.9243
2024-12-03 08:16:00+00:00,5465.016
2024-12-03 08:17:00+00:00,5460.267
2024-12-03 08:18:00+00:00,5462.195
2024-12-03 08:19:00+00:00,5460.4785
2024-12-03 08:20:00+00:00,5459.841
2024-12-03 08:21:00+00:00,5458.9014
2024-12-03 08:22:00+00:00,5458.742
2024-12-03 08:23:00+00:00,5457.788
2024-12-03 08:24:00+00:00,5460.5728
2024-12-03 08:25:00+00:00,5459.3804
2024-12-03 08:26:00+00:00,5456.4985
2024-12-03 08:27:00+00:00,5460.5454
2024-12-03 08:28:00+00:00,5466.698
2024-12-03 08:29:00+00:00,5459.434
2024-12-03 08:30:00+00:00,5450.185
2024-12-03 08:31:00+00:00,5460.5273
2024-12-03 08:32:00+00:00,5465.554
2024-12-03 08:33:00+00:00,5453.34
2024-12-03 08:34:00+00:00,5461.1226
2024-12-03 08:35:00+00:00,5454.3247
2024-12-03 08:36:00+00:00,5445.3193
2024-12-03 08:37:00+00:00,5454.158
2024-12-03 08:38:00+00:00,5451.699
2024-12-03 08:39:00+00:00,5460.684
2024-12-03 08:40:00+00:00,5450.0327
2024-12-03 08:41:00+00:00,5459.264
2024-12-03 08:42:00+00:00,5452.0405
2024-12-03 08:43:00+00:00,5447.1206
2024-12-03 08:44:00+00:00,5447.9526
2024-12-03 08:45:00+00:00,5452.667
2024-12-03 08:46:00+00:00,5452.5776
2024-12-03 08:47:00+00:00,5450.0283
2024-12-03 08:48:00+00:00,5456.6777
2024-12-03 08:49:00+00:00,5458.42
2024-12-03 08:50:00+00:00,5458.275
2024-12-03 08:51:00+00:00,5459.426
2024-12-03 08:52:00+00:00,5454.7397
2024-12-03 08:53:00+00:00,5450.81
2024-12-03 08:54:00+00:00,5456.213
2024-12-03 08:55:00+00:00,5455.7812
2024-12-03 08:56:00+00:00,5458.159
2024-12-03 08:57:00+00:00,5458.8145
2024-12-03 08:58:00+00:00,5460.0684
2024-12-03 08:59:00+00:00,5458.601
2024-12-03 09:00:00+00:00,5459.098
2024-12-03 09:01:00+00:00,5448.427
2024-12-03 09:02:00+00:00,5444.3833
2024-12-03 09:03:00+00:00,5442.5845
2024-12-03 09:04:00+00:00,5451.719
2024-12-03 09:05:00+00:00,5457.82
2024-12-03 09:06:00+00:00,5462.2793
2024-12-03 09:07:00+00:00,5460.1147
2024-12-03 09:08:00+00:00,5464.2593
2024-12-03 09:09:00+00:00,5461.646
2024-12-03 09:10:00+00:00,5464.178
2024-12-03 09:11:00+00:00,5464.7134
2024-12-03 09:12:00+00:00,5460.099
2024-12-03 09:13:00+00:00,5463.611
2024-12-03 09:14:00+00:00,5462.697
2024-12-03 09:15:00+00:00,5460.871
2024-12-03 09:16:00+00:00,5462.6597
2024-12-03 09:17:00+00:00,5462.587
2024-12-03 09:18:00+00:00,5465.276
2024-12-03 09:19:00+00:00,5459.5186
2024-12-03 09:20:00+00:00,5461.458
2024-12-03 09:21:00+00:00,5460.604
2024-12-03 09:22:00+00:00,5465.7715
2024-12-03 09:23:00+00:00,5461.0947
2024-12-03 09:24:00+00:00,5465.095
2024-12-03 09:25:00+00:00,5475.5356
2024-12-03 09:26:00+00:00,5470.094
2024-12-03 09:27:00+00:00,5456.941
2024-12-03 09:28:00+00:00,5463.9326
2024-12-03 09:29:00+00:00,5464.2544
2024-12-03 09:30:00+00:00,5463.5156
2024-12-03 09:31:00+00:00,5462.9033
2024-12-03 09:32:00+00:00,5463.9604
2024-12-03 09:33:00+00:00,5463.5034
2024-12-03 09:34:00+00:00,5464.2876
2024-12-03 09:35:00+00:00,5465.4556
2024-12-03 09:36:00+00:00,5465.0107
2024-12-03 09:37:00+00:00,5462.7896
2024-12-03 09:38:00+00:00,5464.6665
2024-12-03 09:39:00+00:00,5462.283
2024-12-03 09:40:00+00:00,5458.0684
2024-12-03 09:41:00+00:00,5449.259
2024-12-03 09:42:00+00:00,5462.784
2024-12-03 09:43:00+00:00,5460.7075
2024-12-03 09:44:00+00:00,5455.14
2024-12-03 09:45:00+00:00,5459.2686
2024-12-03 09:46:00+00:00,5461.2607
2024-12-03 09:47:00+00:00,5464.761
2024-12-03 09:48:00+00:00,5457.3843
2024-12-03 09:49:00+00:00,5455.6255
2024-12-03 09:50:00+00:00,5446.3853
2024-12-03 09:51:00+00:00,5444.8345
2024-12-03 09:52:00+00:00,5457.124
2024-12-03 09:53:00+00:00,5455.513
2024-12-03 09:54:00+00:00,5454.643
2024-12-03 09:55:00+00:00,5459.6694
2024-12-03 09:56:00+00:00,5454.358
2024-12-03 09:57:00+00:00,5454.2563
