Datetime,Predicted
2024-12-03 09:58:00+00:00,5453.321
2024-12-03 09:59:00+00:00,5454.748
2024-12-04 03:45:00+00:00,5428.321
2024-12-04 03:46:00+00:00,5449.7476
2024-12-04 03:47:00+00:00,5450.1323
2024-12-04 03:48:00+00:00,5450.9175
2024-12-04 03:49:00+00:00,5456.388
2024-12-04 03:50:00+00:00,5460.755
2024-12-04 03:51:00+00:00,5467.826
2024-12-04 03:52:00+00:00,5465.6187
2024-12-04 03:53:00+00:00,5469.574
2024-12-04 03:54:00+00:00,5472.594
2024-12-04 03:55:00+00:00,5472.5977
2024-12-04 03:56:00+00:00,5468.224
2024-12-04 03:57:00+00:00,5468.7695
2024-12-04 03:58:00+00:00,5475.851
2024-12-04 03:59:00+00:00,5478.037
2024-12-04 04:00:00+00:00,5474.3926
2024-12-04 04:01:00+00:00,5481.8843
2024-12-04 04:02:00+00:00,5483.2837
2024-12-04 04:03:00+00:00,5485.587
2024-12-04 04:04:00+00:00,5484.013
2024-12-04 04:05:00+00:00,5488.891
2024-12-04 04:06:00+00:00,5480.156
2024-12-04 04:07:00+00:00,5481.204
2024-12-04 04:08:00+00:00,5483.777
2024-12-04 04:09:00+00:00,5484.069
2024-12-04 04:10:00+00:00,5485.321
2024-12-04 04:11:00+00:00,5485.565
2024-12-04 04:12:00+00:00,5475.4253
2024-12-04 04:13:00+00:00,5483.444
2024-12-04 04:14:00+00:00,5486.1343
2024-12-04 04:15:00+00:00,5473.1113
2024-12-04 04:16:00+00:00,5468.9165
2024-12-04 04:17:00+00:00,5473.793
2024-12-04 04:18:00+00:00,5462.658
2024-12-04 04:19:00+00:00,5471.958
2024-12-04 04:20:00+00:00,5475.3784
2024-12-04 04:21:00+00:00,5474.7104
2024-12-04 04:22:00+00:00,5474.113
2024-12-04 04:23:00+00:00,5468.2134
2024-12-04 04:24:00+00:00,5476.0522
2024-12-04 04:25:00+00:00,5478.6875
2024-12-04 04:26:00+00:00,5468.961
2024-12-04 04:27:00+00:00,5478.0503
2024-12-04 04:28:00+00:00,5475.1396
2024-12-04 04:29:00+00:00,5473.5566
2024-12-04 04:30:00+00:00,5482.984
2024-12-04 04:31:00+00:00,5471.6904
2024-12-04 04:32:00+00:00,5482.0317
2024-12-04 04:33:00+00:00,5485.1836
2024-12-04 04:34:00+00:00,5478.924
2024-12-04 04:35:00+00:00,5485.603
2024-12-04 04:36:00+00:00,5478.586
2024-12-04 04:37:00+00:00,5475.4375
2024-12-04 04:38:00+00:00,5460.864
2024-12-04 04:39:00+00:00,5453.6895
2024-12-04 04:40:00+00:00,5464.3164
2024-12-04 04:41:00+00:00,5468.573
2024-12-04 04:42:00+00:00,5471.161
2024-12-04 04:43:00+00:00,5465.473
2024-12-04 04:44:00+00:00,5463.9565
2024-12-04 04:45:00+00:00,5470.588
2024-12-04 04:46:00+00:00,5468.0073
2024-12-04 04:47:00+00:00,5472.193
2024-12-04 04:48:00+00:00,5460.7275
2024-12-04 04:49:00+00:00,5463.459
2024-12-04 04:50:00+00:00,5464.2524
2024-12-04 04:51:00+00:00,5453.863
2024-12-04 04:52:00+00:00,5471.6675
2024-12-04 04:53:00+00:00,5465.896
2024-12-04 04:54:00+00:00,5469.6895
2024-12-04 04:55:00+00:00,5472.8438
2024-12-04 04:56:00+00:00,5470.984
2024-12-04 04:57:00+00:00,5472.306
2024-12-04 04:58:00+00:00,5477.217
2024-12-04 04:59:00+00:00,5477.3003
2024-12-04 05:00:00+00:00,5478.279
2024-12-04 05:01:00+00:00,5475.1426
2024-12-04 05:02:00+00:00,5474.1045
2024-12-04 05:03:00+00:00,5475.3037
2024-12-04 05:04:00+00:00,5469.575
2024-12-04 05:05:00+00:00,5469.1934
2024-12-04 05:06:00+00:00,5473.671
2024-12-04 05:07:00+00:00,5478.944
2024-12-04 05:08:00+00:00,5463.7993
2024-12-04 05:09:00+00:00,5456.5933
2024-12-04 05:10:00+00:00,5470.7017
2024-12-04 05:11:00+00:00,5451.188
2024-12-04 05:12:00+00:00,5464.469
2024-12-04 05:13:00+00:00,5473.0615
2024-12-04 05:14:00+00:00,5467.014
2024-12-04 05:15:00+00:00,5465.7783
2024-12-04 05:16:00+00:00,5477.646
2024-12-04 05:17:00+00:00,5468.2173
2024-12-04 05:18:00+00:00,5466.6255
2024-12-04 05:19:00+00:00,5465.6704
2024-12-04 05:20:00+00:00,5473.824
2024-12-04 05:21:00+00:00,5467.9106
2024-12-04 05:22:00+00:00,5457.618
2024-12-04 05:23:00+00:00,5469.716
2024-12-04 05:24:00+00:00,5475.8496
2024-12-04 05:25:00+00:00,5471.9478
2024-12-04 05:26:00+00:00,5474.448
2024-12-04 05:27:00+00:00,5476.173
2024-12-04 05:28:00+00:00,5472.8506
2024-12-04 05:29:00+00:00,5471.6235
2024-12-04 05:30:00+00:00,5466.931
2024-12-04 05:31:00+00:00,5470.142
2024-12-04 05:32:00+00:00,5475.189
2024-12-04 05:33:00+00:00,5469.8115
2024-12-04 05:34:00+00:00,5468.7686
2024-12-04 05:35:00+00:00,5459.545
2024-12-04 05:36:00+00:00,5467.23
2024-12-04 05:37:00+00:00,5471.7285
2024-12-04 05:38:00+00:00,5478.466
2024-12-04 05:39:00+00:00,5479.4185
2024-12-04 05:40:00+00:00,5475.4146
2024-12-04 05:41:00+00:00,5467.019
2024-12-04 05:42:00+00:00,5456.556
2024-12-04 05:43:00+00:00,5460.4844
2024-12-04 05:44:00+00:00,5455.9023
2024-12-04 05:45:00+00:00,5467.769
2024-12-04 05:46:00+00:00,5464.2324
2024-12-04 05:47:00+00:00,5448.8594
2024-12-04 05:48:00+00:00,5462.1885
2024-12-04 05:49:00+00:00,5464.446
2024-12-04 05:50:00+00:00,5450.4736
2024-12-04 05:51:00+00:00,5465.2866
2024-12-04 05:52:00+00:00,5448.075
2024-12-04 05:53:00+00:00,5452.8613
2024-12-04 05:54:00+00:00,5453.072
2024-12-04 05:55:00+00:00,5456.6123
2024-12-04 05:56:00+00:00,5451.5137
2024-12-04 05:57:00+00:00,5463.5024
2024-12-04 05:58:00+00:00,5457.2935
2024-12-04 05:59:00+00:00,5463.1553
2024-12-04 06:00:00+00:00,5460.5347
2024-12-04 06:01:00+00:00,5466.476
2024-12-04 06:02:00+00:00,5465.7124
2024-12-04 06:03:00+00:00,5467.3003
2024-12-04 06:04:00+00:00,5465.461
2024-12-04 06:05:00+00:00,5470.674
2024-12-04 06:06:00+00:00,5473.513
2024-12-04 06:07:00+00:00,5467.789
2024-12-04 06:08:00+00:00,5469.4395
2024-12-04 06:09:00+00:00,5470.3936
2024-12-04 06:10:00+00:00,5472.645
2024-12-04 06:11:00+00:00,5474.0234
2024-12-04 06:12:00+00:00,5474.1914
2024-12-04 06:13:00+00:00,5471.182
2024-12-04 06:14:00+00:00,5472.4854
2024-12-04 06:15:00+00:00,5478.8013
2024-12-04 06:16:00+00:00,5473.905
2024-12-04 06:17:00+00:00,5473.0684
2024-12-04 06:18:00+00:00,5461.0376
2024-12-04 06:19:00+00:00,5474.8325
2024-12-04 06:20:00+00:00,5469.199
2024-12-04 06:21:00+00:00,5470.6807
2024-12-04 06:22:00+00:00,5456.9053
2024-12-04 06:23:00+00:00,5469.052
2024-12-04 06:24:00+00:00,5470.645
2024-12-04 06:25:00+00:00,5461.9165
2024-12-04 06:26:00+00:00,5451.057
2024-12-04 06:27:00+00:00,5446.6567
2024-12-04 06:28:00+00:00,5446.107
2024-12-04 06:29:00+00:00,5446.0522
2024-12-04 06:30:00+00:00,5436.289
2024-12-04 06:31:00+00:00,5444.0366
2024-12-04 06:32:00+00:00,5446.798
2024-12-04 06:33:00+00:00,5457.037
2024-12-04 06:34:00+00:00,5456.384
2024-12-04 06:35:00+00:00,5456.1934
2024-12-04 06:36:00+00:00,5452.987
2024-12-04 06:37:00+00:00,5450.4385
2024-12-04 06:38:00+00:00,5452.0547
2024-12-04 06:39:00+00:00,5460.594
2024-12-04 06:40:00+00:00,5459.362
2024-12-04 06:41:00+00:00,5460.027
2024-12-04 06:42:00+00:00,5460.9194
2024-12-04 06:43:00+00:00,5461.224
2024-12-04 06:44:00+00:00,5463.836
2024-12-04 06:45:00+00:00,5468.1577
2024-12-04 06:46:00+00:00,5471.2593
2024-12-04 06:47:00+00:00,5468.375
2024-12-04 06:48:00+00:00,5462.853
2024-12-04 06:49:00+00:00,5464.5786
2024-12-04 06:50:00+00:00,5464.7837
2024-12-04 06:51:00+00:00,5471.462
2024-12-04 06:52:00+00:00,5467.618
2024-12-04 06:53:00+00:00,5469.231
2024-12-04 06:54:00+00:00,5469.182
2024-12-04 06:55:00+00:00,5469.789
2024-12-04 06:56:00+00:00,5469.535
2024-12-04 06:57:00+00:00,5469.887
2024-12-04 06:58:00+00:00,5472.7764
2024-12-04 06:59:00+00:00,5470.7075
2024-12-04 07:00:00+00:00,5457.7793
2024-12-04 07:01:00+00:00,5467.2554
2024-12-04 07:02:00+00:00,5468.397
2024-12-04 07:03:00+00:00,5469.5435
2024-12-04 07:04:00+00:00,5468.82
2024-12-04 07:05:00+00:00,5451.2246
2024-12-04 07:06:00+00:00,5461.857
2024-12-04 07:07:00+00:00,5466.0127
2024-12-04 07:08:00+00:00,5455.1274
2024-12-04 07:09:00+00:00,5449.8677
2024-12-04 07:10:00+00:00,5462.3315
2024-12-04 07:11:00+00:00,5463.1367
2024-12-04 07:12:00+00:00,5459.2954
2024-12-04 07:13:00+00:00,5460.2095
2024-12-04 07:14:00+00:00,5460.503
2024-12-04 07:15:00+00:00,5464.635
2024-12-04 07:16:00+00:00,5461.7495
2024-12-04 07:17:00+00:00,5467.591
2024-12-04 07:18:00+00:00,5461.6104
2024-12-04 07:19:00+00:00,5451.531
2024-12-04 07:20:00+00:00,5460.462
2024-12-04 07:21:00+00:00,5464.7295
2024-12-04 07:22:00+00:00,5473.0093
2024-12-04 07:23:00+00:00,5470.974
2024-12-04 07:24:00+00:00,5474.33
2024-12-04 07:25:00+00:00,5463.466
2024-12-04 07:26:00+00:00,5462.169
2024-12-04 07:27:00+00:00,5469.9976
2024-12-04 07:28:00+00:00,5466.3394
2024-12-04 07:29:00+00:00,5461.95
2024-12-04 07:30:00+00:00,5461.064
2024-12-04 07:31:00+00:00,5462.2153
2024-12-04 07:32:00+00:00,5463.011
2024-12-04 07:33:00+00:00,5466.452
2024-12-04 07:34:00+00:00,5460.6577
2024-12-04 07:35:00+00:00,5457.1577
2024-12-04 07:36:00+00:00,5465.177
2024-12-04 07:37:00+00:00,5465.9634
2024-12-04 07:38:00+00:00,5461.686
2024-12-04 07:39:00+00:00,5462.843
2024-12-04 07:40:00+00:00,5472.823
2024-12-04 07:41:00+00:00,5477.0977
2024-12-04 07:42:00+00:00,5469.828
2024-12-04 07:43:00+00:00,5466.0356
2024-12-04 07:44:00+00:00,5471.6567
2024-12-04 07:45:00+00:00,5471.2637
2024-12-04 07:46:00+00:00,5472.3823
2024-12-04 07:47:00+00:00,5466.166
2024-12-04 07:48:00+00:00,5474.537
2024-12-04 07:49:00+00:00,5465.1226
2024-12-04 07:50:00+00:00,5466.0864
2024-12-04 07:51:00+00:00,5472.4077
2024-12-04 07:52:00+00:00,5463.11
2024-12-04 07:53:00+00:00,5469.0146
2024-12-04 07:54:00+00:00,5471.757
2024-12-04 07:55:00+00:00,5479.121
2024-12-04 07:56:00+00:00,5469.36
2024-12-04 07:57:00+00:00,5474.0405
2024-12-04 07:58:00+00:00,5472.43
2024-12-04 07:59:00+00:00,5465.4985
2024-12-04 08:00:00+00:00,5469.6094
2024-12-04 08:01:00+00:00,5470.8755
2024-12-04 08:02:00+00:00,5475.288
2024-12-04 08:03:00+00:00,5472.8896
2024-12-04 08:04:00+00:00,5475.6875
2024-12-04 08:05:00+00:00,5475.0625
2024-12-04 08:06:00+00:00,5469.913
2024-12-04 08:07:00+00:00,5469.031
2024-12-04 08:08:00+00:00,5460.821
2024-12-04 08:09:00+00:00,5473.2373
2024-12-04 08:10:00+00:00,5470.2446
2024-12-04 08:11:00+00:00,5468.757
2024-12-04 08:12:00+00:00,5469.6626
2024-12-04 08:13:00+00:00,5470.287
2024-12-04 08:14:00+00:00,5472.3413
2024-12-04 08:15:00+00:00,5465.8584
2024-12-04 08:16:00+00:00,5463.5337
2024-12-04 08:17:00+00:00,5468.1807
2024-12-04 08:18:00+00:00,5466.241
2024-12-04 08:19:00+00:00,5469.151
2024-12-04 08:20:00+00:00,5470.4424
2024-12-04 08:21:00+00:00,5466.056
2024-12-04 08:22:00+00:00,5463.93
2024-12-04 08:23:00+00:00,5470.8213
2024-12-04 08:24:00+00:00,5464.5894
2024-12-04 08:25:00+00:00,5470.0845
2024-12-04 08:26:00+00:00,5465.4146
2024-12-04 08:27:00+00:00,5470.0825
2024-12-04 08:28:00+00:00,5477.087
2024-12-04 08:29:00+00:00,5474.2817
2024-12-04 08:30:00+00:00,5473.0083
2024-12-04 08:31:00+00:00,5476.8345
2024-12-04 08:32:00+00:00,5467.6123
2024-12-04 08:33:00+00:00,5471.711
2024-12-04 08:34:00+00:00,5474.038
2024-12-04 08:35:00+00:00,5476.5825
2024-12-04 08:36:00+00:00,5472.2188
2024-12-04 08:37:00+00:00,5472.1045
2024-12-04 08:38:00+00:00,5464.0054
2024-12-04 08:39:00+00:00,5475.628
2024-12-04 08:40:00+00:00,5471.2197
2024-12-04 08:41:00+00:00,5472.4697
2024-12-04 08:42:00+00:00,5469.0713
2024-12-04 08:43:00+00:00,5470.8022
2024-12-04 08:44:00+00:00,5470.642
2024-12-04 08:45:00+00:00,5462.9453
2024-12-04 08:46:00+00:00,5460.008
2024-12-04 08:47:00+00:00,5459.2603
2024-12-04 08:48:00+00:00,5474.705
2024-12-04 08:49:00+00:00,5453.4277
2024-12-04 08:50:00+00:00,5458.47
2024-12-04 08:51:00+00:00,5455.976
2024-12-04 08:52:00+00:00,5464.2207
2024-12-04 08:53:00+00:00,5462.8594
2024-12-04 08:54:00+00:00,5463.3477
2024-12-04 08:55:00+00:00,5466.7793
2024-12-04 08:56:00+00:00,5455.405
2024-12-04 08:57:00+00:00,5450.702
2024-12-04 08:58:00+00:00,5460.1206
2024-12-04 08:59:00+00:00,5466.7188
2024-12-04 09:00:00+00:00,5465.135
2024-12-04 09:01:00+00:00,5461.644
2024-12-04 09:02:00+00:00,5447.1206
2024-12-04 09:03:00+00:00,5458.784
2024-12-04 09:04:00+00:00,5463.5894
2024-12-04 09:05:00+00:00,5450.9907
2024-12-04 09:06:00+00:00,5461.399
2024-12-04 09:07:00+00:00,5466.031
2024-12-04 09:08:00+00:00,5462.6753
2024-12-04 09:09:00+00:00,5465.9517
2024-12-04 09:10:00+00:00,5465.1978
2024-12-04 09:11:00+00:00,5471.936
2024-12-04 09:12:00+00:00,5468.4365
2024-12-04 09:13:00+00:00,5460.133
2024-12-04 09:14:00+00:00,5467.626
2024-12-04 09:15:00+00:00,5468.9404
2024-12-04 09:16:00+00:00,5474.561
2024-12-04 09:17:00+00:00,5468.431
2024-12-04 09:18:00+00:00,5468.6753
2024-12-04 09:19:00+00:00,5469.535
2024-12-04 09:20:00+00:00,5467.8
2024-12-04 09:21:00+00:00,5468.989
2024-12-04 09:22:00+00:00,5467.555
2024-12-04 09:23:00+00:00,5470.2773
2024-12-04 09:24:00+00:00,5456.597
2024-12-04 09:25:00+00:00,5462.2563
2024-12-04 09:26:00+00:00,5462.133
2024-12-04 09:27:00+00:00,5467.88
2024-12-04 09:28:00+00:00,5454.46
2024-12-04 09:29:00+00:00,5468.3135
2024-12-04 09:30:00+00:00,5472.451
2024-12-04 09:31:00+00:00,5473.249
2024-12-04 09:32:00+00:00,5476.1377
2024-12-04 09:33:00+00:00,5473.9556
2024-12-04 09:34:00+00:00,5476.518
2024-12-04 09:35:00+00:00,5474.2812
2024-12-04 09:36:00+00:00,5473.838
2024-12-04 09:37:00+00:00,5476.917
2024-12-04 09:38:00+00:00,5479.537
2024-12-04 09:39:00+00:00,5479.3125
2024-12-04 09:40:00+00:00,5468.6343
2024-12-04 09:41:00+00:00,5486.6147
2024-12-04 09:42:00+00:00,5480.1113
2024-12-04 09:43:00+00:00,5478.5845
2024-12-04 09:44:00+00:00,5479.1143
2024-12-04 09:45:00+00:00,5468.256
2024-12-04 09:46:00+00:00,5476.6426
2024-12-04 09:47:00+00:00,5474.82
2024-12-04 09:48:00+00:00,5469.4
2024-12-04 09:49:00+00:00,5455.8467
2024-12-04 09:50:00+00:00,5465.522
2024-12-04 09:51:00+00:00,5464.771
2024-12-04 09:52:00+00:00,5470.3613
2024-12-04 09:53:00+00:00,5455.702
2024-12-04 09:54:00+00:00,5467.762
2024-12-04 09:55:00+00:00,5455.3813
2024-12-04 09:56:00+00:00,5465.677
2024-12-04 09:57:00+00:00,5466.223
2024-12-04 09:58:00+00:00,5465.008
2024-12-04 09:59:00+00:00,5446.449
2024-12-05 03:45:00+00:00,5460.622
2024-12-05 03:46:00+00:00,5466.7354
2024-12-05 03:47:00+00:00,5469.847
2024-12-05 03:48:00+00:00,5475.3716
2024-12-05 03:49:00+00:00,5477.6685
2024-12-05 03:50:00+00:00,5476.967
2024-12-05 03:51:00+00:00,5468.7227
2024-12-05 03:52:00+00:00,5466.5137
2024-12-05 03:53:00+00:00,5472.434
2024-12-05 03:54:00+00:00,5471.1963
2024-12-05 03:55:00+00:00,5471.2173
2024-12-05 03:56:00+00:00,5475.664
2024-12-05 03:57:00+00:00,5472.365
2024-12-05 03:58:00+00:00,5473.0186
2024-12-05 03:59:00+00:00,5474.221
2024-12-05 04:00:00+00:00,5476.0566
2024-12-05 04:01:00+00:00,5472.867
2024-12-05 04:02:00+00:00,5474.963
2024-12-05 04:03:00+00:00,5473.845
2024-12-05 04:04:00+00:00,5470.015
2024-12-05 04:05:00+00:00,5476.677
2024-12-05 04:06:00+00:00,5476.112
2024-12-05 04:07:00+00:00,5468.797
2024-12-05 04:08:00+00:00,5473.221
2024-12-05 04:09:00+00:00,5475.6377
2024-12-05 04:10:00+00:00,5476.5874
2024-12-05 04:11:00+00:00,5480.314
2024-12-05 04:12:00+00:00,5477.2485
2024-12-05 04:13:00+00:00,5480.4897
2024-12-05 04:14:00+00:00,5473.4023
2024-12-05 04:15:00+00:00,5476.1924
2024-12-05 04:16:00+00:00,5473.727
2024-12-05 04:17:00+00:00,5477.057
2024-12-05 04:18:00+00:00,5463.3237
2024-12-05 04:19:00+00:00,5470.579
2024-12-05 04:20:00+00:00,5469.325
2024-12-05 04:21:00+00:00,5475.8774
2024-12-05 04:22:00+00:00,5477.484
2024-12-05 04:23:00+00:00,5476.6313
2024-12-05 04:24:00+00:00,5468.775
2024-12-05 04:25:00+00:00,5477.604
2024-12-05 04:26:00+00:00,5480.6206
2024-12-05 04:27:00+00:00,5475.339
2024-12-05 04:28:00+00:00,5462.388
2024-12-05 04:29:00+00:00,5472.42
2024-12-05 04:30:00+00:00,5458.9497
2024-12-05 04:31:00+00:00,5460.585
2024-12-05 04:32:00+00:00,5463.6035
2024-12-05 04:33:00+00:00,5466.3457
2024-12-05 04:34:00+00:00,5466.3623
2024-12-05 04:35:00+00:00,5472.655
2024-12-05 04:36:00+00:00,5467.598
2024-12-05 04:37:00+00:00,5470.287
2024-12-05 04:38:00+00:00,5472.7993
2024-12-05 04:39:00+00:00,5475.5054
2024-12-05 04:40:00+00:00,5475.482
2024-12-05 04:41:00+00:00,5477.815
2024-12-05 04:42:00+00:00,5474.5127
2024-12-05 04:43:00+00:00,5470.204
2024-12-05 04:44:00+00:00,5481.6963
2024-12-05 04:45:00+00:00,5474.387
2024-12-05 04:46:00+00:00,5483.7715
2024-12-05 04:47:00+00:00,5464.7065
2024-12-05 04:48:00+00:00,5469.11
2024-12-05 04:49:00+00:00,5468.88
2024-12-05 04:50:00+00:00,5472.187
2024-12-05 04:51:00+00:00,5468.1797
2024-12-05 04:52:00+00:00,5478.806
2024-12-05 04:53:00+00:00,5469.0435
2024-12-05 04:54:00+00:00,5473.9766
2024-12-05 04:55:00+00:00,5468.183
2024-12-05 04:56:00+00:00,5463.7236
2024-12-05 04:57:00+00:00,5472.073
2024-12-05 04:58:00+00:00,5479.1304
2024-12-05 04:59:00+00:00,5469.3804
2024-12-05 05:00:00+00:00,5468.107
2024-12-05 05:01:00+00:00,5478.6587
2024-12-05 05:02:00+00:00,5483.6753
2024-12-05 05:03:00+00:00,5478.3945
2024-12-05 05:04:00+00:00,5478.055
2024-12-05 05:05:00+00:00,5481.1313
2024-12-05 05:06:00+00:00,5481.109
2024-12-05 05:07:00+00:00,5480.0903
2024-12-05 05:08:00+00:00,5474.2275
2024-12-05 05:09:00+00:00,5481.6226
2024-12-05 05:10:00+00:00,5479.804
2024-12-05 05:11:00+00:00,5479.864
2024-12-05 05:12:00+00:00,5485.435
2024-12-05 05:13:00+00:00,5474.966
2024-12-05 05:14:00+00:00,5477.4995
2024-12-05 05:15:00+00:00,5482.3047
2024-12-05 05:16:00+00:00,5472.318
2024-12-05 05:17:00+00:00,5474.147
2024-12-05 05:18:00+00:00,5478.48
2024-12-05 05:19:00+00:00,5480.1035
2024-12-05 05:20:00+00:00,5483.945
2024-12-05 05:21:00+00:00,5486.5205
2024-12-05 05:22:00+00:00,5476.7803
2024-12-05 05:23:00+00:00,5475.612
2024-12-05 05:24:00+00:00,5465.583
2024-12-05 05:25:00+00:00,5467.987
2024-12-05 05:26:00+00:00,5458.2188
2024-12-05 05:27:00+00:00,5469.5913
2024-12-05 05:28:00+00:00,5451.798
2024-12-05 05:29:00+00:00,5454.1353
2024-12-05 05:30:00+00:00,5460.0884
2024-12-05 05:31:00+00:00,5460.1963
2024-12-05 05:32:00+00:00,5461.397
2024-12-05 05:33:00+00:00,5470.2983
2024-12-05 05:34:00+00:00,5473.669
2024-12-05 05:35:00+00:00,5462.9927
2024-12-05 05:36:00+00:00,5471.324
2024-12-05 05:37:00+00:00,5473.3057
2024-12-05 05:38:00+00:00,5464.243
2024-12-05 05:39:00+00:00,5472.3105
2024-12-05 05:40:00+00:00,5464.512
2024-12-05 05:41:00+00:00,5473.823
2024-12-05 05:42:00+00:00,5480.852
2024-12-05 05:43:00+00:00,5461.951
2024-12-05 05:44:00+00:00,5469.695
2024-12-05 05:45:00+00:00,5470.7056
2024-12-05 05:46:00+00:00,5463.822
2024-12-05 05:47:00+00:00,5464.233
2024-12-05 05:48:00+00:00,5465.981
2024-12-05 05:49:00+00:00,5455.334
2024-12-05 05:50:00+00:00,5461.5728
2024-12-05 05:51:00+00:00,5463.601
2024-12-05 05:52:00+00:00,5469.415
2024-12-05 05:53:00+00:00,5455.0464
2024-12-05 05:54:00+00:00,5470.275
2024-12-05 05:55:00+00:00,5471.842
2024-12-05 05:56:00+00:00,5460.38
2024-12-05 05:57:00+00:00,5457.426
2024-12-05 05:58:00+00:00,5458.6206
2024-12-05 05:59:00+00:00,5470.8213
2024-12-05 06:00:00+00:00,5462.1445
2024-12-05 06:01:00+00:00,5456.793
2024-12-05 06:02:00+00:00,5470.0146
2024-12-05 06:03:00+00:00,5475.4507
2024-12-05 06:04:00+00:00,5454.2524
2024-12-05 06:05:00+00:00,5455.4097
2024-12-05 06:06:00+00:00,5470.471
2024-12-05 06:07:00+00:00,5466.334
2024-12-05 06:08:00+00:00,5465.992
2024-12-05 06:09:00+00:00,5471.4365
2024-12-05 06:10:00+00:00,5461.3193
2024-12-05 06:11:00+00:00,5467.84
2024-12-05 06:12:00+00:00,5470.4014
2024-12-05 06:13:00+00:00,5458.4697
2024-12-05 06:14:00+00:00,5474.513
2024-12-05 06:15:00+00:00,5464.759
2024-12-05 06:16:00+00:00,5468.2803
2024-12-05 06:17:00+00:00,5451.857
2024-12-05 06:18:00+00:00,5467.865
2024-12-05 06:19:00+00:00,5471.7
2024-12-05 06:20:00+00:00,5465.4697
2024-12-05 06:21:00+00:00,5475.2
2024-12-05 06:22:00+00:00,5475.286
2024-12-05 06:23:00+00:00,5466.5103
2024-12-05 06:24:00+00:00,5463.4883
2024-12-05 06:25:00+00:00,5468.6294
2024-12-05 06:26:00+00:00,5467.707
2024-12-05 06:27:00+00:00,5456.0796
2024-12-05 06:28:00+00:00,5456.378
2024-12-05 06:29:00+00:00,5464.46
2024-12-05 06:30:00+00:00,5466.98
2024-12-05 06:31:00+00:00,5471.86
2024-12-05 06:32:00+00:00,5461.505
2024-12-05 06:33:00+00:00,5465.251
2024-12-05 06:34:00+00:00,5466.22
2024-12-05 06:35:00+00:00,5466.777
2024-12-05 06:36:00+00:00,5473.2183
2024-12-05 06:37:00+00:00,5474.2637
2024-12-05 06:38:00+00:00,5475.042
2024-12-05 06:39:00+00:00,5467.7134
2024-12-05 06:40:00+00:00,5472.8613
2024-12-05 06:41:00+00:00,5478.2354
2024-12-05 06:42:00+00:00,5479.837
2024-12-05 06:43:00+00:00,5480.6655
2024-12-05 06:44:00+00:00,5482.3784
2024-12-05 06:45:00+00:00,5478.8823
2024-12-05 06:46:00+00:00,5477.594
2024-12-05 06:47:00+00:00,5478.4927
2024-12-05 06:48:00+00:00,5479.5757
2024-12-05 06:49:00+00:00,5481.0054
