DateTime,predictions,actuals
2024-11-29 04:35:00+00:00,1760.7202,1858.55
2024-11-29 04:36:00+00:00,1761.093,1857.55
2024-11-29 04:37:00+00:00,1762.263,1856.25
2024-11-29 04:38:00+00:00,1761.5762,1859.05
2024-11-29 04:39:00+00:00,1761.6733,1861.8
2024-11-29 04:40:00+00:00,1765.5016,1860.05
2024-11-29 04:41:00+00:00,1767.9376,1859.05
2024-11-29 04:42:00+00:00,1766.3433,1859.6
2024-11-29 04:43:00+00:00,1767.0381,1858.0
2024-11-29 04:44:00+00:00,1766.4952,1856.0
2024-11-29 04:45:00+00:00,1764.9453,1857.25
2024-11-29 04:46:00+00:00,1763.7642,1858.75
2024-11-29 04:47:00+00:00,1766.8079,1858.55
2024-11-29 04:48:00+00:00,1767.3953,1859.5
2024-11-29 04:49:00+00:00,1766.7651,1860.35
2024-11-29 04:50:00+00:00,1767.7754,1859.85
2024-11-29 04:51:00+00:00,1770.6982,1863.9
2024-11-29 04:52:00+00:00,1773.1283,1862.75
2024-11-29 04:53:00+00:00,1775.4346,1861.0
2024-11-29 04:54:00+00:00,1773.2676,1864.9
2024-11-29 04:55:00+00:00,1776.0614,1864.45
2024-11-29 04:56:00+00:00,1779.7977,1868.6
2024-11-29 04:57:00+00:00,1783.6583,1872.05
2024-11-29 04:58:00+00:00,1790.1211,1870.95
2024-11-29 04:59:00+00:00,1793.8442,1872.0
2024-11-29 05:00:00+00:00,1793.8838,1869.8
2024-11-29 05:01:00+00:00,1794.2955,1871.8
2024-11-29 05:02:00+00:00,1794.8726,1874.45
2024-11-29 05:03:00+00:00,1798.3928,1876.0
2024-11-29 05:04:00+00:00,1799.4254,1876.4
2024-11-29 05:05:00+00:00,1800.9607,1874.75
2024-11-29 05:06:00+00:00,1801.1951,1873.0
2024-11-29 05:07:00+00:00,1800.3116,1872.45
2024-11-29 05:08:00+00:00,1800.6819,1873.9
2024-11-29 05:09:00+00:00,1800.2853,1872.0
2024-11-29 05:10:00+00:00,1801.2434,1871.8
2024-11-29 05:11:00+00:00,1799.4075,1870.55
2024-11-29 05:12:00+00:00,1797.6467,1871.4
2024-11-29 05:13:00+00:00,1798.0447,1870.65
2024-11-29 05:14:00+00:00,1797.0834,1869.9
2024-11-29 05:15:00+00:00,1797.4146,1870.05
2024-11-29 05:16:00+00:00,1797.0438,1869.65
2024-11-29 05:17:00+00:00,1794.6108,1872.2
2024-11-29 05:18:00+00:00,1795.0554,1871.2
2024-11-29 05:19:00+00:00,1795.4086,1870.95
2024-11-29 05:20:00+00:00,1794.312,1871.35
2024-11-29 05:21:00+00:00,1795.8955,1870.75
2024-11-29 05:22:00+00:00,1795.4939,1871.4
2024-11-29 05:23:00+00:00,1793.9507,1869.7
2024-11-29 05:24:00+00:00,1793.3029,1867.75
2024-11-29 05:25:00+00:00,1790.7717,1866.3
2024-11-29 05:26:00+00:00,1789.3768,1870.7
2024-11-29 05:27:00+00:00,1793.1174,1870.4
2024-11-29 05:28:00+00:00,1795.122,1868.5
2024-11-29 05:29:00+00:00,1790.7473,1869.6
2024-11-29 05:30:00+00:00,1789.4017,1869.4
2024-11-29 05:31:00+00:00,1790.3981,1869.2
2024-11-29 05:32:00+00:00,1788.7587,1868.25
2024-11-29 05:33:00+00:00,1788.1196,1867.4
2024-11-29 05:34:00+00:00,1787.2715,1867.0
2024-11-29 05:35:00+00:00,1785.6986,1865.6
2024-11-29 05:36:00+00:00,1783.7588,1864.7
2024-11-29 05:37:00+00:00,1782.817,1865.4
2024-11-29 05:38:00+00:00,1781.4622,1864.8
2024-11-29 05:39:00+00:00,1781.866,1863.7
2024-11-29 05:40:00+00:00,1780.6678,1863.35
2024-11-29 05:41:00+00:00,1774.4716,1863.95
2024-11-29 05:42:00+00:00,1774.2031,1863.2
2024-11-29 05:43:00+00:00,1774.4434,1863.25
2024-11-29 05:44:00+00:00,1772.631,1864.65
2024-11-29 05:45:00+00:00,1773.8188,1864.65
2024-11-29 05:46:00+00:00,1774.2505,1863.2
2024-11-29 05:47:00+00:00,1773.6095,1863.3
2024-11-29 05:48:00+00:00,1771.509,1863.05
2024-11-29 05:49:00+00:00,1771.8715,1861.85
2024-11-29 05:50:00+00:00,1770.7175,1861.65
2024-11-29 05:51:00+00:00,1769.9633,1862.4
2024-11-29 05:52:00+00:00,1769.1724,1861.6
2024-11-29 05:53:00+00:00,1768.3713,1862.3
2024-11-29 05:54:00+00:00,1768.7612,1863.3
2024-11-29 05:55:00+00:00,1768.8948,1863.2
2024-11-29 05:56:00+00:00,1768.9712,1862.15
2024-11-29 05:57:00+00:00,1768.2036,1861.5
2024-11-29 05:58:00+00:00,1767.4602,1861.25
2024-11-29 05:59:00+00:00,1764.7577,1861.5
2024-11-29 06:00:00+00:00,1764.7888,1862.4
2024-11-29 06:01:00+00:00,1765.8861,1860.95
2024-11-29 06:02:00+00:00,1765.7424,1861.1
2024-11-29 06:03:00+00:00,1765.7412,1861.1
2024-11-29 06:04:00+00:00,1765.4011,1860.6
2024-11-29 06:05:00+00:00,1765.4427,1860.7
2024-11-29 06:06:00+00:00,1764.0247,1860.7
2024-11-29 06:07:00+00:00,1764.8811,1860.1
2024-11-29 06:08:00+00:00,1763.0679,1859.7
2024-11-29 06:09:00+00:00,1761.9005,1860.6
2024-11-29 06:10:00+00:00,1762.9587,1860.15
2024-11-29 06:11:00+00:00,1763.6438,1860.0
2024-11-29 06:12:00+00:00,1763.5474,1858.8
2024-11-29 06:13:00+00:00,1762.9968,1860.45
2024-11-29 06:14:00+00:00,1765.2649,1860.2
2024-11-29 06:15:00+00:00,1763.0096,1860.75
2024-11-29 06:16:00+00:00,1764.3855,1861.0
2024-11-29 06:17:00+00:00,1765.0149,1861.0
2024-11-29 06:18:00+00:00,1764.3062,1860.4
2024-11-29 06:19:00+00:00,1764.7068,1860.1
2024-11-29 06:20:00+00:00,1764.0771,1859.2
2024-11-29 06:21:00+00:00,1763.8862,1860.0
2024-11-29 06:22:00+00:00,1764.2631,1859.75
2024-11-29 06:23:00+00:00,1764.8059,1860.35
2024-11-29 06:24:00+00:00,1764.2319,1860.25
2024-11-29 06:25:00+00:00,1765.2267,1861.25
2024-11-29 06:26:00+00:00,1766.4586,1861.25
2024-11-29 06:27:00+00:00,1768.8064,1861.3
2024-11-29 06:28:00+00:00,1766.7908,1861.85
2024-11-29 06:29:00+00:00,1769.2484,1862.5
2024-11-29 06:30:00+00:00,1768.8015,1863.9
2024-11-29 06:31:00+00:00,1771.1272,1864.0
2024-11-29 06:32:00+00:00,1773.0282,1863.35
2024-11-29 06:33:00+00:00,1773.1543,1863.6
2024-11-29 06:34:00+00:00,1774.0278,1865.0
2024-11-29 06:35:00+00:00,1775.1257,1864.2
2024-11-29 06:36:00+00:00,1776.4087,1864.0
2024-11-29 06:37:00+00:00,1776.187,1863.4
2024-11-29 06:38:00+00:00,1775.0939,1863.5
2024-11-29 06:39:00+00:00,1774.2678,1862.75
2024-11-29 06:40:00+00:00,1774.266,1863.0
2024-11-29 06:41:00+00:00,1772.7993,1863.1
2024-11-29 06:42:00+00:00,1773.4128,1863.65
2024-11-29 06:43:00+00:00,1773.7788,1864.5
2024-11-29 06:44:00+00:00,1774.7625,1864.55
2024-11-29 06:45:00+00:00,1773.362,1864.6
2024-11-29 06:46:00+00:00,1773.4994,1863.95
2024-11-29 06:47:00+00:00,1774.3296,1864.1
2024-11-29 06:48:00+00:00,1774.2787,1867.5
2024-11-29 06:49:00+00:00,1776.5498,1866.4
2024-11-29 06:50:00+00:00,1779.4404,1865.9
2024-11-29 06:51:00+00:00,1778.72,1863.85
2024-11-29 06:52:00+00:00,1777.3602,1863.25
2024-11-29 06:53:00+00:00,1775.4369,1862.85
2024-11-29 06:54:00+00:00,1774.6902,1861.65
2024-11-29 06:55:00+00:00,1773.5569,1862.5
2024-11-29 06:56:00+00:00,1772.7812,1862.25
2024-11-29 06:57:00+00:00,1772.4406,1862.0
2024-11-29 06:58:00+00:00,1771.1707,1861.85
2024-11-29 06:59:00+00:00,1770.7047,1862.35
2024-11-29 07:00:00+00:00,1771.2083,1861.5
2024-11-29 07:01:00+00:00,1770.6656,1860.15
2024-11-29 07:02:00+00:00,1768.6648,1860.85
2024-11-29 07:03:00+00:00,1766.0277,1860.15
2024-11-29 07:04:00+00:00,1766.5048,1861.8
2024-11-29 07:05:00+00:00,1767.1665,1861.45
2024-11-29 07:06:00+00:00,1768.3425,1862.2
2024-11-29 07:07:00+00:00,1768.9541,1862.0
2024-11-29 07:08:00+00:00,1770.2686,1861.45
2024-11-29 07:09:00+00:00,1769.2191,1861.1
2024-11-29 07:10:00+00:00,1767.8684,1861.1
2024-11-29 07:11:00+00:00,1767.4165,1861.5
2024-11-29 07:12:00+00:00,1767.3893,1861.05
2024-11-29 07:13:00+00:00,1767.3003,1861.95
2024-11-29 07:14:00+00:00,1766.4348,1861.8
2024-11-29 07:15:00+00:00,1767.9629,1861.15
2024-11-29 07:16:00+00:00,1768.3098,1861.85
2024-11-29 07:17:00+00:00,1768.5679,1862.7
2024-11-29 07:18:00+00:00,1770.5835,1862.95
2024-11-29 07:19:00+00:00,1770.2046,1862.35
2024-11-29 07:20:00+00:00,1770.4116,1862.75
2024-11-29 07:21:00+00:00,1769.6204,1861.9
2024-11-29 07:22:00+00:00,1768.6255,1861.05
2024-11-29 07:23:00+00:00,1768.3666,1860.25
2024-11-29 07:24:00+00:00,1766.8397,1861.0
2024-11-29 07:25:00+00:00,1766.9734,1860.95
2024-11-29 07:26:00+00:00,1767.4258,1861.65
2024-11-29 07:27:00+00:00,1767.2068,1862.95
2024-11-29 07:28:00+00:00,1768.1976,1863.4
2024-11-29 07:29:00+00:00,1769.6024,1863.2
2024-11-29 07:30:00+00:00,1770.8552,1863.25
2024-11-29 07:31:00+00:00,1770.0004,1863.1
2024-11-29 07:32:00+00:00,1769.4983,1861.9
2024-11-29 07:33:00+00:00,1768.2203,1861.1
2024-11-29 07:34:00+00:00,1767.3234,1860.2
2024-11-29 07:35:00+00:00,1766.3217,1860.2
2024-11-29 07:36:00+00:00,1766.0953,1861.0
2024-11-29 07:37:00+00:00,1767.3693,1860.8
2024-11-29 07:38:00+00:00,1768.2527,1860.75
2024-11-29 07:39:00+00:00,1767.0631,1860.05
2024-11-29 07:40:00+00:00,1765.6235,1859.85
2024-11-29 07:41:00+00:00,1765.0485,1860.95
2024-11-29 07:42:00+00:00,1764.105,1860.45
2024-11-29 07:43:00+00:00,1763.6963,1860.2
2024-11-29 07:44:00+00:00,1762.9998,1861.2
2024-11-29 07:45:00+00:00,1764.5173,1860.45
2024-11-29 07:46:00+00:00,1764.2648,1859.7
2024-11-29 07:47:00+00:00,1763.94,1860.35
2024-11-29 07:48:00+00:00,1764.906,1859.85
2024-11-29 07:49:00+00:00,1765.0559,1861.0
2024-11-29 07:50:00+00:00,1765.7194,1861.25
2024-11-29 07:51:00+00:00,1764.638,1861.55
2024-11-29 07:52:00+00:00,1765.7888,1861.9
2024-11-29 07:53:00+00:00,1766.299,1861.7
2024-11-29 07:54:00+00:00,1766.8679,1860.7
2024-11-29 07:55:00+00:00,1765.7131,1860.3
2024-11-29 07:56:00+00:00,1764.6276,1859.55
2024-11-29 07:57:00+00:00,1763.5,1859.5
2024-11-29 07:58:00+00:00,1763.1372,1859.25
2024-11-29 07:59:00+00:00,1761.935,1858.7
2024-11-29 08:00:00+00:00,1761.9783,1859.0
2024-11-29 08:01:00+00:00,1762.6428,1858.9
2024-11-29 08:02:00+00:00,1761.3228,1860.6
2024-11-29 08:03:00+00:00,1763.2737,1859.7
2024-11-29 08:04:00+00:00,1762.0122,1860.15
2024-11-29 08:05:00+00:00,1761.343,1859.7
2024-11-29 08:06:00+00:00,1761.1206,1859.65
2024-11-29 08:07:00+00:00,1760.572,1859.3
2024-11-29 08:08:00+00:00,1760.3159,1859.3
2024-11-29 08:09:00+00:00,1760.6511,1859.15
2024-11-29 08:10:00+00:00,1760.74,1859.15
2024-11-29 08:11:00+00:00,1761.702,1858.8
2024-11-29 08:12:00+00:00,1761.1505,1859.05
2024-11-29 08:13:00+00:00,1761.0378,1859.1
2024-11-29 08:14:00+00:00,1761.5754,1859.1
2024-11-29 08:15:00+00:00,1761.5154,1858.15
2024-11-29 08:16:00+00:00,1760.3663,1858.3
2024-11-29 08:17:00+00:00,1758.1179,1857.3
2024-11-29 08:18:00+00:00,1758.0847,1857.4
2024-11-29 08:19:00+00:00,1757.3248,1858.4
2024-11-29 08:20:00+00:00,1758.8939,1858.45
2024-11-29 08:21:00+00:00,1759.084,1859.0
2024-11-29 08:22:00+00:00,1760.3909,1859.2
2024-11-29 08:23:00+00:00,1760.778,1859.6
2024-11-29 08:24:00+00:00,1761.4473,1859.7
2024-11-29 08:25:00+00:00,1761.8235,1858.95
2024-11-29 08:26:00+00:00,1761.3768,1859.25
2024-11-29 08:27:00+00:00,1760.9972,1859.8
2024-11-29 08:28:00+00:00,1762.0889,1859.75
2024-11-29 08:29:00+00:00,1761.8473,1859.25
2024-11-29 08:30:00+00:00,1762.7756,1860.05
2024-11-29 08:31:00+00:00,1763.0997,1860.0
2024-11-29 08:32:00+00:00,1764.2134,1858.85
2024-11-29 08:33:00+00:00,1763.1814,1858.75
2024-11-29 08:34:00+00:00,1761.884,1859.2
2024-11-29 08:35:00+00:00,1761.9456,1859.4
2024-11-29 08:36:00+00:00,1760.8374,1859.75
2024-11-29 08:37:00+00:00,1762.0114,1859.25
2024-11-29 08:38:00+00:00,1761.3147,1858.65
2024-11-29 08:39:00+00:00,1760.834,1858.2
2024-11-29 08:40:00+00:00,1760.8379,1857.05
2024-11-29 08:41:00+00:00,1760.4414,1855.5
2024-11-29 08:42:00+00:00,1759.0339,1855.95
2024-11-29 08:43:00+00:00,1757.6252,1856.0
2024-11-29 08:44:00+00:00,1757.4775,1856.05
2024-11-29 08:45:00+00:00,1756.7847,1855.9
2024-11-29 08:46:00+00:00,1756.5946,1855.7
2024-11-29 08:47:00+00:00,1757.7017,1856.75
2024-11-29 08:48:00+00:00,1757.6448,1857.65
2024-11-29 08:49:00+00:00,1758.0857,1857.5
2024-11-29 08:50:00+00:00,1758.5591,1856.65
2024-11-29 08:51:00+00:00,1757.9158,1856.4
2024-11-29 08:52:00+00:00,1756.3582,1856.95
2024-11-29 08:53:00+00:00,1756.8477,1858.2
2024-11-29 08:54:00+00:00,1757.906,1859.8
2024-11-29 08:55:00+00:00,1760.8359,1859.0
2024-11-29 08:56:00+00:00,1762.3579,1860.0
2024-11-29 08:57:00+00:00,1762.334,1859.8
2024-11-29 08:58:00+00:00,1762.8333,1859.35
2024-11-29 08:59:00+00:00,1762.3418,1859.25
2024-11-29 09:00:00+00:00,1762.6885,1859.2
2024-11-29 09:01:00+00:00,1762.9487,1861.15
2024-11-29 09:02:00+00:00,1763.5686,1861.2
2024-11-29 09:03:00+00:00,1764.5892,1862.35
2024-11-29 09:04:00+00:00,1765.2632,1861.15
2024-11-29 09:05:00+00:00,1766.9503,1862.3
2024-11-29 09:06:00+00:00,1766.5212,1861.55
2024-11-29 09:07:00+00:00,1767.6687,1860.55
2024-11-29 09:08:00+00:00,1766.6283,1860.05
2024-11-29 09:09:00+00:00,1764.5054,1859.5
2024-11-29 09:10:00+00:00,1764.4602,1859.1
2024-11-29 09:11:00+00:00,1763.166,1859.85
2024-11-29 09:12:00+00:00,1763.565,1862.25
2024-11-29 09:13:00+00:00,1766.1658,1861.8
2024-11-29 09:14:00+00:00,1766.1575,1860.5
2024-11-29 09:15:00+00:00,1765.2753,1860.95
2024-11-29 09:16:00+00:00,1764.5385,1859.45
2024-11-29 09:17:00+00:00,1763.4938,1860.15
2024-11-29 09:18:00+00:00,1763.119,1859.55
2024-11-29 09:19:00+00:00,1763.163,1859.75
2024-11-29 09:20:00+00:00,1762.8514,1859.9
2024-11-29 09:21:00+00:00,1762.5651,1860.4
2024-11-29 09:22:00+00:00,1763.8618,1859.5
2024-11-29 09:23:00+00:00,1763.876,1860.95
2024-11-29 09:24:00+00:00,1764.49,1860.4
2024-11-29 09:25:00+00:00,1765.6785,1859.95
2024-11-29 09:26:00+00:00,1764.2903,1859.45
2024-11-29 09:27:00+00:00,1761.432,1860.95
2024-11-29 09:28:00+00:00,1763.0151,1860.5
2024-11-29 09:29:00+00:00,1763.7045,1859.95
2024-11-29 09:30:00+00:00,1763.2783,1863.0
2024-11-29 09:31:00+00:00,1769.5266,1859.25
2024-11-29 09:32:00+00:00,1769.3142,1860.5
2024-11-29 09:33:00+00:00,1766.655,1859.35
2024-11-29 09:34:00+00:00,1766.0706,1858.95
2024-11-29 09:35:00+00:00,1765.8896,1857.85
2024-11-29 09:36:00+00:00,1763.7441,1857.95
2024-11-29 09:37:00+00:00,1765.9746,1859.45
2024-11-29 09:38:00+00:00,1762.9089,1859.25
2024-11-29 09:39:00+00:00,1765.0736,1858.0
2024-11-29 09:40:00+00:00,1763.5403,1855.7
2024-11-29 09:41:00+00:00,1761.8915,1855.1
2024-11-29 09:42:00+00:00,1759.4,1855.3
2024-11-29 09:43:00+00:00,1761.0835,1856.05
2024-11-29 09:44:00+00:00,1759.677,1857.85
2024-11-29 09:45:00+00:00,1759.6267,1856.8
2024-11-29 09:46:00+00:00,1761.8667,1857.65
2024-11-29 09:47:00+00:00,1760.0835,1858.15
2024-11-29 09:48:00+00:00,1761.6086,1857.75
2024-11-29 09:49:00+00:00,1761.0261,1858.55
2024-11-29 09:50:00+00:00,1763.2786,1858.35
2024-11-29 09:51:00+00:00,1761.3596,1858.85
2024-11-29 09:52:00+00:00,1762.0615,1857.1
2024-11-29 09:53:00+00:00,1761.094,1857.2
2024-11-29 09:54:00+00:00,1760.7,1857.2
2024-11-29 09:55:00+00:00,1760.9535,1857.5
2024-11-29 09:56:00+00:00,1762.947,1856.5
2024-11-29 09:57:00+00:00,1761.802,1857.3
2024-11-29 09:58:00+00:00,1760.7014,1857.0
2024-11-29 09:59:00+00:00,1760.9666,1855.4
2024-12-02 03:45:00+00:00,1757.9858,1835.2
2024-12-02 03:46:00+00:00,1752.1459,1839.7
2024-12-02 03:47:00+00:00,1740.7642,1839.05
2024-12-02 03:48:00+00:00,1739.2058,1840.65
2024-12-02 03:49:00+00:00,1734.5768,1842.55
2024-12-02 03:50:00+00:00,1736.1499,1842.95
2024-12-02 03:51:00+00:00,1735.2356,1845.0
2024-12-02 03:52:00+00:00,1736.6187,1844.95
2024-12-02 03:53:00+00:00,1737.4954,1846.35
2024-12-02 03:54:00+00:00,1740.4288,1843.55
2024-12-02 03:55:00+00:00,1737.0173,1843.7
2024-12-02 03:56:00+00:00,1730.634,1844.65
2024-12-02 03:57:00+00:00,1728.2725,1845.05
2024-12-02 03:58:00+00:00,1731.6226,1846.35
2024-12-02 03:59:00+00:00,1730.6091,1849.0
2024-12-02 04:00:00+00:00,1734.8269,1850.0
2024-12-02 04:01:00+00:00,1736.9956,1847.7
2024-12-02 04:02:00+00:00,1742.0774,1845.8
2024-12-02 04:03:00+00:00,1738.1726,1845.85
2024-12-02 04:04:00+00:00,1729.1465,1848.3
2024-12-02 04:05:00+00:00,1727.8964,1848.1
2024-12-02 04:06:00+00:00,1733.9705,1846.0
2024-12-02 04:07:00+00:00,1738.5024,1846.7
2024-12-02 04:08:00+00:00,1732.2495,1849.8
2024-12-02 04:09:00+00:00,1733.7402,1851.5
2024-12-02 04:10:00+00:00,1741.1553,1854.15
2024-12-02 04:11:00+00:00,1743.4878,1855.9
2024-12-02 04:12:00+00:00,1747.0176,1854.75
2024-12-02 04:13:00+00:00,1748.5009,1854.3
2024-12-02 04:14:00+00:00,1747.7458,1857.0
2024-12-02 04:15:00+00:00,1747.9414,1859.2
2024-12-02 04:16:00+00:00,1752.7594,1858.15
2024-12-02 04:17:00+00:00,1756.6978,1862.05
2024-12-02 04:18:00+00:00,1758.0609,1863.9
2024-12-02 04:19:00+00:00,1762.0476,1863.35
2024-12-02 04:20:00+00:00,1765.654,1861.7
2024-12-02 04:21:00+00:00,1766.78,1863.0
2024-12-02 04:22:00+00:00,1766.3711,1863.05
2024-12-02 04:23:00+00:00,1769.6755,1862.0
2024-12-02 04:24:00+00:00,1770.1567,1862.0
2024-12-02 04:25:00+00:00,1770.2421,1861.7
2024-12-02 04:26:00+00:00,1770.9624,1861.25
2024-12-02 04:27:00+00:00,1772.2007,1861.75
2024-12-02 04:28:00+00:00,1771.0985,1860.7
2024-12-02 04:29:00+00:00,1770.5142,1861.2
2024-12-02 04:30:00+00:00,1769.8008,1859.7
2024-12-02 04:31:00+00:00,1770.0638,1860.45
2024-12-02 04:32:00+00:00,1767.702,1859.85
2024-12-02 04:33:00+00:00,1766.2275,1861.0
2024-12-02 04:34:00+00:00,1766.4479,1862.15
2024-12-02 04:35:00+00:00,1769.7085,1861.2
2024-12-02 04:36:00+00:00,1768.949,1860.0
2024-12-02 04:37:00+00:00,1767.612,1859.45
2024-12-02 04:38:00+00:00,1767.019,1858.6
2024-12-02 04:39:00+00:00,1765.198,1858.25
2024-12-02 04:40:00+00:00,1764.1912,1856.8
2024-12-02 04:41:00+00:00,1763.4963,1857.6
2024-12-02 04:42:00+00:00,1763.1862,1858.65
2024-12-02 04:43:00+00:00,1764.2942,1860.6
2024-12-02 04:44:00+00:00,1765.2936,1862.05
2024-12-02 04:45:00+00:00,1768.2588,1866.3
2024-12-02 04:46:00+00:00,1770.3138,1866.3
2024-12-02 04:47:00+00:00,1773.8248,1865.9
2024-12-02 04:48:00+00:00,1774.0703,1864.65
2024-12-02 04:49:00+00:00,1773.0349,1864.35
2024-12-02 04:50:00+00:00,1772.435,1865.8
2024-12-02 04:51:00+00:00,1774.5071,1864.0
2024-12-02 04:52:00+00:00,1775.1086,1863.7
2024-12-02 04:53:00+00:00,1774.4565,1863.55
2024-12-02 04:54:00+00:00,1774.544,1862.55
2024-12-02 04:55:00+00:00,1774.4021,1861.7
2024-12-02 04:56:00+00:00,1773.0154,1861.6
2024-12-02 04:57:00+00:00,1772.2415,1861.8
2024-12-02 04:58:00+00:00,1771.5317,1862.6
2024-12-02 04:59:00+00:00,1771.4746,1863.6
2024-12-02 05:00:00+00:00,1769.4231,1862.1
2024-12-02 05:01:00+00:00,1769.5259,1862.5
2024-12-02 05:02:00+00:00,1768.6462,1862.2
2024-12-02 05:03:00+00:00,1769.6304,1860.55
2024-12-02 05:04:00+00:00,1769.1635,1860.5
2024-12-02 05:05:00+00:00,1766.3358,1860.45
2024-12-02 05:06:00+00:00,1766.7988,1860.45
2024-12-02 05:07:00+00:00,1766.4565,1858.6
2024-12-02 05:08:00+00:00,1765.6074,1859.2
2024-12-02 05:09:00+00:00,1765.1383,1860.4
2024-12-02 05:10:00+00:00,1765.8131,1860.4
2024-12-02 05:11:00+00:00,1766.8467,1860.5
2024-12-02 05:12:00+00:00,1767.3975,1856.5
2024-12-02 05:13:00+00:00,1763.4061,1857.0
2024-12-02 05:14:00+00:00,1761.5555,1860.3
2024-12-02 05:15:00+00:00,1764.7716,1861.8
2024-12-02 05:16:00+00:00,1766.6548,1861.6
2024-12-02 05:17:00+00:00,1767.199,1861.5
2024-12-02 05:18:00+00:00,1767.5713,1861.7
2024-12-02 05:19:00+00:00,1767.7748,1862.0
2024-12-02 05:20:00+00:00,1767.606,1862.1
2024-12-02 05:21:00+00:00,1768.4744,1862.2
2024-12-02 05:22:00+00:00,1769.5308,1861.0
2024-12-02 05:23:00+00:00,1768.8269,1863.0
2024-12-02 05:24:00+00:00,1768.7366,1861.6
2024-12-02 05:25:00+00:00,1768.8087,1861.7
2024-12-02 05:26:00+00:00,1768.2961,1862.2
2024-12-02 05:27:00+00:00,1772.3636,1862.4
2024-12-02 05:28:00+00:00,1772.9408,1863.8
2024-12-02 05:29:00+00:00,1772.469,1863.25
2024-12-02 05:30:00+00:00,1772.2194,1864.0
2024-12-02 05:31:00+00:00,1773.1584,1864.2
2024-12-02 05:32:00+00:00,1773.8174,1864.25
2024-12-02 05:33:00+00:00,1774.457,1864.6
2024-12-02 05:34:00+00:00,1774.7765,1864.05
2024-12-02 05:35:00+00:00,1774.541,1862.75
2024-12-02 05:36:00+00:00,1773.4894,1863.85
2024-12-02 05:37:00+00:00,1774.2095,1863.5
2024-12-02 05:38:00+00:00,1773.98,1864.05
