DateTime,predictions,actuals
2024-12-04 07:48:00+00:00,1826.0928,1894.35
2024-12-04 07:49:00+00:00,1825.2379,1895.9
2024-12-04 07:50:00+00:00,1824.5149,1895.15
2024-12-04 07:51:00+00:00,1824.0251,1895.1
2024-12-04 07:52:00+00:00,1824.187,1895.65
2024-12-04 07:53:00+00:00,1824.4237,1893.65
2024-12-04 07:54:00+00:00,1823.2601,1894.45
2024-12-04 07:55:00+00:00,1823.0823,1895.0
2024-12-04 07:56:00+00:00,1824.0564,1895.0
2024-12-04 07:57:00+00:00,1823.551,1895.75
2024-12-04 07:58:00+00:00,1823.1461,1895.4
2024-12-04 07:59:00+00:00,1823.8889,1895.0
2024-12-04 08:00:00+00:00,1823.9138,1895.1
2024-12-04 08:01:00+00:00,1823.8723,1895.9
2024-12-04 08:02:00+00:00,1823.8992,1899.7
2024-12-04 08:03:00+00:00,1827.1218,1899.05
2024-12-04 08:04:00+00:00,1829.4994,1898.5
2024-12-04 08:05:00+00:00,1828.9009,1898.55
2024-12-04 08:06:00+00:00,1828.4753,1899.9
2024-12-04 08:07:00+00:00,1828.7849,1899.9
2024-12-04 08:08:00+00:00,1830.6699,1898.65
2024-12-04 08:09:00+00:00,1830.5366,1899.15
2024-12-04 08:10:00+00:00,1829.78,1899.0
2024-12-04 08:11:00+00:00,1830.7008,1898.4
2024-12-04 08:12:00+00:00,1830.0754,1898.4
2024-12-04 08:13:00+00:00,1829.2913,1899.45
2024-12-04 08:14:00+00:00,1829.6411,1899.9
2024-12-04 08:15:00+00:00,1830.532,1898.85
2024-12-04 08:16:00+00:00,1830.3572,1898.0
2024-12-04 08:17:00+00:00,1828.9235,1898.6
2024-12-04 08:18:00+00:00,1828.3829,1899.6
2024-12-04 08:19:00+00:00,1829.5527,1899.8
2024-12-04 08:20:00+00:00,1830.3022,1899.45
2024-12-04 08:21:00+00:00,1830.1216,1898.05
2024-12-04 08:22:00+00:00,1829.8018,1897.75
2024-12-04 08:23:00+00:00,1828.9832,1898.55
2024-12-04 08:24:00+00:00,1828.5933,1898.5
2024-12-04 08:25:00+00:00,1828.8586,1898.6
2024-12-04 08:26:00+00:00,1829.3192,1898.65
2024-12-04 08:27:00+00:00,1829.426,1898.95
2024-12-04 08:28:00+00:00,1829.425,1899.0
2024-12-04 08:29:00+00:00,1829.4948,1899.0
2024-12-04 08:30:00+00:00,1830.7714,1896.55
2024-12-04 08:31:00+00:00,1829.2583,1895.55
2024-12-04 08:32:00+00:00,1827.4568,1897.15
2024-12-04 08:33:00+00:00,1827.6216,1898.95
2024-12-04 08:34:00+00:00,1828.9557,1898.0
2024-12-04 08:35:00+00:00,1829.4368,1898.0
2024-12-04 08:36:00+00:00,1829.0293,1897.4
2024-12-04 08:37:00+00:00,1829.2118,1899.2
2024-12-04 08:38:00+00:00,1829.4285,1898.95
2024-12-04 08:39:00+00:00,1830.4832,1898.35
2024-12-04 08:40:00+00:00,1829.9512,1898.2
2024-12-04 08:41:00+00:00,1829.4869,1898.05
2024-12-04 08:42:00+00:00,1828.8987,1897.25
2024-12-04 08:43:00+00:00,1828.6567,1898.7
2024-12-04 08:44:00+00:00,1828.5732,1898.7
2024-12-04 08:45:00+00:00,1828.9954,1898.15
2024-12-04 08:46:00+00:00,1830.7351,1897.6
2024-12-04 08:47:00+00:00,1829.4913,1897.05
2024-12-04 08:48:00+00:00,1828.278,1897.5
2024-12-04 08:49:00+00:00,1828.2671,1893.8
2024-12-04 08:50:00+00:00,1827.6628,1889.5
2024-12-04 08:51:00+00:00,1824.4932,1892.25
2024-12-04 08:52:00+00:00,1822.2944,1892.9
2024-12-04 08:53:00+00:00,1823.7765,1891.7
2024-12-04 08:54:00+00:00,1823.7732,1888.35
2024-12-04 08:55:00+00:00,1822.6643,1890.8
2024-12-04 08:56:00+00:00,1821.2516,1891.4
2024-12-04 08:57:00+00:00,1822.6719,1890.9
2024-12-04 08:58:00+00:00,1822.0923,1890.75
2024-12-04 08:59:00+00:00,1821.1437,1892.8
2024-12-04 09:00:00+00:00,1821.4758,1892.8
2024-12-04 09:01:00+00:00,1822.6025,1892.8
2024-12-04 09:02:00+00:00,1822.2394,1890.3
2024-12-04 09:03:00+00:00,1820.5671,1888.2
2024-12-04 09:04:00+00:00,1819.9679,1889.7
2024-12-04 09:05:00+00:00,1819.1462,1890.5
2024-12-04 09:06:00+00:00,1819.238,1890.65
2024-12-04 09:07:00+00:00,1819.4266,1889.05
2024-12-04 09:08:00+00:00,1818.852,1887.0
2024-12-04 09:09:00+00:00,1817.9471,1889.25
2024-12-04 09:10:00+00:00,1816.0244,1889.8
2024-12-04 09:11:00+00:00,1816.9473,1890.4
2024-12-04 09:12:00+00:00,1817.5253,1889.4
2024-12-04 09:13:00+00:00,1817.5427,1889.55
2024-12-04 09:14:00+00:00,1816.1963,1891.65
2024-12-04 09:15:00+00:00,1817.0979,1890.7
2024-12-04 09:16:00+00:00,1817.868,1891.75
2024-12-04 09:17:00+00:00,1817.9478,1891.45
2024-12-04 09:18:00+00:00,1819.1313,1891.0
2024-12-04 09:19:00+00:00,1818.404,1890.05
2024-12-04 09:20:00+00:00,1817.601,1892.0
2024-12-04 09:21:00+00:00,1817.2551,1891.45
2024-12-04 09:22:00+00:00,1818.759,1890.6
2024-12-04 09:23:00+00:00,1819.1448,1891.0
2024-12-04 09:24:00+00:00,1818.45,1888.85
2024-12-04 09:25:00+00:00,1816.8232,1887.6
2024-12-04 09:26:00+00:00,1815.9022,1887.85
2024-12-04 09:27:00+00:00,1815.6311,1888.2
2024-12-04 09:28:00+00:00,1815.4736,1887.35
2024-12-04 09:29:00+00:00,1814.6207,1888.85
2024-12-04 09:30:00+00:00,1814.5146,1890.4
2024-12-04 09:31:00+00:00,1816.9585,1891.2
2024-12-04 09:32:00+00:00,1817.5887,1892.3
2024-12-04 09:33:00+00:00,1818.6057,1893.55
2024-12-04 09:34:00+00:00,1820.0669,1893.4
2024-12-04 09:35:00+00:00,1820.4823,1889.9
2024-12-04 09:36:00+00:00,1818.9122,1888.95
2024-12-04 09:37:00+00:00,1816.822,1888.25
2024-12-04 09:38:00+00:00,1815.9873,1887.25
2024-12-04 09:39:00+00:00,1816.1862,1887.95
2024-12-04 09:40:00+00:00,1816.187,1887.65
2024-12-04 09:41:00+00:00,1816.2139,1887.75
2024-12-04 09:42:00+00:00,1815.7015,1888.55
2024-12-04 09:43:00+00:00,1816.4963,1889.55
2024-12-04 09:44:00+00:00,1816.4014,1888.35
2024-12-04 09:45:00+00:00,1815.0664,1889.0
2024-12-04 09:46:00+00:00,1816.4963,1890.4
2024-12-04 09:47:00+00:00,1815.4758,1888.85
2024-12-04 09:48:00+00:00,1815.677,1889.05
2024-12-04 09:49:00+00:00,1815.7097,1889.8
2024-12-04 09:50:00+00:00,1816.2805,1890.75
2024-12-04 09:51:00+00:00,1817.3417,1890.9
2024-12-04 09:52:00+00:00,1818.0706,1891.2
2024-12-04 09:53:00+00:00,1818.7887,1891.75
2024-12-04 09:54:00+00:00,1818.981,1891.65
2024-12-04 09:55:00+00:00,1818.9358,1889.85
2024-12-04 09:56:00+00:00,1818.155,1889.45
2024-12-04 09:57:00+00:00,1817.1772,1889.45
2024-12-04 09:58:00+00:00,1816.0441,1889.25
2024-12-04 09:59:00+00:00,1817.1143,1905.55
2024-12-05 03:45:00+00:00,1814.687,1910.0
2024-12-05 03:46:00+00:00,1833.6349,1908.5
2024-12-05 03:47:00+00:00,1839.5112,1904.75
2024-12-05 03:48:00+00:00,1836.7158,1910.6
2024-12-05 03:49:00+00:00,1839.1185,1909.6
2024-12-05 03:50:00+00:00,1843.2578,1907.65
2024-12-05 03:51:00+00:00,1847.014,1907.85
2024-12-05 03:52:00+00:00,1847.0095,1905.6
2024-12-05 03:53:00+00:00,1848.4211,1905.5
2024-12-05 03:54:00+00:00,1845.524,1905.8
2024-12-05 03:55:00+00:00,1845.6125,1905.9
2024-12-05 03:56:00+00:00,1847.0521,1904.15
2024-12-05 03:57:00+00:00,1850.3589,1905.0
2024-12-05 03:58:00+00:00,1848.6201,1908.1
2024-12-05 03:59:00+00:00,1849.8772,1911.25
2024-12-05 04:00:00+00:00,1852.8943,1911.9
2024-12-05 04:01:00+00:00,1857.4456,1910.3
2024-12-05 04:02:00+00:00,1860.5303,1911.35
2024-12-05 04:03:00+00:00,1858.6553,1912.6
2024-12-05 04:04:00+00:00,1860.1799,1911.4
2024-12-05 04:05:00+00:00,1859.3455,1914.45
2024-12-05 04:06:00+00:00,1862.2958,1909.55
2024-12-05 04:07:00+00:00,1864.4377,1910.8
2024-12-05 04:08:00+00:00,1860.6509,1906.55
2024-12-05 04:09:00+00:00,1860.1294,1906.15
2024-12-05 04:10:00+00:00,1856.0005,1907.3
2024-12-05 04:11:00+00:00,1856.7861,1906.65
2024-12-05 04:12:00+00:00,1858.0234,1906.05
2024-12-05 04:13:00+00:00,1856.6831,1904.45
2024-12-05 04:14:00+00:00,1855.3793,1903.35
2024-12-05 04:15:00+00:00,1854.4375,1903.55
2024-12-05 04:16:00+00:00,1853.5614,1903.0
2024-12-05 04:17:00+00:00,1853.5577,1904.25
2024-12-05 04:18:00+00:00,1852.6692,1901.7
2024-12-05 04:19:00+00:00,1851.843,1900.4
2024-12-05 04:20:00+00:00,1850.59,1900.15
2024-12-05 04:21:00+00:00,1848.7341,1900.2
2024-12-05 04:22:00+00:00,1848.6218,1899.9
2024-12-05 04:23:00+00:00,1848.789,1900.85
2024-12-05 04:24:00+00:00,1848.0139,1899.2
2024-12-05 04:25:00+00:00,1848.028,1899.1
2024-12-05 04:26:00+00:00,1845.3691,1899.35
2024-12-05 04:27:00+00:00,1845.1321,1900.1
2024-12-05 04:28:00+00:00,1845.2024,1899.55
2024-12-05 04:29:00+00:00,1842.6646,1899.25
2024-12-05 04:30:00+00:00,1844.2817,1898.1
2024-12-05 04:31:00+00:00,1843.696,1899.1
2024-12-05 04:32:00+00:00,1842.5757,1900.85
2024-12-05 04:33:00+00:00,1843.5,1900.35
2024-12-05 04:34:00+00:00,1845.5955,1899.45
2024-12-05 04:35:00+00:00,1844.4766,1899.65
2024-12-05 04:36:00+00:00,1843.6909,1900.0
2024-12-05 04:37:00+00:00,1844.2639,1898.05
2024-12-05 04:38:00+00:00,1841.0063,1898.15
2024-12-05 04:39:00+00:00,1841.5953,1898.1
2024-12-05 04:40:00+00:00,1841.8547,1896.95
2024-12-05 04:41:00+00:00,1841.0259,1899.25
2024-12-05 04:42:00+00:00,1840.864,1898.1
2024-12-05 04:43:00+00:00,1841.7421,1896.55
2024-12-05 04:44:00+00:00,1837.7397,1897.85
2024-12-05 04:45:00+00:00,1838.7773,1898.05
2024-12-05 04:46:00+00:00,1837.6494,1898.3
2024-12-05 04:47:00+00:00,1839.1499,1896.6
2024-12-05 04:48:00+00:00,1837.4111,1894.15
2024-12-05 04:49:00+00:00,1837.7759,1894.85
2024-12-05 04:50:00+00:00,1835.2173,1896.0
2024-12-05 04:51:00+00:00,1836.463,1896.0
2024-12-05 04:52:00+00:00,1837.1765,1896.7
2024-12-05 04:53:00+00:00,1837.1881,1895.15
2024-12-05 04:54:00+00:00,1836.7693,1897.75
2024-12-05 04:55:00+00:00,1836.114,1898.0
2024-12-05 04:56:00+00:00,1836.5691,1897.75
2024-12-05 04:57:00+00:00,1834.9265,1897.15
2024-12-05 04:58:00+00:00,1836.9824,1898.0
2024-12-05 04:59:00+00:00,1837.3932,1898.0
2024-12-05 05:00:00+00:00,1837.3667,1897.4
2024-12-05 05:01:00+00:00,1836.4868,1898.5
2024-12-05 05:02:00+00:00,1837.3931,1898.55
2024-12-05 05:03:00+00:00,1839.3369,1899.0
2024-12-05 05:04:00+00:00,1839.7568,1898.0
2024-12-05 05:05:00+00:00,1837.3997,1898.0
2024-12-05 05:06:00+00:00,1838.1985,1898.1
2024-12-05 05:07:00+00:00,1838.066,1898.2
2024-12-05 05:08:00+00:00,1839.0754,1897.25
2024-12-05 05:09:00+00:00,1838.7738,1897.3
2024-12-05 05:10:00+00:00,1838.103,1898.0
2024-12-05 05:11:00+00:00,1838.3057,1898.0
2024-12-05 05:12:00+00:00,1836.8519,1898.0
2024-12-05 05:13:00+00:00,1836.0259,1900.35
2024-12-05 05:14:00+00:00,1839.6675,1901.5
2024-12-05 05:15:00+00:00,1842.5554,1899.5
2024-12-05 05:16:00+00:00,1839.6674,1899.45
2024-12-05 05:17:00+00:00,1839.6161,1899.5
2024-12-05 05:18:00+00:00,1839.2985,1900.35
2024-12-05 05:19:00+00:00,1840.9009,1899.75
2024-12-05 05:20:00+00:00,1841.4498,1899.7
2024-12-05 05:21:00+00:00,1840.6853,1899.3
2024-12-05 05:22:00+00:00,1840.3772,1899.6
2024-12-05 05:23:00+00:00,1841.2954,1899.4
2024-12-05 05:24:00+00:00,1841.1655,1897.95
2024-12-05 05:25:00+00:00,1837.8749,1897.8
2024-12-05 05:26:00+00:00,1838.4551,1897.65
2024-12-05 05:27:00+00:00,1838.4122,1897.3
2024-12-05 05:28:00+00:00,1837.0615,1892.35
2024-12-05 05:29:00+00:00,1836.2415,1891.5
2024-12-05 05:30:00+00:00,1831.611,1893.75
2024-12-05 05:31:00+00:00,1831.3855,1895.2
2024-12-05 05:32:00+00:00,1833.4764,1895.5
2024-12-05 05:33:00+00:00,1834.2771,1895.8
2024-12-05 05:34:00+00:00,1834.7559,1897.35
2024-12-05 05:35:00+00:00,1835.1165,1896.1
2024-12-05 05:36:00+00:00,1834.004,1894.95
2024-12-05 05:37:00+00:00,1832.5471,1896.0
2024-12-05 05:38:00+00:00,1833.446,1896.1
2024-12-05 05:39:00+00:00,1834.8083,1896.3
2024-12-05 05:40:00+00:00,1834.3391,1894.7
2024-12-05 05:41:00+00:00,1833.4529,1895.5
2024-12-05 05:42:00+00:00,1832.227,1895.1
2024-12-05 05:43:00+00:00,1833.3052,1895.5
2024-12-05 05:44:00+00:00,1832.9205,1895.3
2024-12-05 05:45:00+00:00,1831.2296,1895.0
2024-12-05 05:46:00+00:00,1832.0067,1894.4
2024-12-05 05:47:00+00:00,1831.5228,1894.9
2024-12-05 05:48:00+00:00,1830.4368,1894.7
2024-12-05 05:49:00+00:00,1830.3301,1894.95
2024-12-05 05:50:00+00:00,1830.4092,1895.25
2024-12-05 05:51:00+00:00,1830.6072,1894.85
2024-12-05 05:52:00+00:00,1830.6782,1895.1
2024-12-05 05:53:00+00:00,1830.8291,1894.5
2024-12-05 05:54:00+00:00,1830.3673,1895.1
2024-12-05 05:55:00+00:00,1831.0074,1895.5
2024-12-05 05:56:00+00:00,1830.9888,1895.0
2024-12-05 05:57:00+00:00,1831.3268,1894.35
2024-12-05 05:58:00+00:00,1830.4515,1894.95
2024-12-05 05:59:00+00:00,1830.044,1895.4
2024-12-05 06:00:00+00:00,1830.6897,1894.55
2024-12-05 06:01:00+00:00,1831.2268,1893.2
2024-12-05 06:02:00+00:00,1829.8132,1893.45
2024-12-05 06:03:00+00:00,1829.3403,1893.4
2024-12-05 06:04:00+00:00,1828.8505,1893.15
2024-12-05 06:05:00+00:00,1828.8894,1892.0
2024-12-05 06:06:00+00:00,1827.8224,1892.35
2024-12-05 06:07:00+00:00,1827.1738,1891.8
2024-12-05 06:08:00+00:00,1827.0052,1892.1
2024-12-05 06:09:00+00:00,1826.4324,1892.05
2024-12-05 06:10:00+00:00,1825.7949,1891.8
2024-12-05 06:11:00+00:00,1826.2437,1891.1
2024-12-05 06:12:00+00:00,1824.689,1891.2
2024-12-05 06:13:00+00:00,1825.1683,1891.65
2024-12-05 06:14:00+00:00,1824.7771,1892.35
2024-12-05 06:15:00+00:00,1825.5586,1892.35
2024-12-05 06:16:00+00:00,1826.2806,1893.0
2024-12-05 06:17:00+00:00,1826.3867,1892.2
2024-12-05 06:18:00+00:00,1826.5851,1893.05
2024-12-05 06:19:00+00:00,1826.5477,1894.35
2024-12-05 06:20:00+00:00,1827.7163,1893.75
2024-12-05 06:21:00+00:00,1828.0562,1894.2
2024-12-05 06:22:00+00:00,1828.1736,1894.2
2024-12-05 06:23:00+00:00,1828.2488,1894.0
2024-12-05 06:24:00+00:00,1826.8943,1893.4
2024-12-05 06:25:00+00:00,1827.9043,1893.7
2024-12-05 06:26:00+00:00,1827.6877,1893.35
2024-12-05 06:27:00+00:00,1827.9025,1892.2
2024-12-05 06:28:00+00:00,1826.8542,1892.45
2024-12-05 06:29:00+00:00,1826.0433,1892.65
2024-12-05 06:30:00+00:00,1825.9548,1892.3
2024-12-05 06:31:00+00:00,1825.6542,1893.95
2024-12-05 06:32:00+00:00,1827.0369,1893.1
2024-12-05 06:33:00+00:00,1825.5435,1894.75
2024-12-05 06:34:00+00:00,1826.6785,1895.5
2024-12-05 06:35:00+00:00,1828.3755,1900.0
2024-12-05 06:36:00+00:00,1830.6213,1905.0
2024-12-05 06:37:00+00:00,1836.2148,1905.8
2024-12-05 06:38:00+00:00,1842.7834,1910.85
2024-12-05 06:39:00+00:00,1846.0217,1910.95
2024-12-05 06:40:00+00:00,1850.9734,1911.8
2024-12-05 06:41:00+00:00,1852.1467,1918.05
2024-12-05 06:42:00+00:00,1857.7175,1920.0
2024-12-05 06:43:00+00:00,1864.4241,1919.6
2024-12-05 06:44:00+00:00,1866.3083,1919.6
2024-12-05 06:45:00+00:00,1870.2568,1921.75
2024-12-05 06:46:00+00:00,1871.6392,1921.35
2024-12-05 06:47:00+00:00,1874.8525,1920.1
2024-12-05 06:48:00+00:00,1875.6129,1922.7
2024-12-05 06:49:00+00:00,1876.5378,1922.0
2024-12-05 06:50:00+00:00,1877.0742,1922.3
2024-12-05 06:51:00+00:00,1879.6782,1920.2
2024-12-05 06:52:00+00:00,1880.6523,1920.25
2024-12-05 06:53:00+00:00,1879.5114,1920.3
2024-12-05 06:54:00+00:00,1878.8376,1919.5
2024-12-05 06:55:00+00:00,1880.7871,1919.85
2024-12-05 06:56:00+00:00,1879.5173,1918.95
2024-12-05 06:57:00+00:00,1877.8872,1919.6
2024-12-05 06:58:00+00:00,1877.7375,1919.85
2024-12-05 06:59:00+00:00,1880.6733,1918.1
2024-12-05 07:00:00+00:00,1880.1602,1917.95
2024-12-05 07:01:00+00:00,1879.1938,1918.0
2024-12-05 07:02:00+00:00,1879.2905,1918.5
2024-12-05 07:03:00+00:00,1879.0398,1918.55
2024-12-05 07:04:00+00:00,1879.1323,1917.9
2024-12-05 07:05:00+00:00,1877.4956,1918.55
2024-12-05 07:06:00+00:00,1879.2374,1918.85
2024-12-05 07:07:00+00:00,1880.1625,1918.15
2024-12-05 07:08:00+00:00,1878.9761,1917.9
2024-12-05 07:09:00+00:00,1878.4089,1917.9
2024-12-05 07:10:00+00:00,1879.5974,1918.65
2024-12-05 07:11:00+00:00,1880.7135,1918.95
2024-12-05 07:12:00+00:00,1881.7341,1918.65
2024-12-05 07:13:00+00:00,1881.5271,1917.25
2024-12-05 07:14:00+00:00,1879.4443,1919.1
2024-12-05 07:15:00+00:00,1881.1132,1918.65
2024-12-05 07:16:00+00:00,1880.4462,1917.65
2024-12-05 07:17:00+00:00,1880.0066,1917.1
2024-12-05 07:18:00+00:00,1880.8359,1916.95
2024-12-05 07:19:00+00:00,1880.5156,1917.65
2024-12-05 07:20:00+00:00,1880.8894,1917.25
2024-12-05 07:21:00+00:00,1881.1644,1915.6
2024-12-05 07:22:00+00:00,1879.1672,1916.95
2024-12-05 07:23:00+00:00,1880.3531,1916.85
2024-12-05 07:24:00+00:00,1881.1409,1916.25
2024-12-05 07:25:00+00:00,1880.7856,1915.7
2024-12-05 07:26:00+00:00,1880.339,1916.15
2024-12-05 07:27:00+00:00,1880.0431,1915.9
2024-12-05 07:28:00+00:00,1880.7507,1917.0
2024-12-05 07:29:00+00:00,1880.2881,1917.05
2024-12-05 07:30:00+00:00,1881.0559,1916.6
2024-12-05 07:31:00+00:00,1879.435,1915.85
2024-12-05 07:32:00+00:00,1879.1072,1916.75
2024-12-05 07:33:00+00:00,1880.9261,1917.05
2024-12-05 07:34:00+00:00,1881.384,1917.9
2024-12-05 07:35:00+00:00,1881.959,1917.05
2024-12-05 07:36:00+00:00,1880.2576,1917.75
2024-12-05 07:37:00+00:00,1881.6287,1917.7
2024-12-05 07:38:00+00:00,1881.4404,1917.65
2024-12-05 07:39:00+00:00,1881.5773,1917.5
2024-12-05 07:40:00+00:00,1882.1438,1917.05
2024-12-05 07:41:00+00:00,1881.4856,1916.25
2024-12-05 07:42:00+00:00,1881.087,1916.8
2024-12-05 07:43:00+00:00,1880.2969,1919.5
2024-12-05 07:44:00+00:00,1881.8186,1919.3
2024-12-05 07:45:00+00:00,1884.1866,1919.15
2024-12-05 07:46:00+00:00,1884.7301,1918.85
2024-12-05 07:47:00+00:00,1884.5316,1920.0
2024-12-05 07:48:00+00:00,1884.4685,1918.85
2024-12-05 07:49:00+00:00,1884.8329,1918.55
2024-12-05 07:50:00+00:00,1884.423,1918.6
2024-12-05 07:51:00+00:00,1884.6788,1919.4
2024-12-05 07:52:00+00:00,1884.3436,1919.0
2024-12-05 07:53:00+00:00,1884.973,1919.6
2024-12-05 07:54:00+00:00,1885.4878,1918.85
2024-12-05 07:55:00+00:00,1885.1809,1918.9
2024-12-05 07:56:00+00:00,1884.8391,1918.3
2024-12-05 07:57:00+00:00,1884.9929,1917.0
2024-12-05 07:58:00+00:00,1883.0961,1918.7
2024-12-05 07:59:00+00:00,1883.5347,1917.9
2024-12-05 08:00:00+00:00,1882.3396,1918.6
2024-12-05 08:01:00+00:00,1883.6577,1920.0
2024-12-05 08:02:00+00:00,1884.8916,1921.25
2024-12-05 08:03:00+00:00,1886.0088,1922.0
2024-12-05 08:04:00+00:00,1887.0627,1921.35
2024-12-05 08:06:00+00:00,1887.6307,1920.9
2024-12-05 08:07:00+00:00,1887.3274,1921.9
2024-12-05 08:08:00+00:00,1887.425,1924.1
2024-12-05 08:09:00+00:00,1888.6157,1924.15
2024-12-05 08:10:00+00:00,1889.5607,1925.5
2024-12-05 08:11:00+00:00,1890.1593,1924.2
2024-12-05 08:12:00+00:00,1890.7278,1925.55
2024-12-05 08:13:00+00:00,1890.756,1925.55
2024-12-05 08:14:00+00:00,1891.3169,1926.4
2024-12-05 08:15:00+00:00,1891.6394,1926.4
2024-12-05 08:16:00+00:00,1892.0737,1925.5
2024-12-05 08:17:00+00:00,1891.8186,1925.4
2024-12-05 08:18:00+00:00,1891.5167,1925.95
2024-12-05 08:19:00+00:00,1891.7734,1927.4
2024-12-05 08:20:00+00:00,1892.0718,1926.75
2024-12-05 08:21:00+00:00,1892.5446,1926.0
2024-12-05 08:22:00+00:00,1892.1802,1926.5
2024-12-05 08:23:00+00:00,1892.1018,1925.45
2024-12-05 08:24:00+00:00,1891.9827,1925.5
2024-12-05 08:25:00+00:00,1891.2596,1926.6
2024-12-05 08:26:00+00:00,1891.6409,1926.65
2024-12-05 08:27:00+00:00,1892.1807,1927.4
2024-12-05 08:28:00+00:00,1892.3306,1929.25
2024-12-05 08:29:00+00:00,1893.2091,1928.15
2024-12-05 08:30:00+00:00,1893.5955,1928.15
2024-12-05 08:31:00+00:00,1893.6962,1928.3
2024-12-05 08:32:00+00:00,1893.6875,1928.0
2024-12-05 08:33:00+00:00,1893.7073,1927.95
2024-12-05 08:34:00+00:00,1893.4703,1927.6
2024-12-05 08:35:00+00:00,1893.0225,1928.65
2024-12-05 08:36:00+00:00,1893.8254,1928.35
2024-12-05 08:37:00+00:00,1894.0187,1927.95
2024-12-05 08:38:00+00:00,1894.0894,1928.75
2024-12-05 08:39:00+00:00,1894.1385,1930.9
2024-12-05 08:40:00+00:00,1894.5852,1930.6
2024-12-05 08:41:00+00:00,1895.0266,1933.4
2024-12-05 08:42:00+00:00,1895.1772,1937.85
2024-12-05 08:43:00+00:00,1896.1649,1940.8
2024-12-05 08:44:00+00:00,1897.0859,1939.65
2024-12-05 08:45:00+00:00,1897.6113,1939.6
2024-12-05 08:46:00+00:00,1897.5265,1940.0
2024-12-05 08:47:00+00:00,1897.717,1941.05
2024-12-05 08:48:00+00:00,1897.8403,1941.0
2024-12-05 08:49:00+00:00,1898.0251,1940.3
2024-12-05 08:50:00+00:00,1897.8834,1941.95
2024-12-05 08:51:00+00:00,1898.1592,1941.15
2024-12-05 08:52:00+00:00,1898.3235,1940.4
2024-12-05 08:53:00+00:00,1898.29,1940.25
