DateTime,predictions,actuals
2024-12-05 08:54:00+00:00,1898.3135,1940.55
2024-12-05 08:55:00+00:00,1898.333,1940.7
2024-12-05 08:56:00+00:00,1898.3793,1940.85
2024-12-05 08:57:00+00:00,1898.3687,1940.4
2024-12-05 08:58:00+00:00,1898.3533,1944.9
2024-12-05 08:59:00+00:00,1898.5577,1946.9
2024-12-05 09:00:00+00:00,1898.8948,1946.0
2024-12-05 09:01:00+00:00,1898.8544,1947.9
2024-12-05 09:02:00+00:00,1898.9738,1949.05
2024-12-05 09:03:00+00:00,1899.0771,1947.55
2024-12-05 09:04:00+00:00,1899.0906,1948.35
2024-12-05 09:05:00+00:00,1899.0876,1949.1
2024-12-05 09:06:00+00:00,1899.1595,1947.05
2024-12-05 09:07:00+00:00,1899.2075,1945.65
2024-12-05 09:08:00+00:00,1899.1624,1946.65
2024-12-05 09:09:00+00:00,1899.1207,1943.95
2024-12-05 09:10:00+00:00,1899.1265,1941.3
2024-12-05 09:11:00+00:00,1899.0148,1941.45
2024-12-05 09:12:00+00:00,1898.929,1944.2
2024-12-05 09:13:00+00:00,1898.9236,1944.05
2024-12-05 09:14:00+00:00,1899.0242,1945.0
2024-12-05 09:15:00+00:00,1899.0852,1944.35
2024-12-05 09:16:00+00:00,1899.0713,1944.0
2024-12-05 09:17:00+00:00,1899.0386,1942.05
2024-12-05 09:18:00+00:00,1899.0273,1941.6
2024-12-05 09:19:00+00:00,1898.9277,1942.0
2024-12-05 09:20:00+00:00,1898.8953,1939.0
2024-12-05 09:21:00+00:00,1898.8938,1934.75
2024-12-05 09:22:00+00:00,1898.7888,1932.7
2024-12-05 09:23:00+00:00,1898.3123,1929.3
2024-12-05 09:24:00+00:00,1898.2257,1928.55
2024-12-05 09:25:00+00:00,1897.8599,1928.05
2024-12-05 09:26:00+00:00,1897.6611,1919.0
2024-12-05 09:27:00+00:00,1897.5411,1914.9
2024-12-05 09:28:00+00:00,1895.5354,1916.5
2024-12-05 09:29:00+00:00,1895.0637,1918.5
2024-12-05 09:30:00+00:00,1895.375,1922.75
2024-12-05 09:31:00+00:00,1895.7177,1924.3
2024-12-05 09:32:00+00:00,1896.5151,1928.5
2024-12-05 09:33:00+00:00,1896.7515,1928.95
2024-12-05 09:34:00+00:00,1897.2343,1932.35
2024-12-05 09:35:00+00:00,1897.2936,1934.55
2024-12-05 09:36:00+00:00,1897.563,1934.5
2024-12-05 09:37:00+00:00,1897.6934,1933.4
2024-12-05 09:38:00+00:00,1897.5565,1935.1
2024-12-05 09:39:00+00:00,1897.5238,1934.2
2024-12-05 09:40:00+00:00,1897.5883,1936.45
2024-12-05 09:41:00+00:00,1897.5723,1936.65
2024-12-05 09:42:00+00:00,1897.9563,1936.95
2024-12-05 09:43:00+00:00,1898.0442,1937.5
2024-12-05 09:44:00+00:00,1898.1335,1938.3
2024-12-05 09:45:00+00:00,1898.1604,1939.3
2024-12-05 09:46:00+00:00,1898.2833,1939.4
2024-12-05 09:47:00+00:00,1898.385,1938.7
2024-12-05 09:48:00+00:00,1898.4556,1938.5
2024-12-05 09:49:00+00:00,1898.368,1937.0
2024-12-05 09:50:00+00:00,1898.2899,1936.95
2024-12-05 09:51:00+00:00,1897.978,1938.85
2024-12-05 09:52:00+00:00,1898.3154,1938.35
2024-12-05 09:53:00+00:00,1898.2368,1937.95
2024-12-05 09:54:00+00:00,1898.2146,1938.1
2024-12-05 09:55:00+00:00,1898.2935,1937.9
2024-12-05 09:56:00+00:00,1898.3109,1937.6
2024-12-05 09:57:00+00:00,1898.2451,1937.5
2024-12-05 09:58:00+00:00,1898.1936,1934.15
2024-12-05 09:59:00+00:00,1898.0117,1933.2
2024-12-06 03:45:00+00:00,1897.6836,1926.9
2024-12-06 03:46:00+00:00,1897.6469,1927.65
2024-12-06 03:47:00+00:00,1896.8584,1925.35
2024-12-06 03:48:00+00:00,1896.5088,1929.3
2024-12-06 03:49:00+00:00,1896.632,1925.05
2024-12-06 03:50:00+00:00,1896.7161,1924.35
2024-12-06 03:51:00+00:00,1895.8733,1923.65
2024-12-06 03:52:00+00:00,1895.623,1925.55
2024-12-06 03:53:00+00:00,1895.3032,1925.2
2024-12-06 03:54:00+00:00,1895.6554,1926.45
2024-12-06 03:55:00+00:00,1895.3914,1924.5
2024-12-06 03:56:00+00:00,1894.8203,1923.85
2024-12-06 03:57:00+00:00,1893.5864,1925.0
2024-12-06 03:58:00+00:00,1893.9216,1929.95
2024-12-06 03:59:00+00:00,1894.1432,1928.25
2024-12-06 04:00:00+00:00,1895.2983,1927.8
2024-12-06 04:01:00+00:00,1894.554,1928.65
2024-12-06 04:02:00+00:00,1894.3394,1930.0
2024-12-06 04:03:00+00:00,1894.7041,1931.65
2024-12-06 04:04:00+00:00,1895.1171,1927.65
2024-12-06 04:05:00+00:00,1894.9308,1926.45
2024-12-06 04:06:00+00:00,1894.3679,1927.7
2024-12-06 04:07:00+00:00,1894.3818,1928.15
2024-12-06 04:08:00+00:00,1895.0105,1930.8
2024-12-06 04:09:00+00:00,1895.1569,1930.0
2024-12-06 04:10:00+00:00,1895.8945,1926.25
2024-12-06 04:11:00+00:00,1895.5974,1926.0
2024-12-06 04:12:00+00:00,1894.1343,1926.8
2024-12-06 04:13:00+00:00,1894.4729,1928.1
2024-12-06 04:14:00+00:00,1894.925,1929.75
2024-12-06 04:15:00+00:00,1895.4714,1930.15
2024-12-06 04:16:00+00:00,1895.9253,1929.8
2024-12-06 04:17:00+00:00,1895.8291,1929.45
2024-12-06 04:18:00+00:00,1895.6611,1930.3
2024-12-06 04:19:00+00:00,1895.9739,1930.3
2024-12-06 04:20:00+00:00,1896.0608,1929.65
2024-12-06 04:21:00+00:00,1895.8734,1930.0
2024-12-06 04:22:00+00:00,1895.8412,1929.1
2024-12-06 04:23:00+00:00,1895.2947,1930.15
2024-12-06 04:24:00+00:00,1895.5836,1930.35
2024-12-06 04:25:00+00:00,1896.1821,1929.8
2024-12-06 04:26:00+00:00,1895.8447,1929.8
2024-12-06 04:27:00+00:00,1896.0669,1925.6
2024-12-06 04:28:00+00:00,1895.836,1927.95
2024-12-06 04:29:00+00:00,1894.9514,1927.6
2024-12-06 04:30:00+00:00,1895.2186,1927.95
2024-12-06 04:31:00+00:00,1895.1659,1927.55
2024-12-06 04:32:00+00:00,1895.2924,1927.95
2024-12-06 04:33:00+00:00,1895.4247,1926.65
2024-12-06 04:34:00+00:00,1895.261,1929.5
2024-12-06 04:35:00+00:00,1895.4353,1927.55
2024-12-06 04:36:00+00:00,1895.7754,1926.1
2024-12-06 04:37:00+00:00,1895.3198,1928.2
2024-12-06 04:38:00+00:00,1894.8815,1929.7
2024-12-06 04:39:00+00:00,1895.4243,1927.6
2024-12-06 04:40:00+00:00,1895.2524,1926.55
2024-12-06 04:41:00+00:00,1895.1788,1926.15
2024-12-06 04:42:00+00:00,1895.0933,1927.05
2024-12-06 04:43:00+00:00,1895.2771,1926.35
2024-12-06 04:44:00+00:00,1895.2722,1926.7
2024-12-06 04:45:00+00:00,1895.1085,1926.95
2024-12-06 04:46:00+00:00,1895.4019,1927.1
2024-12-06 04:47:00+00:00,1895.5068,1927.95
2024-12-06 04:48:00+00:00,1895.4768,1928.65
2024-12-06 04:49:00+00:00,1895.5986,1929.4
2024-12-06 04:50:00+00:00,1896.1974,1930.25
2024-12-06 04:51:00+00:00,1896.3704,1929.9
2024-12-06 04:52:00+00:00,1896.4257,1925.5
2024-12-06 04:53:00+00:00,1896.1144,1922.35
2024-12-06 04:54:00+00:00,1894.558,1921.3
2024-12-06 04:55:00+00:00,1892.7908,1922.05
2024-12-06 04:56:00+00:00,1893.2393,1919.65
2024-12-06 04:57:00+00:00,1893.0385,1921.55
2024-12-06 04:58:00+00:00,1892.2124,1919.65
2024-12-06 04:59:00+00:00,1891.6621,1918.9
2024-12-06 05:00:00+00:00,1891.6288,1917.45
2024-12-06 05:01:00+00:00,1891.2555,1918.8
2024-12-06 05:02:00+00:00,1890.7343,1919.3
2024-12-06 05:03:00+00:00,1891.0867,1920.8
2024-12-06 05:04:00+00:00,1891.6663,1920.1
2024-12-06 05:05:00+00:00,1891.7366,1921.3
2024-12-06 05:06:00+00:00,1891.6096,1920.15
2024-12-06 05:07:00+00:00,1890.981,1921.7
2024-12-06 05:08:00+00:00,1891.7062,1920.05
2024-12-06 05:09:00+00:00,1891.0881,1920.35
2024-12-06 05:10:00+00:00,1890.833,1920.3
2024-12-06 05:11:00+00:00,1889.8115,1921.35
2024-12-06 05:12:00+00:00,1890.543,1921.1
2024-12-06 05:13:00+00:00,1889.6609,1918.45
2024-12-06 05:14:00+00:00,1890.1879,1919.6
2024-12-06 05:15:00+00:00,1889.1569,1920.15
2024-12-06 05:16:00+00:00,1889.3691,1919.95
2024-12-06 05:17:00+00:00,1889.4424,1917.5
2024-12-06 05:18:00+00:00,1888.7712,1918.25
2024-12-06 05:19:00+00:00,1888.0408,1918.05
2024-12-06 05:20:00+00:00,1887.8123,1918.0
2024-12-06 05:21:00+00:00,1887.6853,1917.2
2024-12-06 05:22:00+00:00,1887.1593,1916.9
2024-12-06 05:23:00+00:00,1886.8716,1916.0
2024-12-06 05:24:00+00:00,1886.7136,1916.35
2024-12-06 05:25:00+00:00,1885.5691,1917.4
2024-12-06 05:26:00+00:00,1885.5062,1917.85
2024-12-06 05:27:00+00:00,1886.3018,1917.5
2024-12-06 05:28:00+00:00,1886.5303,1917.65
2024-12-06 05:29:00+00:00,1886.528,1918.15
2024-12-06 05:30:00+00:00,1886.3619,1917.5
2024-12-06 05:31:00+00:00,1884.8445,1918.55
2024-12-06 05:32:00+00:00,1886.5271,1918.6
2024-12-06 05:33:00+00:00,1887.292,1919.1
2024-12-06 05:34:00+00:00,1887.4392,1919.15
2024-12-06 05:35:00+00:00,1887.6425,1919.25
2024-12-06 05:36:00+00:00,1887.958,1920.3
2024-12-06 05:37:00+00:00,1888.103,1919.35
2024-12-06 05:38:00+00:00,1887.9419,1919.2
2024-12-06 05:39:00+00:00,1887.6256,1919.0
2024-12-06 05:40:00+00:00,1886.855,1919.5
2024-12-06 05:41:00+00:00,1886.6487,1919.5
2024-12-06 05:42:00+00:00,1886.989,1919.5
2024-12-06 05:43:00+00:00,1887.2319,1919.25
2024-12-06 05:44:00+00:00,1887.1635,1920.1
2024-12-06 05:45:00+00:00,1888.053,1920.45
2024-12-06 05:46:00+00:00,1888.1239,1922.1
2024-12-06 05:47:00+00:00,1889.0471,1921.4
2024-12-06 05:48:00+00:00,1887.9801,1921.35
2024-12-06 05:49:00+00:00,1888.8906,1920.45
2024-12-06 05:50:00+00:00,1888.4507,1919.3
2024-12-06 05:51:00+00:00,1886.3137,1920.35
2024-12-06 05:52:00+00:00,1887.7284,1919.55
2024-12-06 05:53:00+00:00,1888.0696,1918.85
2024-12-06 05:54:00+00:00,1887.4873,1918.75
2024-12-06 05:55:00+00:00,1887.4392,1918.7
2024-12-06 05:56:00+00:00,1887.0884,1918.45
2024-12-06 05:57:00+00:00,1887.1227,1919.6
2024-12-06 05:58:00+00:00,1887.4514,1919.35
2024-12-06 05:59:00+00:00,1886.4462,1918.75
2024-12-06 06:00:00+00:00,1887.3486,1918.4
2024-12-06 06:01:00+00:00,1886.3662,1918.45
2024-12-06 06:02:00+00:00,1886.5099,1917.8
2024-12-06 06:03:00+00:00,1885.1255,1917.85
2024-12-06 06:04:00+00:00,1886.2578,1917.95
2024-12-06 06:05:00+00:00,1886.516,1918.9
2024-12-06 06:06:00+00:00,1886.4653,1920.5
2024-12-06 06:07:00+00:00,1887.7661,1919.05
2024-12-06 06:08:00+00:00,1888.1188,1919.45
2024-12-06 06:09:00+00:00,1887.4235,1918.2
2024-12-06 06:10:00+00:00,1887.1003,1916.95
2024-12-06 06:11:00+00:00,1886.2288,1916.75
2024-12-06 06:12:00+00:00,1883.8429,1916.55
2024-12-06 06:13:00+00:00,1885.0325,1915.35
2024-12-06 06:14:00+00:00,1883.2462,1915.15
2024-12-06 06:15:00+00:00,1884.096,1915.55
2024-12-06 06:16:00+00:00,1883.7456,1915.65
2024-12-06 06:17:00+00:00,1883.9823,1916.45
2024-12-06 06:18:00+00:00,1884.554,1916.75
2024-12-06 06:19:00+00:00,1884.9717,1916.7
2024-12-06 06:20:00+00:00,1885.0483,1916.75
2024-12-06 06:21:00+00:00,1884.5504,1916.45
2024-12-06 06:22:00+00:00,1884.5831,1916.45
2024-12-06 06:23:00+00:00,1885.3047,1917.85
2024-12-06 06:24:00+00:00,1885.7944,1917.95
2024-12-06 06:25:00+00:00,1886.6648,1917.95
2024-12-06 06:26:00+00:00,1886.9313,1918.5
2024-12-06 06:27:00+00:00,1886.5918,1918.45
2024-12-06 06:28:00+00:00,1886.5793,1918.75
2024-12-06 06:29:00+00:00,1887.688,1918.5
2024-12-06 06:30:00+00:00,1886.6514,1918.55
2024-12-06 06:31:00+00:00,1887.7045,1918.1
2024-12-06 06:32:00+00:00,1886.4578,1917.8
2024-12-06 06:33:00+00:00,1887.117,1917.7
2024-12-06 06:34:00+00:00,1886.6887,1917.9
2024-12-06 06:35:00+00:00,1887.3135,1917.65
2024-12-06 06:36:00+00:00,1887.0271,1917.7
2024-12-06 06:37:00+00:00,1886.281,1918.75
2024-12-06 06:38:00+00:00,1886.9648,1918.7
2024-12-06 06:39:00+00:00,1885.897,1918.75
2024-12-06 06:40:00+00:00,1887.3093,1919.65
2024-12-06 06:41:00+00:00,1887.6942,1919.25
2024-12-06 06:42:00+00:00,1886.811,1919.0
2024-12-06 06:43:00+00:00,1886.0337,1919.15
2024-12-06 06:44:00+00:00,1887.4534,1919.0
2024-12-06 06:45:00+00:00,1887.2548,1918.7
2024-12-06 06:46:00+00:00,1887.4646,1918.1
2024-12-06 06:47:00+00:00,1886.8804,1917.9
2024-12-06 06:48:00+00:00,1885.2832,1916.9
2024-12-06 06:49:00+00:00,1884.3921,1916.95
2024-12-06 06:50:00+00:00,1884.8889,1916.75
2024-12-06 06:51:00+00:00,1883.4988,1918.15
2024-12-06 06:52:00+00:00,1885.606,1918.35
2024-12-06 06:53:00+00:00,1886.0522,1918.45
2024-12-06 06:54:00+00:00,1886.4568,1919.0
2024-12-06 06:55:00+00:00,1886.2281,1919.6
2024-12-06 06:56:00+00:00,1886.6953,1919.5
2024-12-06 06:57:00+00:00,1887.0015,1919.85
2024-12-06 06:58:00+00:00,1887.509,1920.4
2024-12-06 06:59:00+00:00,1888.0037,1921.95
2024-12-06 07:00:00+00:00,1888.6494,1921.1
2024-12-06 07:01:00+00:00,1889.0742,1920.45
2024-12-06 07:02:00+00:00,1888.5647,1919.9
2024-12-06 07:03:00+00:00,1886.7612,1919.1
2024-12-06 07:04:00+00:00,1886.332,1919.05
2024-12-06 07:05:00+00:00,1885.8191,1918.45
2024-12-06 07:06:00+00:00,1886.5977,1919.05
2024-12-06 07:07:00+00:00,1886.7706,1919.9
2024-12-06 07:08:00+00:00,1887.0076,1919.9
2024-12-06 07:09:00+00:00,1887.2688,1919.6
2024-12-06 07:10:00+00:00,1887.2688,1919.55
2024-12-06 07:11:00+00:00,1887.0702,1919.0
2024-12-06 07:12:00+00:00,1886.8827,1917.45
2024-12-06 07:13:00+00:00,1884.4852,1917.8
2024-12-06 07:14:00+00:00,1885.0566,1917.85
2024-12-06 07:15:00+00:00,1885.0751,1917.8
2024-12-06 07:16:00+00:00,1885.6621,1918.25
2024-12-06 07:17:00+00:00,1885.2961,1917.95
2024-12-06 07:18:00+00:00,1885.6416,1917.35
2024-12-06 07:19:00+00:00,1884.104,1918.1
2024-12-06 07:20:00+00:00,1885.8374,1918.05
2024-12-06 07:21:00+00:00,1884.054,1918.1
2024-12-06 07:22:00+00:00,1884.8999,1918.8
2024-12-06 07:23:00+00:00,1885.8564,1918.8
2024-12-06 07:24:00+00:00,1886.2225,1919.0
2024-12-06 07:25:00+00:00,1885.7008,1919.3
2024-12-06 07:26:00+00:00,1886.5496,1918.8
2024-12-06 07:27:00+00:00,1887.0374,1918.6
2024-12-06 07:28:00+00:00,1886.3853,1917.0
2024-12-06 07:29:00+00:00,1885.8118,1916.6
2024-12-06 07:30:00+00:00,1884.7238,1917.2
2024-12-06 07:31:00+00:00,1884.4242,1916.65
2024-12-06 07:32:00+00:00,1884.3223,1916.95
2024-12-06 07:33:00+00:00,1884.417,1916.9
2024-12-06 07:34:00+00:00,1884.2544,1917.55
2024-12-06 07:35:00+00:00,1884.4202,1917.7
2024-12-06 07:36:00+00:00,1884.7947,1917.05
2024-12-06 07:37:00+00:00,1883.0857,1917.45
2024-12-06 07:38:00+00:00,1884.4751,1917.95
2024-12-06 07:39:00+00:00,1884.667,1917.4
2024-12-06 07:40:00+00:00,1884.6752,1917.45
2024-12-06 07:41:00+00:00,1884.683,1916.7
2024-12-06 07:42:00+00:00,1884.3599,1916.0
2024-12-06 07:43:00+00:00,1882.7115,1916.05
2024-12-06 07:44:00+00:00,1884.3962,1916.45
2024-12-06 07:45:00+00:00,1883.2518,1917.15
2024-12-06 07:46:00+00:00,1884.664,1916.7
2024-12-06 07:47:00+00:00,1883.0033,1916.55
2024-12-06 07:48:00+00:00,1884.3711,1916.25
2024-12-06 07:49:00+00:00,1882.7107,1915.45
2024-12-06 07:50:00+00:00,1883.7292,1915.95
2024-12-06 07:51:00+00:00,1882.97,1915.95
2024-12-06 07:52:00+00:00,1883.3408,1916.3
2024-12-06 07:53:00+00:00,1883.3125,1916.55
2024-12-06 07:54:00+00:00,1883.7754,1916.85
2024-12-06 07:55:00+00:00,1883.9231,1916.25
2024-12-06 07:56:00+00:00,1883.019,1916.25
2024-12-06 07:57:00+00:00,1883.8455,1915.75
2024-12-06 07:58:00+00:00,1883.6843,1915.95
2024-12-06 07:59:00+00:00,1883.7255,1916.1
2024-12-06 08:00:00+00:00,1883.0002,1916.3
2024-12-06 08:01:00+00:00,1883.4077,1916.7
2024-12-06 08:02:00+00:00,1884.0675,1917.2
2024-12-06 08:03:00+00:00,1884.4521,1916.65
2024-12-06 08:04:00+00:00,1883.6707,1916.5
2024-12-06 08:05:00+00:00,1884.6636,1916.1
2024-12-06 08:06:00+00:00,1884.1074,1915.5
2024-12-06 08:07:00+00:00,1883.4175,1915.1
2024-12-06 08:08:00+00:00,1882.4835,1913.9
2024-12-06 08:09:00+00:00,1882.0494,1914.5
2024-12-06 08:10:00+00:00,1881.3706,1913.55
2024-12-06 08:11:00+00:00,1879.8999,1914.7
2024-12-06 08:12:00+00:00,1881.1012,1915.35
2024-12-06 08:13:00+00:00,1882.1743,1915.5
2024-12-06 08:14:00+00:00,1882.8501,1915.3
2024-12-06 08:15:00+00:00,1882.6951,1915.6
2024-12-06 08:16:00+00:00,1882.2241,1914.05
2024-12-06 08:17:00+00:00,1882.0355,1914.1
2024-12-06 08:18:00+00:00,1880.7332,1913.35
2024-12-06 08:19:00+00:00,1880.1305,1913.35
2024-12-06 08:20:00+00:00,1879.8572,1913.9
2024-12-06 08:21:00+00:00,1880.6545,1913.75
2024-12-06 08:22:00+00:00,1880.5375,1913.0
2024-12-06 08:23:00+00:00,1878.6294,1913.4
2024-12-06 08:24:00+00:00,1880.0331,1913.0
2024-12-06 08:25:00+00:00,1879.897,1913.5
2024-12-06 08:26:00+00:00,1879.781,1913.85
2024-12-06 08:27:00+00:00,1879.3584,1912.9
2024-12-06 08:28:00+00:00,1878.7499,1913.25
2024-12-06 08:29:00+00:00,1878.9958,1913.1
2024-12-06 08:30:00+00:00,1878.7273,1913.0
2024-12-06 08:31:00+00:00,1878.7076,1912.7
2024-12-06 08:32:00+00:00,1878.8486,1913.55
2024-12-06 08:33:00+00:00,1879.4502,1913.3
2024-12-06 08:34:00+00:00,1877.8745,1914.4
2024-12-06 08:35:00+00:00,1879.1653,1914.1
2024-12-06 08:36:00+00:00,1877.9465,1914.4
2024-12-06 08:37:00+00:00,1880.2407,1915.35
2024-12-06 08:38:00+00:00,1881.3687,1915.0
2024-12-06 08:39:00+00:00,1881.8083,1914.7
2024-12-06 08:40:00+00:00,1881.7573,1914.4
2024-12-06 08:41:00+00:00,1878.6643,1915.0
2024-12-06 08:42:00+00:00,1880.874,1915.05
2024-12-06 08:43:00+00:00,1881.9485,1915.0
2024-12-06 08:44:00+00:00,1881.8206,1915.5
2024-12-06 08:45:00+00:00,1882.8278,1916.75
2024-12-06 08:46:00+00:00,1883.6023,1916.0
2024-12-06 08:47:00+00:00,1883.3892,1916.25
2024-12-06 08:48:00+00:00,1883.4109,1916.05
2024-12-06 08:49:00+00:00,1883.2324,1916.25
2024-12-06 08:50:00+00:00,1882.856,1916.3
2024-12-06 08:51:00+00:00,1883.3384,1916.05
2024-12-06 08:52:00+00:00,1883.0518,1917.7
2024-12-06 08:53:00+00:00,1883.2529,1917.35
2024-12-06 08:54:00+00:00,1883.0703,1917.0
2024-12-06 08:55:00+00:00,1883.4507,1916.25
2024-12-06 08:56:00+00:00,1884.2051,1916.0
2024-12-06 08:57:00+00:00,1883.1962,1915.5
2024-12-06 08:58:00+00:00,1883.0425,1916.0
2024-12-06 08:59:00+00:00,1882.7263,1915.55
2024-12-06 09:00:00+00:00,1882.3016,1916.2
2024-12-06 09:01:00+00:00,1882.6042,1916.0
2024-12-06 09:02:00+00:00,1882.8674,1915.95
2024-12-06 09:03:00+00:00,1882.648,1915.0
2024-12-06 09:04:00+00:00,1882.7175,1915.05
2024-12-06 09:05:00+00:00,1881.6971,1915.4
2024-12-06 09:06:00+00:00,1882.0015,1915.0
2024-12-06 09:07:00+00:00,1879.7053,1915.5
2024-12-06 09:08:00+00:00,1881.4873,1916.95
2024-12-06 09:09:00+00:00,1882.805,1918.1
2024-12-06 09:10:00+00:00,1884.8696,1917.05
2024-12-06 09:11:00+00:00,1885.3096,1915.55
2024-12-06 09:12:00+00:00,1884.6589,1916.1
2024-12-06 09:13:00+00:00,1883.4587,1915.6
2024-12-06 09:14:00+00:00,1884.0308,1916.3
2024-12-06 09:15:00+00:00,1883.752,1917.05
2024-12-06 09:16:00+00:00,1884.378,1915.6
2024-12-06 09:17:00+00:00,1884.5913,1915.65
2024-12-06 09:18:00+00:00,1884.4082,1916.15
2024-12-06 09:19:00+00:00,1884.9971,1916.0
2024-12-06 09:20:00+00:00,1884.7593,1916.1
2024-12-06 09:21:00+00:00,1885.156,1915.75
2024-12-06 09:22:00+00:00,1884.5787,1916.85
2024-12-06 09:23:00+00:00,1884.2784,1917.05
2024-12-06 09:24:00+00:00,1884.9336,1918.0
2024-12-06 09:25:00+00:00,1885.366,1918.1
2024-12-06 09:26:00+00:00,1886.3579,1917.35
2024-12-06 09:27:00+00:00,1886.3782,1917.85
2024-12-06 09:28:00+00:00,1885.9724,1916.5
2024-12-06 09:29:00+00:00,1885.8347,1917.45
2024-12-06 09:30:00+00:00,1885.2839,1920.4
2024-12-06 09:31:00+00:00,1887.3894,1924.35
2024-12-06 09:32:00+00:00,1889.2633,1924.7
2024-12-06 09:33:00+00:00,1890.865,1925.0
2024-12-06 09:34:00+00:00,1891.6492,1923.6
2024-12-06 09:35:00+00:00,1891.4722,1924.05
2024-12-06 09:36:00+00:00,1891.1503,1924.05
2024-12-06 09:37:00+00:00,1891.4896,1922.7
2024-12-06 09:38:00+00:00,1890.7827,1923.4
2024-12-06 09:39:00+00:00,1891.1145,1923.4
2024-12-06 09:40:00+00:00,1891.5187,1922.95
2024-12-06 09:41:00+00:00,1891.5815,1923.1
2024-12-06 09:42:00+00:00,1891.4088,1922.2
2024-12-06 09:43:00+00:00,1891.4691,1922.65
2024-12-06 09:44:00+00:00,1891.0833,1922.45
2024-12-06 09:45:00+00:00,1891.3359,1922.1
2024-12-06 09:46:00+00:00,1890.6431,1922.3
2024-12-06 09:47:00+00:00,1890.5842,1922.1
2024-12-06 09:48:00+00:00,1890.8767,1921.9
2024-12-06 09:49:00+00:00,1891.0062,1922.0
2024-12-06 09:50:00+00:00,1890.7566,1921.45
2024-12-06 09:51:00+00:00,1890.7173,1921.65
2024-12-06 09:52:00+00:00,1890.6254,1921.1
2024-12-06 09:53:00+00:00,1890.3159,1920.95
2024-12-06 09:54:00+00:00,1889.7817,1920.1
2024-12-06 09:55:00+00:00,1888.572,1921.05
2024-12-06 09:56:00+00:00,1889.4019,1921.3
2024-12-06 09:57:00+00:00,1890.6687,1919.2
2024-12-06 09:58:00+00:00,1889.041,1918.75
