Datetime,Predicted (No Early Stopping)
2024-11-11 06:58:00,578.2721
2024-11-27 07:12:00,586.7776
2024-11-07 04:26:00,563.1937
2024-11-19 04:48:00,563.1866
2024-11-22 06:35:00,568.2016
2024-11-19 06:48:00,564.3931
2024-11-21 06:45:00,556.5532
2024-11-27 06:31:00,584.9136
2024-11-28 08:32:00,576.2097
2024-11-14 09:32:00,564.9728
2024-11-18 07:04:00,549.35956
2024-11-27 07:38:00,585.394
2024-11-08 03:57:00,569.6537
2024-11-08 06:48:00,574.32184
2024-11-26 09:46:00,588.18915
2024-11-21 04:27:00,563.00653
2024-11-19 08:40:00,567.5507
2024-11-07 09:32:00,562.46783
2024-11-13 04:55:00,568.0484
2024-11-12 09:20:00,573.57556
2024-11-22 06:06:00,567.6126
2024-11-05 09:18:00,544.5817
2024-11-18 07:18:00,551.8339
2024-11-27 08:13:00,585.91425
2024-11-28 09:34:00,571.8253
2024-11-27 06:37:00,584.065
2024-11-07 06:04:00,561.1169
2024-11-05 07:01:00,541.89087
2024-11-04 07:59:00,538.09155
2024-11-28 08:21:00,574.20337
2024-11-11 08:06:00,576.89026
2024-11-14 08:42:00,566.28796
2024-11-07 09:47:00,563.9131
2024-11-06 04:49:00,559.1983
2024-11-06 07:05:00,559.206
2024-11-18 08:24:00,553.8493
2024-11-11 07:50:00,576.1709
2024-11-22 05:49:00,568.0353
2024-11-27 09:57:00,583.21545
2024-11-18 09:12:00,552.6647
2024-11-28 06:06:00,573.48926
2024-11-14 09:13:00,565.9265
2024-11-22 06:21:00,569.214
2024-11-14 05:36:00,569.2612
2024-11-27 07:46:00,585.5974
2024-11-06 05:07:00,555.3055
2024-11-08 06:32:00,573.9085
2024-11-04 04:01:00,548.6289
2024-11-04 07:50:00,538.3321
2024-11-04 04:46:00,541.1851
2024-11-04 03:55:00,549.0188
2024-11-22 04:33:00,566.5188
2024-11-12 04:30:00,579.29956
2024-11-26 09:32:00,588.29
2024-11-28 09:24:00,572.92755
2024-11-22 05:23:00,570.44196
2024-11-21 07:25:00,557.96857
2024-11-27 09:10:00,583.9209
2024-11-26 08:43:00,586.2845
2024-11-12 09:58:00,569.6928
2024-11-06 06:35:00,560.29816
2024-11-05 09:47:00,544.4193
2024-11-28 06:48:00,573.3302
2024-11-21 05:34:00,560.97546
2024-11-05 05:35:00,543.73663
2024-11-14 06:34:00,566.8958
2024-11-19 09:20:00,566.0252
2024-11-22 06:53:00,566.5136
2024-11-04 04:43:00,540.5578
2024-11-05 09:03:00,543.66095
2024-11-27 07:18:00,585.67255
2024-11-07 06:46:00,559.7031
2024-11-26 08:14:00,582.21313
2024-11-07 04:33:00,562.0082
2024-11-21 06:07:00,561.0567
2024-11-12 09:07:00,573.70026
2024-11-26 08:36:00,586.3047
2024-11-04 08:04:00,537.5528
2024-11-21 09:55:00,556.55835
2024-11-28 08:28:00,575.911
2024-11-28 04:57:00,581.7574
2024-11-13 09:59:00,569.8625
2024-11-11 04:57:00,574.90424
2024-11-04 07:02:00,538.7365
2024-11-19 09:56:00,561.68085
2024-11-28 04:30:00,581.3278
2024-11-06 09:54:00,565.0107
2024-11-22 06:15:00,568.7616
2024-11-05 08:40:00,542.6981
2024-11-28 04:21:00,580.5603
2024-11-27 09:55:00,583.1876
2024-11-04 09:51:00,541.3758
2024-11-21 09:34:00,557.1062
2024-11-22 08:35:00,571.32983
2024-11-26 04:43:00,587.35657
2024-11-06 08:43:00,562.601
2024-11-28 09:09:00,574.1116
2024-11-05 07:18:00,542.5983
2024-11-11 05:09:00,575.43695
2024-11-14 06:42:00,566.54236
2024-11-26 05:31:00,583.92633
2024-11-05 05:14:00,542.97034
2024-11-25 05:30:00,579.58105
2024-11-11 04:26:00,573.2435
2024-11-07 05:08:00,555.0014
2024-11-28 04:15:00,578.8373
2024-11-22 07:41:00,567.38525
2024-11-28 05:58:00,573.2637
2024-11-22 06:02:00,567.4715
2024-11-13 05:44:00,570.47485
2024-11-05 03:59:00,544.322
2024-11-18 09:04:00,551.8712
2024-11-08 04:33:00,572.81573
2024-11-27 04:36:00,588.8211
2024-11-11 05:38:00,580.798
2024-11-14 06:03:00,564.85913
2024-11-21 07:29:00,557.31335
2024-11-06 04:45:00,557.3389
2024-11-08 05:36:00,576.37976
2024-11-27 04:21:00,589.08673
2024-11-12 05:20:00,577.472
2024-11-21 05:16:00,562.69525
2024-11-14 09:41:00,566.039
2024-11-14 08:59:00,566.28796
2024-11-06 09:08:00,561.5263
2024-11-07 08:53:00,564.4993
2024-11-08 07:28:00,574.0199
2024-11-12 04:59:00,577.97424
2024-11-07 09:22:00,564.2503
2024-11-25 08:37:00,581.5766
2024-11-05 06:50:00,542.8891
2024-11-14 08:12:00,566.58826
2024-11-19 09:16:00,566.51843
2024-11-26 04:16:00,586.93024
2024-11-05 05:38:00,543.38605
2024-11-26 04:23:00,587.3726
2024-11-14 07:30:00,566.2227
2024-11-19 04:07:00,561.07367
2024-11-04 06:47:00,539.9205
2024-11-05 05:45:00,544.0613
2024-11-26 08:40:00,586.60736
2024-11-06 09:53:00,564.6037
2024-11-21 06:11:00,559.87463
2024-11-12 07:21:00,573.14386
2024-11-28 07:33:00,573.1459
2024-11-22 03:54:00,561.0311
2024-11-04 09:56:00,542.676
2024-11-18 06:48:00,548.1492
2024-11-12 09:40:00,571.4981
2024-11-28 09:25:00,572.7773
2024-11-19 08:30:00,569.1825
2024-11-22 08:01:00,567.8212
2024-11-21 06:57:00,556.95703
2024-11-08 04:08:00,569.82715
2024-11-12 06:25:00,575.9041
2024-11-05 05:02:00,542.363
2024-11-06 07:28:00,560.55725
2024-11-11 05:30:00,578.01416
2024-11-06 07:53:00,560.8924
2024-11-27 04:40:00,588.4596
2024-11-13 09:43:00,568.68085
2024-11-13 04:25:00,568.6215
2024-11-19 06:26:00,565.8232
2024-11-07 09:55:00,563.459
2024-11-22 05:13:00,571.4528
2024-11-13 04:03:00,572.5141
2024-11-25 08:23:00,580.33856
2024-11-28 07:22:00,574.44336
2024-11-22 04:45:00,567.3438
2024-11-08 09:00:00,572.35583
2024-11-21 05:36:00,560.03
2024-11-25 07:23:00,585.5831
2024-11-22 08:57:00,572.03265
2024-11-13 06:54:00,567.9973
2024-11-27 09:23:00,583.3131
2024-11-06 04:19:00,554.55774
2024-11-13 09:45:00,568.8766
2024-11-04 04:44:00,541.1435
2024-11-14 05:42:00,569.41345
2024-11-26 05:04:00,584.07605
2024-11-19 09:13:00,566.08185
2024-11-25 08:30:00,580.726
2024-11-12 07:50:00,572.39886
2024-11-21 09:46:00,557.002
2024-11-18 08:08:00,552.36804
2024-11-12 09:49:00,570.28613
2024-11-19 03:56:00,559.58014
2024-11-14 06:16:00,565.3901
2024-11-18 06:51:00,547.95215
2024-11-28 05:59:00,573.2759
2024-11-25 04:57:00,578.5747
2024-11-12 06:30:00,576.7733
2024-11-11 04:34:00,574.56903
2024-11-06 07:56:00,561.1169
2024-11-05 07:37:00,542.96454
2024-11-13 08:14:00,568.6939
2024-11-21 05:32:00,559.64954
2024-11-14 07:08:00,566.1716
2024-11-06 05:14:00,556.9759
2024-11-27 04:08:00,591.2365
2024-11-04 08:01:00,538.6785
2024-11-08 07:20:00,575.6449
2024-11-08 05:03:00,577.03265
2024-11-22 06:48:00,566.47656
2024-11-07 07:32:00,562.83374
2024-11-21 06:30:00,558.8418
2024-11-04 07:06:00,539.9068
2024-11-07 06:21:00,559.0188
2024-11-04 09:02:00,538.3825
2024-11-21 09:31:00,557.1678
2024-11-22 09:42:00,571.89465
2024-11-12 06:36:00,576.365
2024-11-06 04:21:00,554.7916
2024-11-12 08:46:00,572.61664
2024-11-11 09:23:00,575.3346
2024-11-05 07:12:00,542.246
2024-11-05 09:55:00,543.10046
2024-11-18 07:07:00,549.99164
2024-11-18 04:44:00,547.3697
2024-11-25 08:57:00,583.78094
2024-11-18 08:30:00,553.5982
2024-11-22 03:55:00,560.9094
2024-11-26 08:58:00,588.3667
2024-11-05 09:50:00,543.84424
2024-11-26 05:48:00,584.29395
2024-11-14 05:05:00,569.9416
2024-11-11 06:25:00,579.3216
2024-11-08 05:09:00,575.5192
2024-11-12 05:34:00,576.7362
2024-11-04 07:09:00,539.32904
2024-11-13 08:41:00,569.18097
2024-11-19 08:13:00,567.9656
2024-11-12 05:32:00,576.89026
2024-11-08 06:40:00,574.0431
2024-11-26 06:50:00,582.21533
2024-11-21 07:28:00,557.549
2024-11-12 06:53:00,575.8418
2024-11-27 09:45:00,582.49036
2024-11-21 04:37:00,562.0867
2024-11-14 09:55:00,567.28864
2024-11-05 05:04:00,541.7489
2024-11-08 07:02:00,573.0877
2024-11-22 07:22:00,566.94006
2024-11-14 03:45:00,568.7536
2024-11-13 07:26:00,568.33484
2024-11-04 06:16:00,536.1244
2024-11-04 07:05:00,539.12634
2024-11-06 08:12:00,562.0996
2024-11-28 06:45:00,573.3103
2024-11-19 08:48:00,566.1767
2024-11-08 07:40:00,573.2872
2024-11-06 04:13:00,550.6903
2024-11-18 03:56:00,555.5023
2024-11-13 08:50:00,568.82355
2024-11-13 06:55:00,568.0125
2024-11-27 07:05:00,586.63806
2024-11-06 08:02:00,561.75
2024-11-04 07:15:00,538.30707
2024-11-05 04:24:00,541.9215
2024-11-19 07:32:00,566.2041
2024-11-13 04:49:00,568.0433
2024-11-11 04:51:00,573.7039
2024-11-27 07:25:00,585.93567
2024-11-08 07:55:00,572.0043
2024-11-25 06:11:00,579.5035
2024-11-05 08:32:00,542.61646
2024-11-19 06:14:00,566.84546
2024-11-26 07:02:00,580.87415
2024-11-28 05:24:00,573.9036
2024-11-14 07:10:00,566.27496
2024-11-08 08:59:00,572.35455
2024-11-05 09:57:00,543.70953
2024-11-21 08:38:00,556.88885
2024-11-28 06:24:00,573.25854
2024-11-04 04:49:00,541.7569
2024-11-08 07:43:00,572.501
2024-11-26 06:03:00,584.12317
2024-11-08 06:29:00,573.9314
2024-11-12 04:02:00,574.69135
2024-11-13 06:43:00,568.01385
2024-11-12 04:16:00,577.5647
2024-11-12 05:42:00,576.8016
2024-11-22 08:04:00,567.52185
2024-11-26 03:52:00,586.60736
2024-11-28 08:06:00,574.4649
2024-11-26 05:20:00,583.9851
2024-11-18 05:50:00,545.78125
2024-11-07 07:26:00,562.83374
2024-11-18 05:21:00,546.4024
2024-11-28 08:04:00,573.551
2024-11-11 06:28:00,579.43835
2024-11-22 05:52:00,568.36957
2024-11-05 09:00:00,543.9958
2024-11-04 09:34:00,539.4605
2024-11-06 05:30:00,559.74915
2024-11-13 08:30:00,569.2612
2024-11-19 04:24:00,562.1434
2024-11-05 04:52:00,541.44617
2024-11-21 09:18:00,556.8533
2024-11-06 05:01:00,555.4916
2024-11-11 04:10:00,571.64923
2024-11-22 08:27:00,568.21484
2024-11-11 09:20:00,574.7358
2024-11-21 06:06:00,561.6898
2024-11-07 08:45:00,564.556
2024-11-06 07:50:00,561.1369
2024-11-28 06:08:00,573.8412
2024-11-04 09:52:00,542.2621
2024-11-21 05:57:00,560.8924
2024-11-04 07:51:00,538.8847
2024-11-04 07:39:00,539.05255
2024-11-06 07:41:00,560.9281
2024-11-28 08:14:00,574.4967
2024-11-11 08:03:00,576.89026
2024-11-25 08:03:00,580.92395
2024-11-11 04:05:00,571.4426
2024-11-06 06:30:00,559.4012
2024-11-21 05:23:00,562.0196
2024-11-25 05:49:00,581.3278
2024-11-19 03:51:00,557.90466
2024-11-18 03:59:00,552.52875
2024-11-19 09:49:00,561.3867
2024-11-21 05:50:00,560.9281
2024-11-07 07:48:00,564.1152
2024-11-19 07:27:00,566.1113
2024-11-28 05:06:00,578.7641
2024-11-26 04:09:00,586.9165
2024-11-06 07:21:00,560.29816
2024-11-27 09:24:00,583.50586
2024-11-06 05:59:00,558.43115
2024-11-18 07:28:00,550.8974
2024-11-19 04:51:00,563.1421
2024-11-12 05:02:00,577.8336
2024-11-27 05:40:00,586.6938
2024-11-26 09:51:00,588.785
2024-11-21 04:30:00,561.95935
2024-11-06 04:36:00,557.5391
2024-11-08 04:56:00,576.09973
2024-11-13 07:57:00,568.4243
2024-11-12 06:46:00,575.92236
2024-11-07 07:53:00,564.3523
2024-11-19 08:09:00,567.67914
2024-11-13 08:12:00,569.06714
2024-11-04 08:44:00,537.7099
2024-11-22 09:30:00,571.80273
2024-11-14 06:18:00,565.9135
2024-11-14 07:54:00,566.2686
2024-11-27 09:18:00,583.53
2024-11-25 09:46:00,582.3846
2024-11-27 05:03:00,588.4187
2024-11-07 05:38:00,559.71094
2024-11-04 06:41:00,539.07166
2024-11-05 07:42:00,542.5813
2024-11-06 07:44:00,561.0309
2024-11-12 06:21:00,576.1162
2024-11-26 07:50:00,581.1673
2024-11-19 09:24:00,564.96454
2024-11-05 07:45:00,542.58246
2024-11-11 08:18:00,575.9024
2024-11-28 08:45:00,574.7949
2024-11-04 08:38:00,536.8772
2024-11-19 03:46:00,557.0868
2024-11-18 04:14:00,548.02985
2024-11-27 05:48:00,586.4013
2024-11-22 07:12:00,566.2983
2024-11-11 09:36:00,574.10645
2024-11-27 09:05:00,584.74976
2024-11-18 04:52:00,547.436
2024-11-26 08:03:00,580.76495
2024-11-13 04:00:00,571.8926
2024-11-05 07:05:00,541.92334
2024-11-05 04:31:00,543.03754
2024-11-19 03:47:00,559.5073
2024-11-07 06:59:00,560.2653
2024-11-11 09:16:00,575.3305
2024-11-06 08:04:00,561.94446
2024-11-06 06:58:00,559.0763
2024-11-05 06:52:00,542.68243
2024-11-11 05:46:00,580.79297
2024-11-04 06:26:00,536.73724
2024-11-08 03:54:00,567.66064
2024-11-04 05:30:00,538.6354
2024-11-19 04:47:00,563.09644
2024-11-18 07:58:00,551.2557
2024-11-27 09:28:00,584.2802
2024-11-07 09:34:00,563.1912
2024-11-22 08:25:00,568.22253
2024-11-04 05:11:00,539.07007
2024-11-27 06:17:00,584.88434
2024-11-19 08:41:00,567.5507
2024-11-25 08:34:00,581.66766
2024-11-14 05:34:00,570.3036
2024-11-22 05:26:00,569.7856
2024-11-08 05:45:00,576.1416
2024-11-04 05:37:00,537.5089
2024-11-25 04:49:00,577.9306
2024-11-19 07:56:00,566.7082
2024-11-05 06:46:00,542.59045
2024-11-18 08:53:00,553.2332
2024-11-06 06:08:00,559.5558
2024-11-11 07:16:00,580.0625
2024-11-14 06:25:00,566.4429
2024-11-13 04:07:00,570.5406
2024-11-08 06:42:00,574.1278
2024-11-12 07:47:00,572.41327
2024-11-06 05:10:00,556.74414
2024-11-11 09:56:00,573.0212
2024-11-28 05:25:00,573.9036
2024-11-18 08:52:00,553.2332
2024-11-19 07:35:00,566.1737
2024-11-27 06:53:00,586.5504
2024-11-14 04:54:00,571.299
2024-11-04 03:45:00,550.0883
2024-11-22 05:21:00,570.5636
2024-11-13 09:20:00,568.8665
2024-11-05 08:55:00,543.1041
2024-11-27 08:21:00,586.6269
2024-11-06 09:34:00,562.77216
2024-11-27 07:34:00,585.99347
2024-11-11 07:18:00,579.34485
2024-11-05 06:29:00,542.4231
2024-11-19 08:01:00,567.83746
2024-11-18 09:37:00,552.4042
2024-11-08 06:45:00,574.25433
2024-11-19 04:42:00,564.27673
2024-11-18 04:17:00,545.03284
2024-11-04 04:59:00,540.5037
2024-11-14 06:21:00,565.6847
2024-11-19 06:10:00,567.12085
2024-11-07 05:40:00,560.8047
2024-11-06 04:41:00,556.6319
2024-11-06 07:43:00,560.88776
2024-11-27 03:56:00,591.3484
2024-11-26 04:27:00,586.9992
2024-11-25 06:20:00,579.5035
2024-11-11 05:03:00,575.23016
2024-11-21 05:49:00,560.3921
2024-11-07 04:14:00,566.33167
2024-11-18 05:52:00,545.7624
2024-11-27 05:35:00,587.3124
2024-11-19 06:43:00,564.72656
2024-11-07 07:36:00,562.9891
2024-11-22 08:52:00,572.36005
2024-11-12 06:08:00,576.05084
2024-11-22 06:32:00,568.35077
2024-11-06 04:20:00,554.3815
2024-11-14 05:46:00,568.6821
2024-11-26 07:32:00,580.19617
2024-11-14 08:29:00,566.2155
2024-11-28 06:33:00,572.6943
2024-11-07 04:38:00,562.2022
2024-11-07 09:16:00,564.229
2024-11-08 09:39:00,569.93335
2024-11-08 07:05:00,573.3778
2024-11-19 04:53:00,563.1038
2024-11-06 06:17:00,559.77423
2024-11-12 07:14:00,574.6051
2024-11-08 04:16:00,573.35754
2024-11-28 05:40:00,573.5534
2024-11-07 09:00:00,564.2913
2024-11-07 07:11:00,561.9527
2024-11-28 04:34:00,580.6906
2024-11-18 06:47:00,548.2254
2024-11-27 06:02:00,585.0883
2024-11-05 07:13:00,542.1256
2024-11-25 05:27:00,578.681
2024-11-08 05:57:00,574.887
2024-11-26 04:47:00,585.2241
2024-11-22 08:34:00,571.32983
2024-11-11 06:48:00,578.9701
2024-11-07 08:08:00,563.40656
2024-11-12 04:14:00,577.5647
2024-11-28 07:28:00,573.83057
2024-11-21 06:48:00,557.0108
2024-11-26 05:53:00,583.9564
2024-11-08 09:15:00,571.9687
