Datetime,Predicted (No Early Stopping)
2024-11-04 07:28:00,538.9646
2024-11-28 04:09:00,579.1399
2024-11-18 07:13:00,551.171
2024-11-21 09:08:00,557.15027
2024-11-14 08:09:00,566.6038
2024-11-21 07:15:00,556.92267
2024-11-06 05:09:00,556.38275
2024-11-07 07:01:00,560.53925
2024-11-07 07:07:00,561.65424
2024-11-19 06:59:00,563.63306
2024-11-06 08:55:00,562.8195
2024-11-13 05:32:00,571.314
2024-11-04 06:20:00,536.205
2024-11-21 05:45:00,560.3921
2024-11-27 07:49:00,585.829
2024-11-06 08:49:00,562.7495
2024-11-22 04:55:00,568.767
2024-11-18 05:40:00,544.5252
2024-11-05 07:50:00,541.6221
2024-11-06 08:15:00,562.214
2024-11-21 05:43:00,560.45776
2024-11-21 03:48:00,564.61804
2024-11-12 03:52:00,574.9326
2024-11-11 09:06:00,574.7986
2024-11-04 04:28:00,542.82623
2024-11-28 07:24:00,574.11194
2024-11-05 07:23:00,542.5387
2024-11-13 05:10:00,569.14624
2024-11-28 04:52:00,582.1536
2024-11-19 04:44:00,563.41846
2024-11-04 06:43:00,540.18646
2024-11-07 07:38:00,562.86176
2024-11-05 05:29:00,544.08435
2024-11-05 06:31:00,542.5507
2024-11-04 05:50:00,536.7274
2024-11-19 04:34:00,563.5574
2024-11-14 08:52:00,566.62036
2024-11-11 05:32:00,580.5001
2024-11-05 08:50:00,543.1871
2024-11-19 08:33:00,568.6939
2024-11-05 04:58:00,542.24
2024-11-13 08:06:00,568.6175
2024-11-18 09:05:00,551.6687
2024-11-11 08:57:00,573.1053
2024-11-08 07:18:00,575.89307
2024-11-26 08:54:00,587.23456
2024-11-04 08:27:00,537.3832
2024-11-22 08:47:00,571.76447
2024-11-25 08:14:00,580.36804
2024-11-12 05:15:00,576.0336
2024-11-14 07:07:00,565.86664
2024-11-21 03:52:00,564.79724
2024-11-22 07:25:00,566.8557
2024-11-05 03:55:00,544.157
2024-11-04 07:24:00,538.9396
2024-11-19 09:34:00,562.3235
2024-11-19 04:52:00,563.15857
2024-11-08 04:34:00,572.2106
2024-11-12 07:12:00,574.7273
2024-11-05 08:56:00,543.1871
2024-11-25 07:37:00,583.57385
2024-11-28 07:30:00,573.0134
2024-11-11 07:58:00,576.06256
2024-11-06 04:23:00,554.4925
2024-11-18 09:39:00,551.99554
2024-11-08 09:44:00,569.2795
2024-11-28 09:33:00,571.6176
2024-11-18 06:11:00,546.3266
2024-11-28 06:47:00,573.23456
2024-11-22 08:44:00,572.3295
2024-11-07 05:54:00,560.3837
2024-11-05 05:46:00,544.08923
2024-11-04 05:17:00,539.02686
2024-11-28 05:08:00,577.3828
2024-11-19 08:28:00,568.82697
2024-11-05 06:54:00,542.30695
2024-11-26 06:31:00,582.429
2024-11-28 04:46:00,580.7924
2024-11-04 08:48:00,537.583
2024-11-28 04:41:00,579.6298
2024-11-25 04:11:00,575.5693
2024-11-05 06:58:00,541.4212
2024-11-28 05:49:00,573.34973
2024-11-26 09:24:00,588.1899
2024-11-04 04:16:00,547.0505
2024-11-27 07:17:00,585.48553
2024-11-08 04:23:00,573.4652
2024-11-14 09:09:00,566.28796
2024-11-14 07:34:00,566.4554
2024-11-18 08:45:00,553.22235
2024-11-19 08:04:00,567.682
2024-11-14 04:33:00,572.478
2024-11-06 06:03:00,558.27313
2024-11-06 05:05:00,555.5798
2024-11-19 09:08:00,566.39996
2024-11-08 08:13:00,570.6391
2024-11-25 05:54:00,581.2045
2024-11-21 07:09:00,556.4538
2024-11-07 07:52:00,564.3523
2024-11-06 09:02:00,562.0196
2024-11-25 04:47:00,578.8208
2024-11-07 04:43:00,561.12476
2024-11-27 05:22:00,586.67786
2024-11-22 04:48:00,567.47034
2024-11-22 08:51:00,572.41486
2024-11-28 09:51:00,573.22833
2024-11-13 07:30:00,568.16034
2024-11-05 06:48:00,542.5237
2024-11-07 06:33:00,559.87616
2024-11-21 04:12:00,563.645
2024-11-11 08:01:00,577.05035
2024-11-06 07:54:00,560.8924
2024-11-06 05:17:00,558.47833
2024-11-04 05:09:00,538.8548
2024-11-06 05:32:00,561.50104
2024-11-28 06:44:00,573.16864
2024-11-06 04:29:00,555.44244
2024-11-07 05:03:00,555.64557
2024-11-13 09:12:00,567.80414
2024-11-13 08:38:00,569.6774
2024-11-22 04:23:00,563.2014
2024-11-08 05:33:00,577.239
2024-11-25 08:35:00,581.47015
2024-11-14 06:24:00,566.3333
2024-11-04 06:52:00,539.0396
2024-11-21 04:44:00,561.14
2024-11-11 06:22:00,579.43835
2024-11-22 07:51:00,569.0143
2024-11-05 07:35:00,543.53674
2024-11-06 04:56:00,558.80365
2024-11-22 09:46:00,570.9488
2024-11-26 05:42:00,583.67365
2024-11-14 05:09:00,569.9416
2024-11-26 08:10:00,580.8688
2024-11-25 06:10:00,579.47095
2024-11-07 09:49:00,563.9738
2024-11-26 06:59:00,581.41016
2024-11-04 09:41:00,539.91296
2024-11-08 09:34:00,569.8103
2024-11-07 05:31:00,560.5644
2024-11-06 09:46:00,564.18054
2024-11-18 05:48:00,545.88715
2024-11-12 05:52:00,576.0825
2024-11-27 08:28:00,585.3113
2024-11-26 09:31:00,588.8269
2024-11-04 06:42:00,539.7293
2024-11-06 05:24:00,558.8982
2024-11-08 08:38:00,570.3958
2024-11-08 09:01:00,572.36804
2024-11-22 08:33:00,570.9381
2024-11-28 03:46:00,584.20215
2024-11-21 04:20:00,561.7605
2024-11-06 05:39:00,562.0513
2024-11-12 05:44:00,576.89026
2024-11-19 05:59:00,565.1959
2024-11-14 06:36:00,566.78406
2024-11-07 04:44:00,561.5086
2024-11-06 09:11:00,561.23895
2024-11-28 09:10:00,573.7144
2024-11-11 04:45:00,573.7166
2024-11-04 05:47:00,537.217
2024-11-08 04:40:00,572.62177
2024-11-27 03:46:00,591.414
2024-11-18 04:45:00,548.0458
2024-11-27 05:37:00,586.89246
2024-11-08 09:31:00,570.3162
2024-11-05 07:36:00,543.02185
2024-11-25 05:20:00,579.1225
2024-11-12 05:27:00,576.89026
2024-11-28 07:41:00,573.23566
2024-11-27 04:51:00,588.32434
2024-11-06 07:15:00,559.6524
2024-11-04 04:52:00,541.43317
2024-11-13 09:44:00,568.68146
2024-11-22 05:38:00,568.5769
2024-11-07 07:17:00,563.1511
2024-11-19 04:46:00,562.9978
2024-11-11 07:10:00,579.87195
2024-11-27 08:56:00,584.83276
2024-11-06 06:29:00,559.2733
2024-11-26 06:04:00,584.2992
2024-11-12 06:16:00,576.0643
2024-11-19 04:08:00,560.8404
2024-11-27 05:07:00,588.11536
2024-11-08 03:58:00,568.6796
2024-11-12 04:13:00,577.3773
2024-11-12 05:03:00,577.97424
2024-11-27 04:38:00,588.4236
2024-11-14 09:15:00,565.95886
2024-11-04 03:47:00,547.70667
2024-11-28 06:12:00,573.1745
2024-11-04 08:13:00,537.26166
2024-11-05 05:59:00,543.1533
2024-11-27 09:12:00,584.08765
2024-11-05 06:34:00,542.5564
2024-11-27 05:33:00,587.1265
2024-11-06 09:12:00,561.12915
2024-11-22 08:08:00,567.30945
2024-11-11 04:53:00,574.7728
2024-11-21 08:44:00,556.95703
2024-11-12 04:32:00,578.1305
2024-11-08 05:30:00,576.88837
2024-11-08 08:26:00,572.4976
2024-11-18 04:54:00,548.1673
2024-11-28 08:03:00,573.3144
2024-11-26 09:29:00,588.485
2024-11-14 09:06:00,566.68756
2024-11-14 06:13:00,565.38556
2024-11-11 07:17:00,579.42096
2024-11-14 04:23:00,572.49176
2024-11-08 04:54:00,575.94086
2024-11-18 08:13:00,552.0713
2024-11-25 08:28:00,580.5591
2024-11-21 06:17:00,559.0441
2024-11-12 08:28:00,572.7499
2024-11-19 07:45:00,567.4179
2024-11-21 04:28:00,562.9211
2024-11-07 09:43:00,563.9397
2024-11-27 04:13:00,589.1192
2024-11-05 09:26:00,544.3237
2024-11-27 08:05:00,585.84753
2024-11-21 04:13:00,563.40656
2024-11-12 08:34:00,572.85724
2024-11-21 06:34:00,558.24084
2024-11-21 06:52:00,557.47266
2024-11-14 04:51:00,571.7385
2024-11-07 07:04:00,561.63135
2024-11-28 03:53:00,580.2269
2024-11-11 07:30:00,577.00867
2024-11-06 09:42:00,563.5959
2024-11-19 07:25:00,565.9766
2024-11-25 09:49:00,583.1927
2024-11-27 08:20:00,586.6269
2024-11-26 07:49:00,581.3014
2024-11-11 09:59:00,573.2196
2024-11-18 07:32:00,552.0438
2024-11-26 05:03:00,584.1514
2024-11-25 05:44:00,580.71155
2024-11-11 07:07:00,579.32056
2024-11-18 09:46:00,553.2531
2024-11-08 08:42:00,571.23895
2024-11-25 06:03:00,581.68176
2024-11-07 03:51:00,568.19714
2024-11-11 08:11:00,576.5233
2024-11-12 07:01:00,576.0112
2024-11-11 07:38:00,577.1285
2024-11-07 04:32:00,562.35474
2024-11-14 06:29:00,567.2626
2024-11-21 05:59:00,560.9281
2024-11-27 04:33:00,589.4397
2024-11-13 07:45:00,569.0842
2024-11-22 04:03:00,562.0224
2024-11-05 08:31:00,542.76044
2024-11-22 08:40:00,572.3467
2024-11-14 05:40:00,569.2475
2024-11-13 05:03:00,568.6689
2024-11-22 06:08:00,567.9809
2024-11-28 04:24:00,580.2783
2024-11-07 06:56:00,560.3255
2024-11-27 05:15:00,588.31757
2024-11-28 05:28:00,573.10406
2024-11-13 09:03:00,567.9043
2024-11-05 05:39:00,543.1871
2024-11-25 07:33:00,582.84515
2024-11-26 06:38:00,581.71454
2024-11-12 04:20:00,577.0465
2024-11-05 04:33:00,542.4859
2024-11-18 08:14:00,552.3419
2024-11-18 09:00:00,552.1372
2024-11-04 06:38:00,539.0216
2024-11-26 07:58:00,581.09314
2024-11-14 08:57:00,566.0477
2024-11-08 06:05:00,575.80164
2024-11-25 04:44:00,579.1384
2024-11-28 03:56:00,580.7933
2024-11-13 07:36:00,567.2957
2024-11-28 07:17:00,574.1604
2024-11-05 05:40:00,543.4253
2024-11-05 06:32:00,542.5687
2024-11-18 06:28:00,545.82227
2024-11-13 04:17:00,567.3993
2024-11-04 05:39:00,537.17035
2024-11-18 06:29:00,546.3266
2024-11-21 07:30:00,557.15027
2024-11-05 06:53:00,542.4616
2024-11-25 05:09:00,578.8737
2024-11-05 07:38:00,542.76044
2024-11-25 05:40:00,581.0174
2024-11-07 05:51:00,561.1526
2024-11-11 05:41:00,581.93555
2024-11-06 06:42:00,559.8037
2024-11-28 08:34:00,576.60626
2024-11-28 09:42:00,571.01556
2024-11-05 08:00:00,542.9432
2024-11-05 04:34:00,542.4859
2024-11-12 08:49:00,572.2446
2024-11-14 04:58:00,571.18945
2024-11-27 09:51:00,582.9486
2024-11-21 09:05:00,556.95703
2024-11-27 06:57:00,586.14087
2024-11-11 04:14:00,571.8343
2024-11-19 05:37:00,563.62
2024-11-25 04:13:00,575.8258
2024-11-25 04:21:00,576.8305
2024-11-06 04:15:00,552.5265
2024-11-05 06:04:00,542.5284
2024-11-12 06:55:00,575.8418
2024-11-13 08:11:00,569.14624
2024-11-22 04:24:00,564.2461
2024-11-07 06:36:00,559.86273
2024-11-25 04:41:00,577.773
2024-11-26 08:06:00,580.8739
2024-11-05 07:08:00,542.52594
2024-11-12 05:40:00,576.78107
2024-11-14 06:22:00,565.98236
2024-11-18 04:19:00,544.884
2024-11-28 07:55:00,573.0345
2024-11-06 06:37:00,559.7433
2024-11-08 05:53:00,575.53217
2024-11-25 04:59:00,579.2335
2024-11-08 05:48:00,576.11334
2024-11-26 09:56:00,589.473
2024-11-14 07:03:00,565.7532
2024-11-21 06:31:00,558.6147
2024-11-28 05:57:00,573.3854
2024-11-27 07:56:00,586.2103
2024-11-25 09:43:00,582.1392
2024-11-08 07:44:00,572.63824
2024-11-14 08:26:00,566.1073
2024-11-05 05:01:00,542.47754
2024-11-25 06:51:00,580.6912
2024-11-27 06:50:00,584.9487
2024-11-12 09:32:00,572.3051
2024-11-07 08:54:00,564.31177
2024-11-04 05:18:00,540.23816
2024-11-07 09:27:00,564.3631
2024-11-21 07:17:00,556.96515
2024-11-08 04:01:00,569.3908
2024-11-22 09:55:00,571.3537
2024-11-25 07:52:00,581.67834
2024-11-28 09:20:00,573.1459
2024-11-04 06:25:00,536.3118
2024-11-04 06:45:00,539.87305
2024-11-08 06:58:00,572.9282
2024-11-13 08:18:00,570.2081
2024-11-13 09:33:00,567.8092
2024-11-21 06:37:00,557.6743
2024-11-27 08:51:00,584.892
2024-11-08 04:02:00,571.0693
2024-11-08 09:19:00,571.44055
2024-11-26 03:45:00,584.57825
2024-11-13 06:34:00,569.44824
2024-11-14 03:48:00,571.67334
2024-11-18 05:51:00,545.6867
2024-11-06 04:52:00,558.6612
2024-11-07 09:38:00,563.10284
2024-11-11 04:24:00,573.2003
2024-11-06 09:24:00,561.1369
2024-11-05 05:54:00,542.5447
2024-11-13 05:17:00,569.8554
2024-11-14 05:20:00,569.9406
2024-11-13 03:59:00,572.4345
2024-11-21 09:07:00,557.01025
2024-11-26 08:23:00,584.1892
2024-11-28 08:17:00,574.07806
2024-11-13 06:06:00,572.111
2024-11-25 04:53:00,578.1305
2024-11-14 04:18:00,573.3947
2024-11-06 07:07:00,559.3626
2024-11-07 06:48:00,559.5764
2024-11-27 08:38:00,585.1223
2024-11-11 06:32:00,580.23395
2024-11-26 08:04:00,580.87415
2024-11-22 09:52:00,571.3405
2024-11-26 04:34:00,588.2539
2024-11-04 09:21:00,539.70966
2024-11-12 05:09:00,576.3389
2024-11-21 07:53:00,557.65283
2024-11-04 03:51:00,549.70966
2024-11-18 08:41:00,553.1598
2024-11-26 04:52:00,584.5536
2024-11-13 07:17:00,568.16034
2024-11-13 05:34:00,570.6211
2024-11-11 03:46:00,566.9932
2024-11-26 08:59:00,587.51025
2024-11-13 09:42:00,568.5286
2024-11-11 05:13:00,575.48224
2024-11-25 05:48:00,581.12384
2024-11-04 05:33:00,537.4147
2024-11-22 08:39:00,571.92737
2024-11-18 07:09:00,549.99164
2024-11-19 04:32:00,563.8627
2024-11-11 09:03:00,573.70557
2024-11-21 04:22:00,562.50104
2024-11-05 09:22:00,544.1672
2024-11-25 07:12:00,585.7731
2024-11-18 05:31:00,545.62103
2024-11-08 08:25:00,572.68695
2024-11-26 06:24:00,583.7745
2024-11-11 04:39:00,573.70807
2024-11-14 09:58:00,566.85815
2024-11-06 09:44:00,563.93
2024-11-06 09:29:00,561.9769
2024-11-11 06:30:00,579.9685
2024-11-27 07:00:00,585.66907
2024-11-06 04:34:00,557.6635
2024-11-27 05:43:00,586.6083
2024-11-13 07:54:00,568.33484
2024-11-12 09:30:00,572.47363
2024-11-14 05:41:00,569.20966
2024-11-06 08:28:00,562.36145
2024-11-26 09:07:00,587.34283
2024-11-06 07:23:00,559.779
2024-11-18 04:18:00,545.9756
2024-11-18 07:08:00,549.99164
2024-11-08 04:57:00,577.87726
2024-11-28 04:25:00,580.4584
2024-11-25 07:35:00,583.41315
2024-11-11 09:24:00,575.32556
2024-11-21 06:55:00,557.35986
2024-11-26 09:21:00,587.444
2024-11-07 09:17:00,564.229
2024-11-21 09:48:00,557.3537
2024-11-22 08:37:00,571.64655
2024-11-19 05:20:00,563.8653
2024-11-28 04:03:00,579.65173
2024-11-04 04:53:00,541.2734
2024-11-12 04:50:00,578.24646
2024-11-27 05:11:00,588.3313
2024-11-04 08:49:00,537.5228
2024-11-11 06:34:00,579.52673
2024-11-13 03:57:00,572.4595
2024-11-04 06:18:00,536.2429
2024-11-25 04:24:00,577.18243
2024-11-27 09:08:00,583.9209
2024-11-27 03:59:00,591.3242
2024-11-26 04:12:00,587.3012
2024-11-28 04:48:00,581.8221
2024-11-08 05:00:00,576.8339
2024-11-04 04:25:00,543.51276
2024-11-11 08:36:00,574.85345
2024-11-13 06:46:00,568.01385
2024-11-06 05:44:00,560.3837
2024-11-05 09:07:00,543.70953
2024-11-13 04:58:00,568.48865
2024-11-26 06:05:00,584.4144
2024-11-19 07:28:00,566.1383
2024-11-05 09:21:00,544.2402
2024-11-28 06:28:00,572.5862
2024-11-28 09:08:00,574.3257
2024-11-21 07:56:00,557.4953
2024-11-06 06:56:00,558.84827
2024-11-12 08:13:00,571.3405
2024-11-18 09:02:00,551.9556
2024-11-12 04:26:00,577.3571
2024-11-25 07:01:00,584.1892
2024-11-06 08:36:00,562.214
2024-11-28 06:00:00,573.33344
2024-11-07 07:56:00,564.273
2024-11-26 07:00:00,580.9445
2024-11-28 05:02:00,581.1422
2024-11-14 05:48:00,568.5882
2024-11-28 04:36:00,579.96796
2024-11-28 09:26:00,572.4726
2024-11-27 08:25:00,586.41547
2024-11-14 08:25:00,565.93866
2024-11-07 05:55:00,560.7499
2024-11-19 09:53:00,561.3735
2024-11-26 09:49:00,588.673
2024-11-06 09:07:00,561.62463
2024-11-08 04:41:00,572.2309
2024-11-27 05:45:00,586.1449
2024-11-07 07:24:00,563.1511
2024-11-18 09:11:00,552.5522
2024-11-18 07:33:00,552.0438
2024-11-28 09:19:00,573.1459
2024-11-25 05:15:00,579.08826
